  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,1.0,0.8599999999999999,0.0034882998044668745,20.0,0.5000000000000001,0.00726237937927264,44460.0,0.006526158817426638,-0.0,25.0,0.5,0.009881917493743442,41.692748983684396,7.21338556613695e-5,0.0,0.0,
2022/04/01 00:10,0.8949999999999818,0.8673069658695898,0.003491429905517115,14.05560097673606,0.4483867299867392,0.004447814882855048,30795.80628556242,0.001661208051304791,-0.0,19.85780501636407,0.49414902228000934,0.00711272691597954,23.614459698740575,4.074568952166301e-5,0.0,0.0,
2022/04/01 00:20,0.7783333333333076,0.8755045289078126,0.003494907832315423,12.666005486092217,0.4288211389618886,0.003881559770258069,27817.152837455847,0.0006722050960363678,-0.0,19.647343018063566,0.491381104887935,0.006979624516065261,22.72382007114902,3.9137473910341025e-5,0.0,0.0,
2022/04/01 00:30,0.6616666666666902,0.8837858270180456,0.003498385797790655,11.802891540986195,0.4210644129599016,0.0035992322607427346,26070.46620590764,0.0001754025141839959,-0.0,19.455844435367567,0.48710282595320487,0.006835418080456746,21.760770830103866,3.7387570528386056e-5,0.0,0.0,
2022/04/01 00:40,0.5450000000000159,0.8921517812660659,0.003501863801943455,11.159312265013853,0.41993008630445633,0.0034389012601644736,24837.490700132374,-0.00010953837597837538,-0.0,19.272943372185296,0.48319055790215254,0.00670233758830741,20.87027355850978,3.576742996764047e-5,0.0,0.0,
2022/04/01 00:50,0.42833333333334167,0.900603323570117,0.0035053418447744686,10.635274527659647,0.4227241563763919,0.003342668521624616,23884.24239472355,-0.00028305106750781714,-0.0,19.096773049800788,0.4796287494839806,0.006578979440546695,20.043175393843285,3.426097544485435e-5,0.0,0.0,
2022/04/01 01:00,0.3116666666666674,0.9091413968371681,0.0035088199262843407,10.186531788868479,0.42788091647740867,0.003283245292657662,23107.184385952238,-0.0003925342668302401,-0.0,18.925183759846448,0.4763789599974783,0.006463602075705205,19.268119622462564,3.2848024636767596e-5,0.0,0.0,
2022/04/01 01:10,0.18000000000000682,0.9130266739503792,0.00349023427220083,9.780236421506515,0.43417360269320526,0.003241838736995438,22464.553226325228,-0.00043228758612781344,-0.0,18.75562842411597,0.4733697102877477,0.006353956348297918,18.674317339617573,3.1784918959292017e-5,0.0,0.0,
2022/04/01 01:20,0.04666666666668107,0.9163793888559703,0.003469198433827856,9.406416766479538,0.44081590545334753,0.003209596210567825,21901.815233562083,-0.0004518292981848214,-0.0,18.58642946450749,0.4705610618840334,0.006248677543433151,18.12496937634114,3.080472648988499e-5,0.0,0.0,
2022/04/01 01:30,-0.08666666666664469,0.9197207327496735,0.003448164010318265,9.060328826671253,0.44757431677392107,0.0031835246170097576,21403.96945441068,-0.00046063102909246295,-0.0,18.41650423231721,0.4679337099021667,0.006146975255264145,17.598934634234865,2.986684909022924e-5,0.0,0.0,
2022/04/01 01:40,-0.22000000000002728,0.9230500982550338,0.003427131001529318,8.736596740097298,0.45430404596965973,0.0031613411669279014,20958.43637182774,-0.0004626654609987503,-0.0,18.24502661481307,0.4654650303292964,0.00604815256914017,17.091668537282658,2.896311122892001e-5,0.0,0.0,
2022/04/01 01:50,-0.35333333333335304,0.926366864958547,0.003406099407318293,8.430980330623527,0.46092065431328266,0.0031415463090305458,20555.2939736591,-0.0004605427192677242,-0.0,18.071458038800245,0.4631342506421221,0.0059516778343826375,16.59970419499541,2.80872393193211e-5,0.0,0.0,
2022/04/01 02:00,-0.4866666666666788,0.9296703991660579,0.0033850692275424893,8.140169659846777,0.46737792140084783,0.003123160149094263,20186.797004041484,-0.0004559686654577241,-0.0,17.895473545638765,0.4609229335039397,0.005857152773407397,16.120444442166445,2.7234504237567306e-5,0.0,0.0,
2022/04/01 02:10,-0.6050000000000182,0.9272639687764209,0.0033470746337508476,7.8589296328308365,0.4734522631021482,0.0031036556732273735,19805.5953408242,-0.0004238174032422712,-0.0,17.716925573038736,0.4587804764180688,0.00576385362615401,15.759803725566144,2.661846274430822e-5,0.0,0.0,
2022/04/01 02:20,-0.7216666666666924,0.9241171606481546,0.0033071998501346413,7.586767151258925,0.47895595966843413,0.0030818614936244915,19441.735133945946,-0.00039237591406463034,-0.0,17.53557020907664,0.45668832251542935,0.00567145571523343,15.417300675029765,2.6037754185229386e-5,0.0,0.0,
2022/04/01 02:30,-0.8383333333333098,0.920856123528349,0.0032673301513650877,7.323398250250079,0.4839611656167264,0.0030583758296865316,19098.45190558513,-0.000363883685765616,-0.0,17.351407311226126,0.45464653825034224,0.005579967321275355,15.080695421799192,2.5467774748653034e-5,0.0,0.0,
