Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.00011574074074074075,0.1,0.001790761984485152,1.7618544017937106
5.787037037037037e-05,0.2,0.00418147049764626,1.7856968551577148
2.3148148148148147e-05,0.5,0.01418230351097416,0.6066125715751406
1.1574074074074073e-05,1.0,0.027930102833857922,1.616567887160202
5.787037037037037e-06,2.0,0.04311364170047525,1.347710364234689
1.6534391534391535e-06,7.0,0.11430909216688341,1.9481606316877034
8.267195767195768e-07,14.0,0.22481553141881735,2.1232115832166047
3.8580246913580245e-07,30.0,0.20425185781738392,1.999533854487883
1.286008230452675e-07,90.0,1.1327281985410893,2.010016635854867
3.1709791983764586e-08,365.0,,
