Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,0.6302939409368633,0.0
4.243041412084182e-08,272.77777777777777,0.01911372826160893,2.6204308023977587
8.486082824168364e-08,136.38888888888889,0.006408976880895037,0.8537704522769544
1.2729124236252547e-07,90.92592592592591,0.005462408866142208,1.9887776474727945
1.6972165648336728e-07,68.19444444444444,0.003021780981944143,2.2891507649854868
2.1215207060420908e-07,54.55555555555556,0.004550428854223199,1.4424585730836395
2.5458248472505094e-07,45.462962962962955,0.00262685770355331,1.5619049336683004
2.9701289884589275e-07,38.96825396825397,0.0020376338493882235,1.4162134104520336
3.3944331296673456e-07,34.09722222222222,0.0014680790386560766,0.8942522090837871
3.8187372708757636e-07,30.308641975308646,0.0016217122033058147,2.4616231602931404
4.2430414120841817e-07,27.27777777777778,0.002211121877452291,1.182537555682997
4.6673455532926003e-07,24.7979797979798,0.001400123124556847,2.033310624586608
5.091649694501019e-07,22.731481481481477,0.001335588379681573,1.172171018007889
5.515953835709436e-07,20.982905982905983,0.0007000955153439719,0.8690114599672102
5.940257976917855e-07,19.484126984126984,0.0013247254966538707,1.882272478389912
6.364562118126273e-07,18.185185185185187,0.001666116692842547,2.073233408413764
6.788866259334691e-07,17.04861111111111,0.0011612005480423,2.2173101477084365
7.21317040054311e-07,16.045751633986928,0.0009660011366357007,1.841901115736251
7.637474541751527e-07,15.154320987654323,0.0006122174696842005,0.8671268198976139
8.061778682959946e-07,14.35672514619883,0.0008201173670076697,1.625403891630853
8.486082824168363e-07,13.63888888888889,0.0007351663459107459,1.2376071321406141
8.910386965376782e-07,12.98941798941799,0.001067025598506624,1.6270061439440313
9.334691106585201e-07,12.3989898989899,0.0010939260414266588,1.976649715475306
9.758995247793618e-07,11.859903381642512,0.0003945652803976804,1.2915956779617666
1.0183299389002038e-06,11.365740740740739,0.0003697576833290378,2.256938215128016
1.0607603530210455e-06,10.911111111111111,0.0008641371840786792,1.7096555700227045
1.1031907671418873e-06,10.491452991452991,0.0003908225681310057,1.6094904617363417
1.145621181262729e-06,10.102880658436215,0.0010001010743767092,1.7295757024485228
1.188051595383571e-06,9.742063492063492,0.00013539450028241567,2.7063571656928587
1.2304820095044128e-06,9.406130268199234,0.0006530778567649166,1.5479710039127892
1.2729124236252545e-06,9.092592592592593,0.0005985896083868596,1.7439349987819455
1.3153428377460965e-06,8.799283154121863,0.0009031713434031651,1.4231428503578067
1.3577732518669382e-06,8.524305555555555,0.0005558857497947715,1.1315614125863538
1.40020366598778e-06,8.265993265993266,0.0004852378432859778,0.127559985092752
1.442634080108622e-06,8.022875816993464,0.0010589102501808668,1.8006818564840759
1.4850644942294637e-06,7.7936507936507935,0.0005398104832868473,1.2343641919614903
1.5274949083503054e-06,7.5771604938271615,0.0003649261697513015,1.576435227023846
1.5699253224711474e-06,7.3723723723723715,0.0008221099343785548,0.5580235501729985
1.6123557365919892e-06,7.178362573099415,0.0006057083181367378,1.9595300834451057
1.654786150712831e-06,6.994301994301995,0.00024044695883716622,2.092391667133717
1.6972165648336727e-06,6.819444444444445,0.0005054291497172559,1.4171259678824801
1.7396469789545146e-06,6.6531165311653115,0.00027713892528965904,1.9929651829209545
1.7820773930753564e-06,6.494708994708995,0.0003641328425001547,1.4731708025907078
1.8245078071961981e-06,6.343669250645995,0.00023976504679311603,0.568307031141993
1.8669382213170401e-06,6.19949494949495,2.5421669742071016e-05,-1.6620651160281013
1.909368635437882e-06,6.061728395061728,0.0005001291986707333,1.0421628213308056
1.9517990495587236e-06,5.929951690821256,0.0005747430064132106,2.016962823492099
