  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
2022/12/18 08:00,-6.976710361209939,0.6658683683102599,0.0014862677131818572,-7.291220079709149,0.7184800655934598,0.001565487536224622,-1.243228189757133,-1.5739946792063757e-6,-0.0,-7.418333333333351,0.8000413174105296,0.0017266177128616455,0.7836605730806241,1.613935125279089e-6,0.0,0.0,
2022/12/18 08:10,-6.996389600925056,0.6662057164691647,0.001484765869364019,-7.101023134598563,0.7211291106270371,0.0015945523242418514,-5.03890382821112,-2.1333212882419335e-6,-0.0,-6.800000000000011,0.8045434739313632,0.0018213571261874472,1.0974549513941838,2.224776569034605e-6,0.0,0.0,
2022/12/18 08:20,-7.012083423703302,0.6666361399608502,0.001483928847816223,-6.8285608141158605,0.7246496926107874,0.0016364070931050158,-9.47064627096438,-2.8117317075175486e-6,-0.0,-6.133333333333326,0.8074223799718437,0.001924027761478206,1.4349414077476013,2.8787362846348173e-6,0.0,0.0,
2022/12/18 08:30,-7.024265329113518,0.6670789878608837,0.0014835212794498955,-6.518253198377522,0.7288605738278018,0.0016857384514218727,-13.79952436705878,-3.486691719203644e-6,-0.0,-5.46666666666664,0.8082477957924856,0.0020267321980950406,1.771137842215012,3.526966671203758e-6,0.0,0.0,
2022/12/18 08:40,-7.032146982172435,0.6675365314395293,0.0014836382321410876,-6.182500630896868,0.7336417460525787,0.0017411440945192126,-17.934857142255396,-4.155407014864861e-6,-0.0,-4.800000000000011,0.8072372812376869,0.0021294704527328578,2.1057343406589553,4.168888000034531e-6,0.0,0.0,
2022/12/18 08:50,-7.034384659442139,0.6680123021461398,0.0014844417165663071,-5.8279005217253825,0.7388923225413694,0.0018019106511032743,-21.80731550350174,-4.817357666301059e-6,-0.0,-4.133333333333326,0.8045891606503736,0.00223224254209756,2.438202722142705,4.803496798684855e-6,0.0,0.0,
2022/12/18 09:00,-7.029394769439875,0.6685070821586723,0.001486116218511511,-5.458632238726011,0.7445228503082532,0.0018676020196945738,-25.3979965320292,-5.4722117098209925e-6,-0.0,-3.46666666666664,0.8004841587897642,0.002335048482906055,2.767941525727565,5.429649647509954e-6,0.0,0.0,
2022/12/18 09:10,-7.01607971624145,0.6690197531220973,0.0014887881338854114,-5.089125784457565,0.7504356882991905,0.0019361820133900524,-28.375415776627623,-6.100732054684944e-6,-0.0,-2.8600000000000136,0.7977769181193451,0.0024352362965980754,3.08589186840436,6.032777246759679e-6,0.0,0.0,
2022/12/18 09:20,-6.992916625569251,0.6695517281466257,0.0014926410163639309,-4.718857051700013,0.756564361436811,0.0020076799186012242,-31.025151590007454,-6.720969222157398e-6,-0.0,-2.259999999999991,0.7942232637195741,0.002535161510628549,3.3991354652484915,6.624351805391427e-6,0.0,0.0,
2022/12/18 09:30,-6.958822377181491,0.67009475657816,0.0014977899424657517,-4.344484038844314,0.7628578780397438,0.0020826064242817893,-33.476473540680445,-7.332774099339045e-6,-0.0,-1.660000000000025,0.7896407586953819,0.002635118710831266,3.7082576059340226,7.205222936600961e-6,0.0,0.0,
