Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,0.6522045780780493,0.0
3.1898537133087075e-08,362.84027777777777,0.021435343761690467,-2.4803686962449456
6.379707426617415e-08,181.42013888888889,0.01440839894619319,2.133337349694369
9.569561139926123e-08,120.94675925925925,0.00520710306044205,2.8986950930151
1.275941485323483e-07,90.71006944444444,0.00617686692683383,1.2403151683458304
1.594926856654354e-07,72.56805555555556,0.007864323649963123,-2.058553055196111
1.9139122279852245e-07,60.473379629629626,0.004160088370058457,2.6198010971750683
2.2328975993160951e-07,51.8343253968254,0.005099281960674683,1.7836977886835963
2.551882970646966e-07,45.35503472222222,0.0017348890544887027,0.23709086748335056
2.870868341977837e-07,40.31558641975308,0.0104789320303354,1.3890672150096242
3.189853713308708e-07,36.28402777777778,0.0062209670094510805,2.0450970186305484
3.508839084639578e-07,32.9854797979798,0.007093548258974602,-0.4971282969512023
3.827824455970449e-07,30.236689814814813,0.0011064217810224984,0.9353272921264145
4.14680982730132e-07,27.910790598290596,0.0018345618337451644,-1.8874621673020202
4.4657951986321903e-07,25.9171626984127,0.0023494442668549045,-2.120982359313149
4.784780569963062e-07,24.189351851851853,0.002737054388311355,0.4597643534547678
5.103765941293932e-07,22.67751736111111,0.004696865794746501,-0.6852754246222699
5.422751312624802e-07,21.34354575163399,0.0031782708048593,-1.2898173824005232
5.741736683955674e-07,20.15779320987654,0.003507351790586545,-1.0383667652100474
6.060722055286544e-07,19.0968567251462,0.0011247081257073628,-2.856116664174971
6.379707426617416e-07,18.14201388888889,0.0016993813917731853,2.774706906447249
6.698692797948286e-07,17.278108465608465,0.009919524687909013,-2.004010755888909
7.017678169279156e-07,16.4927398989899,0.0030119414658325763,-1.1049711139763763
7.336663540610028e-07,15.775664251207731,0.006841650902569032,-0.9486241672529327
7.655648911940898e-07,15.118344907407407,0.007343253973386288,-1.9509280239222972
7.974634283271768e-07,14.513611111111114,0.013608371134576157,-1.4800967539921857
8.29361965460264e-07,13.955395299145298,0.003927947587137452,-0.8123333939880619
8.61260502593351e-07,13.438528806584364,0.009403352032949484,-1.6572811214407752
8.931590397264381e-07,12.95858134920635,0.0017889600666057045,-1.4369596795866917
9.250575768595252e-07,12.511733716475097,0.0055935967460220525,-2.575457069303262
9.569561139926123e-07,12.094675925925927,0.0046873577506921565,1.9237002789079989
9.888546511256994e-07,11.704525089605735,0.004797330582875133,-0.6725371615853375
1.0207531882587864e-06,11.338758680555555,0.005689958891288099,-0.5740972612624693
1.0526517253918734e-06,10.995159932659933,0.0055496809586205054,-1.3840799560443233
1.0845502625249605e-06,10.671772875816995,0.013596945329610767,2.06263503593661
1.1164487996580477e-06,10.366865079365079,0.004722558281648452,0.5982645179846351
1.1483473367911348e-06,10.07889660493827,0.01274120263885626,0.7798263520868395
1.1802458739242218e-06,9.806493993993994,0.008402623103846105,0.6717380472329011
1.2121444110573088e-06,9.5484283625731,0.0033031727355712945,-0.40957144598199074
1.2440429481903959e-06,9.303596866096868,0.004672213308498934,-0.39340065818992487
1.2759414853234831e-06,9.071006944444445,0.003932508750385103,2.043208647503514
1.3078400224565702e-06,8.849762872628727,0.0017715166202134968,-2.8741455705482735
1.3397385595896572e-06,8.639054232804233,0.0025710360770302373,-0.21651371078612155
1.3716370967227442e-06,8.438145994832041,0.0035985017863013123,-2.442563030956044
1.4035356338558313e-06,8.24636994949495,0.009250424015563393,2.9378916138695668
1.4354341709889183e-06,8.063117283950618,0.004200384960435433,-2.0554850572254413
1.4673327081220055e-06,7.8878321256038655,0.004128727029673647,3.135597087210292
1.4992312452550926e-06,7.720005910165485,0.0022956207965150965,-1.9122396200824694
1.5311297823881796e-06,7.559172453703703,0.004432689917695265,1.5807041291395327
1.5630283195212666e-06,7.404903628117914,0.007885088381460362,-0.16650875843300827
1.5949268566543537e-06,7.256805555555557,0.013237244437178403,-1.3327510031451224
1.626825393787441e-06,7.114515250544662,0.004506549777435101,-0.11232940739066614
1.658723930920528e-06,6.977697649572649,0.0067188525347303555,3.0538010583171
1.690622468053615e-06,6.846042976939204,0.003742587552647201,-0.5110346165807148
1.722521005186702e-06,6.719264403292182,0.003844970481218575,0.03209369735259955
1.754419542319789e-06,6.59709595959596,0.0019672851747836733,1.8329328587758507
1.7863180794528761e-06,6.479290674603175,0.006607637647621538,-0.22381208397228172
1.8182166165859634e-06,6.365618908382067,0.00717398011355266,2.75562009934343
1.8501151537190504e-06,6.255866858237549,0.0036169957146514552,-2.82930254729911
1.8820136908521374e-06,6.149835216572505,0.004807599808749714,1.9628098002829486
1.9139122279852247e-06,6.047337962962963,0.0026636037884770077,-1.0171996322397143
1.9458107651183115e-06,5.9482012750455375,0.007317885468615372,-2.0541467835641396
1.9777093022513987e-06,5.852262544802867,0.004996473773677932,-1.0557533774216936
2.0096078393844856e-06,5.759369488536156,0.005212301743958866,-2.7840218675143955
2.041506376517573e-06,5.669379340277778,0.0029646922519818283,-1.4319332065928954
2.07340491365066e-06,5.58215811965812,0.005355888828277161,2.0075728453812065
2.105303450783747e-06,5.497579966329966,0.0035819568822063573,1.4766529826249686
2.137201987916834e-06,5.415526533996683,0.004543040076745161,0.48403348648107014
2.169100525049921e-06,5.335886437908497,0.010221880824318814,0.2692984435998367
2.200999062183008e-06,5.258554750402577,0.006136118112501814,-0.3158430633222832
2.2328975993160955e-06,5.183432539682539,0.00852444073136702,-0.7749500162233921
2.2647961364491823e-06,5.110426447574335,0.0034445584774164704,0.9222304405543013
2.2966946735822695e-06,5.039448302469135,0.006757183534484581,-1.8386231314895682
2.3285932107153563e-06,4.970414764079148,0.0027385074262877194,1.373665362270009
2.3604917478484436e-06,4.903246996996997,0.002025247873447472,1.6265075165724552
2.392390284981531e-06,4.8378703703703705,0.006716629920818656,1.195711382895086
2.4242888221146177e-06,4.77421418128655,0.006508599656545582,0.5254565025319132
