Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,0.7054354095169799,0.0
4.268469668254537e-08,271.15277777777777,0.019458011732519674,3.0140209368822433
8.536939336509075e-08,135.57638888888889,0.007246926186280259,2.577606300635317
1.2805409004763613e-07,90.38425925925925,0.004179788019834519,1.75663949444644
1.707387867301815e-07,67.78819444444444,0.003752831469245289,2.3319028701948064
2.1342348341272686e-07,54.230555555555554,0.00561227428940429,2.1828033530700015
2.5610818009527225e-07,45.192129629629626,0.0032913905374681797,2.316577952932722
2.987928767778176e-07,38.736111111111114,0.0029355372051030914,2.3787923507177005
3.41477573460363e-07,33.89409722222222,0.0015843527015505072,-3.0484724087436144
3.841622701429084e-07,30.128086419753085,0.0024788592057280907,1.878639777750188
4.268469668254537e-07,27.115277777777777,0.003192831070898574,1.7985248144639645
4.695316635079991e-07,24.650252525252526,0.004046988415363524,1.925658634495193
5.122163601905445e-07,22.596064814814813,0.001993623687448706,1.4943106991374593
5.549010568730899e-07,20.85790598290598,0.0014355904112501364,1.5030938964564147
5.975857535556352e-07,19.368055555555557,0.001390165766714706,2.5473614094895196
6.402704502381806e-07,18.076851851851853,0.00013600343755576516,1.569446526159655
6.82955146920726e-07,16.94704861111111,0.0007696645262939341,1.061897970149996
7.256398436032714e-07,15.95016339869281,0.00131619784692941,2.040077498236627
7.683245402858168e-07,15.064043209876543,0.001541609868725258,2.0938330011375643
8.11009236968362e-07,14.271198830409357,0.0014348413033472725,1.6386258999546661
8.536939336509074e-07,13.557638888888889,0.0012422238790010718,1.54593216261775
8.963786303334528e-07,12.912037037037036,0.0010773862583485787,1.7091513014768067
9.390633270159982e-07,12.325126262626263,0.0011199302266238493,1.669938266945524
9.817480236985435e-07,11.78925120772947,0.0009071568922648933,1.3587229520796924
1.024432720381089e-06,11.298032407407407,0.0006506303466541836,1.066664165338984
1.0671174170636343e-06,10.846111111111112,0.000814049854812953,0.9640409539732122
1.1098021137461798e-06,10.42895299145299,0.0009367356475303515,1.6895794350566673
1.152486810428725e-06,10.042695473251028,0.0008233175492099835,1.5302337372529085
1.1951715071112704e-06,9.684027777777779,0.0010854965936208385,1.4203234709488972
1.2378562037938159e-06,9.350095785440613,0.0009877207453338702,1.5056770660271819
1.2805409004763612e-06,9.038425925925926,0.0007178136026569423,0.632637049310113
1.3232255971589067e-06,8.746863799283155,0.00039136949500337284,0.34029211485290756
1.365910293841452e-06,8.473524305555555,8.731109569971492e-05,-0.42250218433007264
1.4085949905239972e-06,8.216750841750843,0.000305882885100769,2.377883985926189
1.4512796872065427e-06,7.975081699346405,0.0005608523985720341,1.6288192039067189
1.493964383889088e-06,7.747222222222222,0.0003796745319695091,1.7876774488120932
1.5366490805716335e-06,7.532021604938271,0.00024318012074726683,2.219861802557485
1.5793337772541788e-06,7.328453453453453,0.00031616308827380006,2.0909182145156526
1.622018473936724e-06,7.135599415204679,0.0004956354995123754,2.255984255706889
1.6647031706192696e-06,6.952635327635327,0.00031254068902396114,0.95426304571308
1.7073878673018149e-06,6.778819444444444,0.00031361707971024625,0.9845178870624057
1.7500725639843604e-06,6.613482384823849,0.0003771434381453494,0.7043855116607756
1.7927572606669057e-06,6.456018518518518,0.00041243258597976114,1.1087272373529595
1.835441957349451e-06,6.305878552971576,0.0005484972525430303,1.766904667671548
