  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,1.0,0.8599999999999999,0.0034882998044668745,20.0,0.5000000000000001,0.00726237937927264,44460.0,0.006526158817426638,-0.0,25.0,0.5,0.009881917493743442,41.692748983684396,7.21338556613695e-5,0.0,0.0,
2022/04/01 00:10,0.8949999999999818,0.8673069658695898,0.003491429905517115,9.432722843729834,0.43361977417202074,0.0031625582336305656,19978.271454327853,-0.0005724132614640627,-0.0,19.784873533786765,0.49556358446415993,0.007100756178457909,23.53639857921553,4.0622683737450845e-5,0.0,0.0,
2022/04/01 00:20,0.7783333333333076,0.8755045289078126,0.003494907832315423,7.703885862226855,0.5007772916823209,0.0032490086814503986,16205.7929176109,-0.0004279349750266453,-0.0,19.62731444758748,0.49364238735791427,0.007003289326975792,22.87813818477298,3.942876180017484e-5,0.0,0.0,
2022/04/01 00:30,0.6616666666666902,0.8837858270180456,0.003498385797790655,6.672025966057674,0.5466868618909171,0.003305036375187531,14064.240760574901,-0.0003364513719461569,-0.0,19.50865580187684,0.4893770203671063,0.00689052791825233,22.120141806819902,3.803787576871907e-5,0.0,0.0,
2022/04/01 00:40,0.5450000000000159,0.8921517812660659,0.003501863801943455,5.960401257475553,0.5791707166206156,0.0033337851362940226,12672.038942492756,-0.00029246212713561904,-0.0,19.337475564328713,0.4850902864544238,0.006756365855165639,21.2225916165512,3.6402089646418416e-5,0.0,0.0,
2022/04/01 00:50,0.42833333333334167,0.900603323570117,0.0035053418447744686,5.418167273134372,0.6045985380416568,0.0033518002870773955,11676.211419134412,-0.00026715792325842107,-0.0,19.089348249017178,0.4809423939432984,0.006594102333650258,20.141791704157185,3.444579675733165e-5,0.0,0.0,
2022/04/01 01:00,0.3116666666666674,0.9091413968371681,0.0035088199262843407,4.97824873373645,0.6256877931205427,0.0033641391788189,10919.80203694329,-0.00025173399986288614,-0.0,18.76613052369015,0.47701630269126855,0.006407658377458817,18.903311045916325,3.221363936975564e-5,0.0,0.0,
2022/04/01 01:10,0.18000000000000682,0.9130266739503792,0.00349023427220083,4.588876146227847,0.6428998647571195,0.003363915516968259,10316.770182173144,-0.00021979207532241566,-0.0,18.380499652964488,0.4733314394934021,0.006204424703418197,17.699222231016392,3.0071973141928853e-5,0.0,0.0,
2022/04/01 01:20,0.04666666666668107,0.9163793888559703,0.003469198433827856,4.24130316530011,0.6569060596936589,0.0033544461778382546,9815.449406802223,-0.00019967633966702655,-0.0,17.948121025477462,0.4699109062799343,0.005992481151219016,16.454313983694647,2.7861671211008584e-5,0.0,0.0,
2022/04/01 01:30,-0.08666666666664469,0.9197207327496735,0.003448164010318265,3.928442432393524,0.6688683045506139,0.0033411980996373696,9395.355291800794,-0.00018613779870999147,-0.0,17.48334431436058,0.4667704265252435,0.005778560852860081,15.196506158230477,2.562808042579529e-5,0.0,0.0,
2022/04/01 01:40,-0.22000000000002728,0.9230500982550338,0.003427131001529318,3.64133439031599,0.6793833863821672,0.003325703193158686,9035.522473339479,-0.00017651092394616104,-0.0,16.997716957559476,0.46390756704285957,0.005567428787387157,13.956871160089577,2.342557343593383e-5,0.0,0.0,
2022/04/01 01:50,-0.35333333333335304,0.926366864958547,0.003406099407318293,3.3737297766989514,0.6888194702708029,0.0033087047089383893,8721.32767747559,-0.00016950256480878883,-0.0,16.50009779023776,0.46131283058773587,0.005362256382309492,12.756089853132835,2.1290454964528428e-5,0.0,0.0,
2022/04/01 02:00,-0.4866666666666788,0.9296703991660579,0.0033850692275424893,3.1211915227137297,0.6974231755845401,0.0032906201718368782,8442.388163150155,-0.00016438634590107906,-0.0,15.99710130714999,0.45897286288316036,0.005165003717614315,11.606943910086102,1.9245278525371444e-5,0.0,0.0,
2022/04/01 02:10,-0.6050000000000182,0.9272639687764209,0.0033470746337508476,2.876319084283523,0.7047213649383938,0.0032677176904885477,8146.286657223486,-0.00013813233255273514,-0.0,15.493665189463911,0.4568355762449816,0.004976384378874103,10.624720701399838,1.7520373209022167e-5,0.0,0.0,
2022/04/01 02:20,-0.7216666666666924,0.9241171606481546,0.0033071998501346413,2.641933664362,0.7104582219200423,0.0032397880535518816,7870.824774607139,-0.00011735278729426264,-0.0,14.993133712874737,0.45488504147616143,0.004796873225943501,9.714152635282971,1.592391018864465e-5,0.0,0.0,
2022/04/01 02:30,-0.8383333333333098,0.920856123528349,0.0032673301513650877,2.4178128914835497,0.7150891730820824,0.0032091574763722847,7619.38216607145,-0.00010128042392776467,-0.0,14.497987476286426,0.45311663695835863,0.004626705666301737,8.864480936024393,1.4434201128692319e-5,0.0,0.0,
