  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,25.0,0.5,0.009881917493743442,20.0,0.5000000000000001,0.00726237937927264,-4650.0,-0.0011563706210939923,-0.0,10.899999999999977,0.89,0.007207052131432167,-8.721391826652507,-1.3726653040229047e-5,0.0,0.0,
2022/04/01 00:10,20.105008405427157,0.4995808703254902,0.007304110297385491,15.441877823574657,0.6054157344236893,0.006589929409572322,33.374006372827694,1.735024950554173e-5,-0.0,10.704999999999984,0.8931553863155036,0.007138542145736819,-0.5398345445305495,4.2659371138132663e-7,0.0,0.0,
2022/04/01 00:20,20.01167392000957,0.5018401567717706,0.00729475516542395,14.33915618748091,0.6605348563007539,0.006697732588228308,53.43072717875771,1.5862652873108015e-6,-0.0,10.488333333333344,0.8966009447742909,0.007062437435064047,-0.7574713790447731,2.8968459511621554e-8,0.0,0.0,
2022/04/01 00:30,19.959024013694318,0.5016779344141017,0.007268344992040094,13.655755154112967,0.6917015597521505,0.006709548015728759,53.91572997598075,1.210200920935025e-6,-0.0,10.271666666666647,0.8999800626499029,0.0069863511344108635,-0.9194402678153892,-2.6032107330336863e-7,0.0,0.0,
2022/04/01 00:40,19.885766353187023,0.5013141235781601,0.007229726321867406,13.145362737020832,0.7125433962461498,0.0066851748335179,50.97860932080608,1.200011177219904e-6,-0.0,10.055000000000007,0.9032897234745965,0.006910283237097894,-1.0415433792834392,-4.795992903960288e-7,0.0,0.0,
2022/04/01 00:50,19.776840270811135,0.5008444876724513,0.007173679583799603,12.726541441486347,0.7278034260657226,0.006643247689036476,46.86736979309274,1.180061055223852e-6,-0.0,9.83833333333331,0.9065268214437884,0.006834233736448995,-1.1067623366725456,-5.995209360352947e-7,0.0,0.0,
2022/04/01 01:00,19.630386910172888,0.5003129551631368,0.007100375127418789,12.362792908217273,0.7396384882760805,0.0065913971710161315,42.73725417639355,1.1268662192212443e-6,-0.0,9.62166666666667,0.9096881589769366,0.006758202625791256,-1.1156525861254067,-6.21157843411274e-7,0.0,0.0,
2022/04/01 01:10,19.451021716290768,0.4997478446041765,0.007012736448810255,12.050342393261815,0.7490933065640949,0.0065391940878374,38.8410827269945,1.0151832439700348e-6,-0.0,9.449999999999989,0.9102288412444732,0.006683813541073127,-1.0724523183694146,-5.57684513571105e-7,0.0,0.0,
2022/04/01 01:20,19.244820499167474,0.49917199137189966,0.006914224873568803,11.771874833234165,0.7566096918737675,0.006483976907799356,35.49045282232897,8.794379561226135e-7,-0.0,9.28333333333336,0.9103916562999764,0.0066096224189567095,-0.9931555417567779,-4.317819936496201e-7,0.0,0.0,
2022/04/01 01:30,19.017847029163136,0.49860233046006686,0.006808118409871795,11.51447858602279,0.762681338344681,0.006425095703475751,32.727155414470985,7.182128123199428e-7,-0.0,9.116666666666674,0.910455806617813,0.006535448805397032,-0.8890385637159852,-2.62506583610894e-7,0.0,0.0,
2022/04/01 01:40,18.775479057092753,0.49804818610120444,0.006697171589500037,11.272382865052066,0.7676600377498883,0.006363500830428661,30.47793133510425,5.395910629581319e-7,-0.0,8.949999999999989,0.910418760162141,0.006461292694196993,-0.7690825484382913,-6.554663141179344e-8,0.0,0.0,
2022/04/01 01:50,18.522140700500643,0.49751535413639536,0.006583564392231538,11.04172298495348,0.771788730463116,0.006299868880598461,28.65492643721268,3.510846390914472e-7,-0.0,8.78333333333336,0.910277931651821,0.0063871540791624135,-0.640395334736013,1.466714500852583e-7,0.0,0.0,
2022/04/01 02:00,18.261331461476345,0.4970071523719205,0.006468950238594238,10.819779649808027,0.7752403230444888,0.006234678352046387,27.174240502985185,1.5879228730439068e-7,-0.0,8.616666666666674,0.9100306814810156,0.006313032954102036,-0.5083679162939916,3.64710797615135e-7,0.0,0.0,
2022/04/01 02:10,17.994993724263907,0.4965360977517635,0.006354379215462871,10.570175140383867,0.778395993864281,0.006156036147768597,26.528044221809637,-1.4016184369602662e-9,-0.0,8.345000000000027,0.9161042155180134,0.006238412617889525,-0.3781088014713987,5.938793065453135e-7,0.0,0.0,
2022/04/01 02:20,17.725529435156147,0.4960995239225832,0.006240828723921076,10.304854508029337,0.7818793310442901,0.006074219215990772,26.243418566206746,-1.846683071859606e-7,-0.0,8.061666666666667,0.9228497469333844,0.006163752606979033,-0.2513064865991055,8.181769059348589e-7,0.0,0.0,
2022/04/01 02:30,17.45463073678536,0.4956890639623946,0.006128867096403821,10.035644802857064,0.7856459268952953,0.005993759241951238,26.108583632895378,-3.642134481512866e-7,-0.0,7.778333333333308,0.929551935526227,0.006089110339188881,-0.12962680750752043,1.033091487485585e-6,0.0,0.0,
2022/04/01 02:40,17.183198686354842,0.49530249748755983,0.006018797756302852,9.763984608487817,0.789602162771829,0.005914459067269404,26.058631811323497,-5.375230482736837e-7,-0.0,7.4950000000000045,0.9362059610129019,0.006014485808194781,-0.014059096026585394,1.2368738830179709e-6,0.0,0.0,
2022/04/01 02:50,16.91167515776607,0.4949376037295803,0.005910729927799628,9.490609145808378,0.7936761124468501,0.005836031345889811,26.050604490517348,-7.035782940408406e-7,-0.0,7.211666666666645,0.9428067931867182,0.005939879007675451,0.09504050206260217,1.428885870572462e-6,0.0,0.0,
2022/04/01 03:00,16.640232115823324,0.4945923513362396,0.0058046661569227725,9.2159745015785,0.797815476330968,0.005758250065050794,26.060999317292044,-8.617750435510905e-7,-0.0,6.928333333333342,0.9493491839543005,0.0058652899313126105,0.19766366483850106,1.6091002219605771e-6,0.0,0.0,
2022/04/01 03:10,16.370064501145976,0.4942638878023061,0.005700972691563894,8.998016420007048,0.8019809350523371,0.0057033073160335825,25.234198337522574,-1.1186379755293028e-6,-0.0,6.795000000000016,0.9486830215479909,0.0058071910395827075,0.34632465816957847,1.859734767012313e-6,0.0,0.0,
2022/04/01 03:20,16.100650154223842,0.49395555367778865,0.0055994423489162835,8.810832254021761,0.8056523184991276,0.005656971102906686,24.183402548555367,-1.3545094688061697e-6,-0.0,6.678333333333342,0.947145661201995,0.005750932887864328,0.49393452351409906,2.1074942894613226e-6,0.0,0.0,
2022/04/01 03:30,15.831681270368733,0.4936739299093263,0.00549999120986296,8.63260299137994,0.8087685998512236,0.005610339560180337,23.157179947178292,-1.5778620374666446e-6,-0.0,6.561666666666667,0.9455290938208323,0.005694684817891077,0.6347980222419665,2.3434733379464287e-6,0.0,0.0,
2022/04/01 03:40,15.563468757866133,0.49341939614026775,0.005402685970257484,8.460556358724261,0.811396016808818,0.00556288890396107,22.202470549725607,-1.7895042796932424e-6,-0.0,6.444999999999993,0.9438319989563693,0.0056384468269531475,0.7686976838538158,2.567264213610027e-6,0.0,0.0,
2022/04/01 03:50,15.296570528539121,0.49319180670052437,0.00530766651117527,8.293266237097328,0.8136011281430389,0.005514605548170685,21.34184991301879,-1.9893500694089932e-6,-0.0,6.328333333333319,0.9420530370429717,0.005582218912341702,0.8951774176218805,2.7780351253745526e-6,0.0,0.0,
2022/04/01 04:00,15.0315949649559,0.4929903649604173,0.005215072234195804,8.129805758552152,0.8154404504577859,0.0054655836504565024,20.57637505414164,-2.177291206665215e-6,-0.0,6.211666666666645,0.940190849126709,0.0055260010713488765,1.0137826962152303,2.9749557654454545e-6,0.0,0.0,
2022/04/01 04:10,14.76823257402333,0.49280606759616186,0.0051246399421615635,7.924992386803467,0.8168273233340597,0.005398510391077302,20.503750782054343,-2.2496152491268374e-6,-0.0,5.990000000000009,0.941869200549702,0.005451035790777832,1.0642128484237219,3.0538844784769087e-6,0.0,0.0,
2022/04/01 04:20,14.507245128330453,0.49263426004654154,0.005036517608792077,7.699465707862998,0.818025839824949,0.005323296692001336,20.667593152996915,-2.3047896195290704e-6,-0.0,5.756666666666661,0.9438015039869134,0.005374004818260667,1.1003762027542052,3.1074799293109964e-6,0.0,0.0,
2022/04/01 04:30,14.249136006503022,0.49246967762866717,0.004950752991850094,7.470023730006915,0.8191704260385531,0.005247215831794649,20.8744878551056,-2.350372084381725e-6,-0.0,5.523333333333312,0.9455756215604944,0.0052969927573142854,1.1289138896963777,3.1471724908139792e-6,0.0,0.0,
2022/04/01 04:40,13.99384280064993,0.492309275971007,0.004867231424680648,7.2383163040113345,0.8202806992224957,0.00517104313799937,21.077780272875092,-2.3860625413000393e-6,-0.0,5.2900000000000205,0.9471851683185636,0.005219999600975186,1.1501997568877869,3.173608549781664e-6,0.0,0.0,
2022/04/01 04:50,13.741044244032082,0.4921505001126782,0.00478576702585835,7.005011185268472,0.8213556810826637,0.005095040044663281,21.2531340046678,-2.4121060738812324e-6,-0.0,5.056666666666672,0.9486235604844341,0.005143025342283282,1.1648398475579143,3.18784982843574e-6,0.0,0.0,
2022/04/01 05:00,13.490339038043032,0.49199143538163115,0.004706164766858931,6.770475740501695,0.8223873064135809,0.005019307525459344,21.395212272054213,-2.4289207831182202e-6,-0.0,4.8233333333333235,0.9498840095726969,0.005066069974281907,1.1734700290392084,3.1910128413512264e-6,0.0,0.0,
2022/04/01 05:10,13.241642502615491,0.4918002749839854,0.004628052618018231,6.543716029095833,0.8229390266633745,0.004944313911452388,21.220673742562894,-2.3647331390693775e-6,-0.0,4.649999999999977,0.9431930609171063,0.004969042509453101,1.1117966885485657,3.050753370425844e-6,0.0,0.0,
2022/04/01 05:20,12.994381830321913,0.49157834451476606,0.004551243401045993,6.324151052904313,0.822534656563889,0.0048670431329924085,20.946594287872248,-2.246876531339859e-6,-0.0,4.4833333333333485,0.935351518665507,0.004869813505519967,1.0386970292120168,2.887890709005404e-6,0.0,0.0,
2022/04/01 05:30,12.74821897887449,0.4913360663301261,0.004475712558693853,6.108861870801945,0.821276081549676,0.004787268122317854,20.65772255822083,-2.119521589481908e-6,-0.0,4.316666666666663,0.9272107425188654,0.004770615906126559,0.9615316270458152,2.71747825592169e-6,0.0,0.0,
2022/04/01 05:40,12.503014465408569,0.4910734232413238,0.004401399053535638,5.897217966089045,0.8192389108908201,0.004705368651198061,20.367153127452866,-1.984061295807352e-6,-0.0,4.149999999999977,0.9187640741580428,0.004671449696366613,0.8804994458232613,2.539855833635823e-6,0.0,0.0,
2022/04/01 05:50,12.258725681382714,0.49079022406604905,0.0043282707717521626,5.688803934936232,0.8164742310681345,0.004621630394804897,20.085200840968582,-1.8407151264731825e-6,-0.0,3.9833333333333485,0.9100047197715849,0.004572314861343299,0.7957051440021132,2.355195527013153e-6,0.0,0.0,
2022/04/01 06:00,12.015374598772723,0.4904862244430683,0.0042563144303455125,5.483318367148854,0.8130153213634178,0.004536258091559218,19.81822848477634,-1.6896433764612148e-6,-0.0,3.816666666666663,0.9009257473157979,0.00447321138616921,0.707191982220138,2.1635597330181336e-6,0.0,0.0,
2022/04/01 06:10,11.775703683124618,0.49026017657278603,0.004187125239443009,5.441200588567426,0.8103771866230187,0.004508123292937098,17.715023087750982,-2.0469422229512124e-6,-0.0,3.9499999999999886,0.893885910061294,0.004480150135401744,0.9554069407111001,2.6007888622650233e-6,0.0,0.0,
2022/04/01 06:20,11.538894529247955,0.4901112739799715,0.0041203808963526265,5.481198840925742,0.8088842506660068,0.004512372041747128,15.131160352267445,-2.5123581437295806e-6,-0.0,4.116666666666674,0.8871400444268018,0.0044988705010110056,1.2340644097648692,3.095376837866379e-6,0.0,0.0,
2022/04/01 06:30,11.30440132644128,0.49002700735308435,0.004055752127069322,5.537371057093139,0.807850514310548,0.004524308465193896,12.635024321155585,-2.9634213390621704e-6,-0.0,4.28333333333336,0.8804439976076617,0.004517591985450804,1.5058277036532672,3.5775715926504016e-6,0.0,0.0,
2022/04/01 06:40,11.073248766491133,0.490010398079734,0.003993473829595782,5.602664090853864,0.8070194728739075,0.0045403033371211945,10.358254847923263,-3.399245205774186e-6,-0.0,4.449999999999989,0.8737975066439355,0.004536314588821442,1.7699309383531272,4.045963389304759e-6,0.0,0.0,
2022/04/01 06:50,10.847096470236409,0.4900628938572036,0.003933921545829921,5.674378591063942,0.8062446764630262,0.00455870454170091,8.354086409129877,-3.819870193368116e-6,-0.0,4.616666666666674,0.8672003067605544,0.004555038311223234,2.025149660773195,4.498313450486798e-6,0.0,0.0,
2022/04/01 07:00,10.62764716355872,0.4901836093362019,0.003877443201926292,5.751159353272271,0.8054359955684628,0.004578588931638374,6.611899841239506,-4.225147857306165e-6,-0.0,4.78333333333336,0.8606521314819169,0.004573763152756511,2.2703494588820377,4.932544651924774e-6,0.0,0.0,
2022/04/01 07:10,10.417747903487907,0.4902666939723774,0.0038238399915873633,5.882846765943555,0.8030867148862101,0.0046072882254400375,3.915098800550823,-4.426479518443806e-6,-0.0,5.189999999999998,0.8301916350866134,0.004538567764353488,2.3303681162844896,4.982753081223464e-6,0.0,0.0,
2022/04/01 07:20,10.217534396578117,0.49032280402860584,0.003773143083754216,6.057644213739707,0.7972842406462911,0.004629827806113963,1.0926211077514836,-4.474497202646101e-6,-0.0,5.623333333333335,0.7983000071466373,0.004497386314449134,2.3613932430728255,4.976237315234654e-6,0.0,0.0,
2022/04/01 07:30,10.02736541344649,0.49039194656900276,0.0037256628573591466,6.258252843807497,0.7881260860188299,0.00464060388554043,-1.5553245370466584,-4.499469907094733e-6,-0.0,6.056666666666672,0.7676508208736006,0.004456210277780107,2.3819480379142988,4.951888020602189e-6,0.0,0.0,
2022/04/01 07:40,9.847997728713608,0.4904741439008112,0.00368149300279171,6.483120980440731,0.7756771245973262,0.004638681089339693,-4.012801951525944,-4.504703990257584e-6,-0.0,6.490000000000009,0.7381935171670106,0.004415039653279132,2.391727020047483,4.909109535742652e-6,0.0,0.0,
2022/04/01 07:50,9.68024829108964,0.4905683251799044,0.00364073305548945,6.732078202282139,0.759992509263214,0.004623338237541236,-6.27078957657318,-4.489912234726215e-6,-0.0,6.923333333333346,0.70987970141966,0.0043738744398792205,2.3904056509495604,4.847274571784332e-6,0.0,0.0,
2022/04/01 08:00,9.524917212510502,0.4906730048422373,0.00360347559002387,7.005200838084079,0.7412084989598644,0.0045942584664180495,-8.33099590329482,-4.454853730845581e-6,-0.0,7.356666666666683,0.6826630459627884,0.004332714636513662,2.3776820879822935,4.7657985337673244e-6,0.0,0.0,
2022/04/01 08:10,9.38259247143958,0.4906171564239387,0.0035685234053608496,7.265534751494499,0.715978720393703,0.004517231941901824,-10.281145578580892,-3.932780939344463e-6,-0.0,7.850000000000023,0.6371185005648363,0.004181202669691266,1.9976392096511972,3.972721464378448e-6,0.0,0.0,
2022/04/01 08:20,9.25355756014227,0.49042251411689075,0.003536051962495398,7.5607888991249865,0.681008859447471,0.004383316993916131,-12.059689606002168,-3.1899266066440977e-6,-0.0,8.350000000000023,0.5918591665411607,0.004017510364869566,1.569793917295101,3.0918604237055997e-6,0.0,0.0,
2022/04/01 08:30,9.138429865691819,0.4901435023102294,0.0035065460855345358,7.913443200896495,0.6378791345068996,0.004204487728775906,-13.666273391442019,-2.4251691865904666e-6,-0.0,8.850000000000023,0.5489889214312951,0.003853903620482294,1.132558374303244,2.1980440668624857e-6,0.0,0.0,
2022/04/01 08:40,9.037584460141318,0.489781041498169,0.003480039043343789,8.318131647406005,0.5896972000065591,0.003994033513680869,-15.12426471757806,-1.6421891621664149e-6,-0.0,9.350000000000023,0.5083866213099174,0.0036903823694645205,0.685823888958339,1.2910224938489788e-6,0.0,0.0,
2022/04/01 08:50,8.951353649733733,0.48933598990598076,0.003456556890848656,8.757270664033399,0.5407763118694784,0.003772020545399907,-16.419282357437055,-8.401882664765138e-7,-0.0,9.850000000000023,0.46993735837069933,0.0035269465448213885,0.22950529080412707,3.7059194734555303e-7,0.0,0.0,
2022/04/01 09:00,8.880239565286615,0.4888100327402035,0.003436175248616681,9.20893639499701,0.49470643865796454,0.0035563422548385774,-17.52062338179087,-1.861463601019249e-8,-0.0,10.350000000000023,0.43353212924079665,0.003363596079628019,-0.23664419903957423,-5.637440556018479e-7,0.0,0.0,
2022/04/01 09:10,8.824483260553166,0.48823807885023046,0.0034191467066080304,9.627336856908244,0.4565863735445587,0.003375079460899972,-18.047662445333685,7.660186694636428e-7,-0.0,10.774999999999977,0.40307376288421737,0.0032164439584401847,-0.6609118036446944,-1.4081116027653464e-6,0.0,0.0,
