period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o02_kyoto,w01_o02_okinawa,w01_o03_kyoto,w01_o03_okinawa,w01_o04_kyoto,w01_o04_okinawa,w01_o05_kyoto,w01_o05_okinawa,w02_o01_kyoto,w02_o01_sapporo,w02_o02_kyoto,w02_o02_sapporo,w02_o03_kyoto,w02_o03_sapporo,w02_o04_kyoto,w02_o04_sapporo,w02_o05_kyoto,w02_o05_sapporo,w04_o01_kyoto,w04_o01_sapporo,w04_o02_kyoto,w04_o02_sapporo,w04_o03_kyoto,w04_o03_sapporo,w04_o04_kyoto,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_sapporo,w05_o02_kyoto,w05_o02_sapporo,w05_o03_kyoto,w05_o03_sapporo,w05_o04_kyoto,w05_o04_sapporo,w05_o05_kyoto,w05_o05_sapporo
0.1,-0.7112667244161912,-1.6141646516650174,-1.1348591525630347,-1.141574336206883,-0.7202602122120788,-0.559884711886234,-1.4771232658781934,-0.4964699633165563,-0.7312164626797342,-0.26798548892949725,-2.441134370259462,-1.610766632397088,-2.466741889930171,-1.6798418436829496,-2.5112316140386453,-1.3950123192832122,1.5435291233263668,-1.7127520739658344,-2.376473656752797,-1.5275084136177528,-2.495152937545451,-1.6909980068321302,1.8168110336742285,-1.7063974554954155,-3.017207328874884,-1.6293967765023014,1.1843902863212012,-1.7130795058386354,-2.607159347174811,-1.669630363155419,-2.406980965913635,-1.7312477744790464,-2.4174242057673725,-1.738601663007586,-2.361098473263337,-1.7012425418910626,-2.4205312452692502,-1.7418012007620565,-2.3920226821290793,-1.7209363992600784
0.2,-0.9382494820564966,-2.6028341919100613,-0.8724836431223439,-2.4195700768032253,-0.8904846927419108,-2.0514577847444024,-0.8991778363376175,-0.5405443935664735,-0.9095443677479655,-0.8979468978769133,3.0267310941561587,-0.660497663926578,3.0235304866464827,-0.7308570101836991,-3.083938989217554,-0.48322818448808924,0.7227578107040602,-0.7644501103248464,3.0727987842497977,-0.590727482333079,2.931210178523735,-0.7708071521740862,0.8422265973366171,-0.7960688774563938,2.4614251132341867,-0.6662716491834795,0.6861631442422977,-0.8068833162110574,2.8040145467185438,-0.7343233533558,1.28073011847296,-0.6828981210810618,1.2726700410701002,-0.6899634799071785,1.3134404706489722,-0.6555120357611006,1.2706576881396303,-0.6929359008758511,1.2954591530247839,-0.6728135168869256
0.5,-1.3543940208178338,1.545215698759339,-1.4411608129212292,1.6608293297011612,-1.2229770907855837,1.8168661978661371,-1.4056761450891675,0.6294924959561143,-1.2942042866523804,2.176379892791389,-2.121499980016898,-3.0931035501418664,-2.303533226140707,-3.131613507618272,-1.3779357626555202,-2.9236525054775666,-2.6034602436046277,3.1365487276327078,-1.8656464538687096,-3.03251981637721,-2.547298901974798,2.9347659136598523,-2.870970056265663,2.862873286126665,-2.199522261527955,3.110448895708576,-2.949066775180859,2.8319961256737884,-2.4206780651976265,3.002312263287069,-2.4991352949592365,-2.861475992908041,-2.518367018109551,-2.876084624998108,-2.430696554935822,-2.8070072815085823,-2.526355060249979,-2.8823227300885366,-2.475278928961831,-2.8418130479082415
1.0,-1.7658471808646365,-0.8691232710584809,-1.7851530237006037,-0.7720526007112709,-1.768708213724637,-0.5709914993649594,-1.8494817550289815,-2.551004951031114,-1.7560683461630113,-0.17283488920755596,-0.639836381845645,2.8675030809643083,-0.6974457955658377,2.8567982006666153,-0.4433294258485274,2.980609762712868,-0.8415359897790696,2.8688521531660407,-0.554857647041775,2.9017074901852626,-0.5771721606475857,2.514606749234373,-1.0176334598269139,2.4366976489229346,-0.39744511751024353,2.8588409319304366,-1.1715753796770279,2.399420511117066,-0.5021940009529278,2.597701011473776,-1.0302301970499883,-2.9604670104677098,-1.0602582682505024,-2.9931554369388613,-0.9202403474709594,-2.8736837989607493,-1.0742145894880113,-3.0100678359828685,-0.9908373555566055,-2.9255490596942986
2.0,-0.8769366140896102,1.4178235109637685,-0.8082571258707526,1.4530413308597838,-0.9146769257073697,1.3250454310880475,-0.8208705767690658,0.9397718396561078,-0.8863404001741249,1.4542151003608241,-0.7760149608325533,0.0912178525191003,-0.7968285749303015,0.09176011510494142,-0.4589645081264176,0.1303807532407506,-0.5674963242894775,0.10257514221153796,-0.678324073481255,0.10495312950800506,-2.5381675174085268,0.09862415869850771,2.702339403513287,0.109088609367048,-1.304136621300539,0.12092299078571189,2.420200159479762,0.19597697000883363,-1.7857791672322032,0.10603420802651531,-0.5566327734356853,0.08216510176761727,-0.5915875459810405,0.08157873373852809,-0.4965274797226095,0.09580893880295749,-0.6149103148832258,0.08234176201406052,-0.5255935544678856,0.08599248642929182
7.0,-0.23494340381773607,-0.07450177813874181,-0.23885971965327457,-0.06146920141177303,-0.22658533120493332,-0.08438241114931411,-0.24092617584078446,-0.06554401635169915,-0.23105900642450267,-0.07276392221380545,-0.22521102232788276,-0.4497561464115756,-0.24415398774730326,-0.4859297517523752,-0.16414411093033757,-0.33559157510457194,-0.2530420702740873,-0.5029388097626193,-0.20089797450804783,-0.40523416565101966,-0.3571736838136826,-0.6693559095173645,-0.38437921471265485,-0.7335291636139802,-0.26677209166418275,-0.5167694475464633,-0.4031709155814214,-0.7701575762545451,-0.3220469257915165,-0.6062180038564866,-0.1704694629302647,-0.3158269589611848,-0.16761695737453533,-0.31782426136791475,-0.1701038487214141,-0.300780337931738,-0.1654856889803012,-0.3180175106696017,-0.17172898020934732,-0.3112378897367729
14.0,-0.18931807021914082,-0.16667327472452298,-0.20240611065791847,-0.17432260032576027,-0.09693989391152025,-0.13778336051905749,-0.23275515727540982,-0.2012717430507447,-0.14976868881562266,-0.15180842448064746,0.2988757224790828,-0.8330678519613601,0.26739671025744416,-0.9373108815551137,0.28533117774192385,-0.5889604356368107,0.22397894808472274,-1.0040866094386574,0.3030874350163732,-0.7275621946524513,0.4020311886875745,-1.1905678134281097,0.31013540176011356,-1.2574062081729334,0.41827249447609927,-0.8991219737202939,0.27002567597249083,-1.2969216847774296,0.4260011615557777,-1.0867653575561544,-0.0935751611003869,-0.5696212388237979,-0.08734758140476769,-0.6374597446265541,-0.0936062728755576,-0.4548820710677405,-0.0842926552991708,-0.677930636478665,-0.09641597150826449,-0.5140949041414262
30.0,-0.02066985229634821,-0.2275494888404057,-0.026151827205069367,-0.2592554045566615,-0.015874645205072646,-0.1742246426261569,-0.01613924354791152,-0.31309517141910437,-0.018940054575337095,-0.21040483487146222,-0.2792969707153531,-0.1641842393132719,-0.2897311512275853,-0.17107014267526982,-0.21576705124412698,-0.125296433988271,-0.2974265994641566,-0.1721908351552563,-0.25718760865524226,-0.1495674342107437,-0.4370530767227979,-0.2448486349234118,-0.46359974264781245,-0.2711164020988863,-0.34294894839993373,-0.1679630678609254,-0.47183073868297154,-0.2791554474895676,-0.4016501046706374,-0.21150820607492593,-0.13955600187178918,-0.13357376299709361,-0.13591040073424854,-0.1343265358886802,-0.13367873122280904,-0.1124424533696506,-0.13038690264616004,-0.1292887168244499,-0.13877254794813113,-0.1256557265936807
90.0,-0.02147524513423504,0.36184584662401864,-0.01929911895091463,0.3858259696503856,-0.022080344014705714,0.3534171567196054,-0.018442552353669317,0.3837153816550576,-0.02190307081046594,0.3852863177135642,0.0006826358860285708,-0.014587177716005373,0.0037525967675144933,-0.0165988268447832,-0.0008685075694987443,-0.009600119729708423,0.010459183987149732,-0.01771870514605922,-0.00023399340307772576,-0.012344602432370788,0.005030875161403214,-0.0226476490184635,0.009490771606254444,-0.026901718058880194,0.003236370292531321,-0.013838628984780943,0.01691537604412785,-0.028938247663048866,0.003914092650009415,-0.01848819428171322,-0.002594510761850355,-0.008794870828467527,-0.00258512807793565,-0.010586246462777282,-0.002755120996460247,-0.006008167685476407,-0.0025126097244319023,-0.011645687869928032,-0.0026715280501099503,-0.007382070585433276
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
