period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o02_kyoto,w01_o02_okinawa,w01_o03_kyoto,w01_o03_okinawa,w01_o04_kyoto,w01_o04_okinawa,w01_o05_kyoto,w01_o05_okinawa,w02_o01_kyoto,w02_o01_sapporo,w02_o02_kyoto,w02_o02_sapporo,w02_o03_kyoto,w02_o03_sapporo,w02_o04_kyoto,w02_o04_sapporo,w02_o05_kyoto,w02_o05_sapporo,w04_o01_kyoto,w04_o01_sapporo,w04_o02_kyoto,w04_o02_sapporo,w04_o03_kyoto,w04_o03_sapporo,w04_o04_kyoto,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_sapporo,w05_o02_kyoto,w05_o02_sapporo,w05_o03_kyoto,w05_o03_sapporo,w05_o04_kyoto,w05_o04_sapporo,w05_o05_kyoto,w05_o05_sapporo
0.1,-1.5015577337568449,-0.711543527255629,-1.30314537319156,-1.4569408502785113,-1.4998373826784452,-1.7216909683631936,-0.6344067767170203,-1.2229425698355123,-1.4998373826784452,-1.2372341188296336,-1.5015577337568449,0.1678110767453016,-1.6195873928478317,0.1678110767453016,-1.399190534849281,0.1678110767453016,0.5388476684420732,0.1678110767453016,-1.5015577337568449,0.1678110767453016,-1.6195873928478317,0.1678110767453016,0.3407157169532808,0.1678110767453016,-1.0161182024593376,0.1678110767453016,0.8085209975626919,0.1678110767453016,-1.300360211010231,0.1678110767453016,1.0692183978127456,0.1678110767453016,1.0692183978127456,0.1678110767453016,1.0692183978127456,0.1678110767453016,1.0692183978127456,0.1678110767453016,1.0692183978127456,0.1678110767453016
0.2,-2.308107822335601,-0.4332514048646,-1.611001811071148,-0.5808394745032733,-2.9864899613918108,-0.6378957061165978,-1.398011863971078,-1.0253581196131871,-2.9864899613918108,-1.1517090250030184,-2.308107822335601,-1.0327364540235835,-3.013389671536852,-1.0327364540235835,-1.8729388443327424,-1.0327364540235835,-2.1704811196311815,-1.0327364540235835,-2.308107822335601,-1.0327364540235835,-3.013389671536852,-1.0327364540235835,-2.207766100496353,-1.0327364540235835,-2.8901301246628393,-1.0327364540235835,-2.097162939119787,-1.0327364540235835,-3.004948213208914,-1.0327364540235835,2.2098373352462772,-1.0327364540235835,2.2098373352462772,-1.0327364540235835,2.2098373352462772,-1.0327364540235835,2.2098373352462772,-1.0327364540235835,2.2098373352462772,-1.0327364540235835
0.5,-1.7444134876553343,-2.9678207522096907,-1.7227031359448672,-3.130369250514466,-1.759586631680758,2.982703541751547,-1.7073495352578547,-1.7177554496837315,-1.759586631680758,2.2713946027510628,-1.7444134876553343,-0.8917718074667796,-1.760303345604271,-0.8917718074667796,-1.726892204252431,-0.8917718074667796,-1.6943156277416285,-0.8917718074667796,-1.7444134876553343,-0.8917718074667796,-1.760303345604271,-0.8917718074667796,-1.6970356828017152,-0.8917718074667796,-1.7433105339482633,-0.8917718074667796,-1.713319592238106,-0.8917718074667796,-1.7586987972121575,-0.8917718074667796,-0.7297070745461035,-0.8917718074667796,-0.7297070745461035,-0.8917718074667796,-0.7297070745461035,-0.8917718074667796,-0.7297070745461035,-0.8917718074667796,-0.7297070745461035,-0.8917718074667796
1.0,1.4585981698004458,-0.464559375105196,1.286018732885314,-0.5560318211505044,1.4953478978369128,-0.6823907580199269,1.4025790629299757,1.621174603520951,1.4953478978369128,-1.0189152575593243,1.4585981698004458,2.659915454987136,1.4831825560586598,2.659915454987136,1.446677334247393,2.659915454987136,1.5690378420786082,2.659915454987136,1.4585981698004458,2.659915454987136,1.4831825560586598,2.659915454987136,1.570232722997686,2.659915454987136,1.5281051627949007,2.659915454987136,1.5646257794922074,2.659915454987136,1.5070951700874629,2.659915454987136,0.7216701827182946,2.659915454987136,0.7216701827182946,2.659915454987136,0.7216701827182946,2.659915454987136,0.7216701827182946,2.659915454987136,0.7216701827182946,2.659915454987136
2.0,1.263772335831605,0.3311852474963717,1.2430416395253463,0.3734003228058716,1.2629929249729992,0.4857014764868357,1.2655826870306957,0.1103873140249767,1.2629929249729992,0.516633805945389,1.263772335831605,-1.7148757948060396,1.2632166355232133,-1.7148757948060396,1.2640824428148678,-1.7148757948060396,1.2563398576739735,-1.7148757948060396,1.263772335831605,-1.7148757948060396,1.2632166355232133,-1.7148757948060396,1.2558089586106032,-1.7148757948060396,1.261772369255242,-1.7148757948060396,1.257706897769478,-1.7148757948060396,1.262798002871606,-1.7148757948060396,-1.7801200274904023,-1.7148757948060396,-1.7801200274904023,-1.7148757948060396,-1.7801200274904023,-1.7148757948060396,-1.7801200274904023,-1.7148757948060396,-1.7801200274904023,-1.7148757948060396
7.0,-0.9699112020954443,1.356930514525825,-1.0334526228616865,1.3509738194830527,-0.9560928321926324,1.3449891559130165,-0.9931232540966286,1.4816062836724155,-0.9560928321926324,1.3298257276441874,-0.9699112020954443,-1.881516793519985,-0.9606867524137176,-1.881516793519985,-0.974533512339066,-1.881516793519985,-0.902744669328268,-1.881516793519985,-0.9699112020954443,-1.881516793519985,-0.9606867524137176,-1.881516793519985,-0.907808228711984,-1.881516793519985,-0.94218313765528,-1.881516793519985,-0.8976525871377177,-1.881516793519985,-0.951510966518436,-1.881516793519985,0.0194833705540041,-1.881516793519985,0.0194833705540041,-1.881516793519985,0.0194833705540041,-1.881516793519985,0.0194833705540041,-1.881516793519985,0.0194833705540041,-1.881516793519985
14.0,-1.5723334827910682,-2.6491771630310668,-1.6031985881704225,-2.647949310503681,-1.5657405529763897,-2.647381129595121,-1.5835462611852829,-2.81264193686339,-1.5657405529763897,-2.6487058621876063,-1.5723334827910682,-0.6450646082072508,-1.5679250115576813,-0.6450646082072508,-1.5745523980190972,-0.6450646082072508,-1.54033407075768,-0.6450646082072508,-1.5723334827910682,-0.6450646082072508,-1.5679250115576813,-0.6450646082072508,-1.5427483843547092,-0.6450646082072508,-1.5591414983628362,-0.6450646082072508,-1.537907674195678,-0.6450646082072508,-1.5635691970290038,-0.6450646082072508,-1.097818006762028,-0.6450646082072508,-1.097818006762028,-0.6450646082072508,-1.097818006762028,-0.6450646082072508,-1.097818006762028,-0.6450646082072508,-1.097818006762028,-0.6450646082072508
30.0,1.372998825987437,-2.4258701133952565,1.3890504293372683,-2.4279891342333526,1.3694699920071542,-2.430094553683362,1.3791262675162486,-2.4037404383900594,1.3694699920071542,-2.4352705128715093,1.372998825987437,1.3233946446981997,1.3706308816129094,1.3233946446981997,1.3741980819214277,1.3233946446981997,1.35434922621805,1.3233946446981997,1.372998825987437,1.3233946446981997,1.3706308816129094,1.3233946446981997,1.3559002870057733,1.3233946446981997,1.365892113321115,1.3233946446981997,1.3527767511301931,1.3233946446981997,1.368324445267849,1.3233946446981997,1.4247361795967506,1.3233946446981997,1.4247361795967506,1.3233946446981997,1.4247361795967506,1.3233946446981997,1.4247361795967506,1.3233946446981997,1.4247361795967506,1.3233946446981997
90.0,2.5175398410402177,1.4026434696018826,2.518259485055754,1.4022108118541694,2.5173736198206607,1.401712316019209,2.51784930496317,1.4628964327458034,2.5173736198206607,1.4000160602602032,2.5175398410402177,2.4302417544364467,2.517426981674973,2.4302417544364467,2.517598282693354,2.4302417544364467,2.516461277695998,2.4302417544364467,2.5175398410402177,2.4302417544364467,2.517426981674973,2.4302417544364467,2.51656930383404,2.4302417544364467,2.517200511000286,2.4302417544364467,2.516349981742506,2.4302417544364467,2.517322304797456,2.4302417544364467,2.5647429503654995,2.4302417544364467,2.5647429503654995,2.4302417544364467,2.5647429503654995,2.4302417544364467,2.5647429503654995,2.4302417544364467,2.5647429503654995,2.4302417544364467
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
