period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o02_kyoto,w01_o02_okinawa,w01_o03_kyoto,w01_o03_okinawa,w01_o04_kyoto,w01_o04_okinawa,w01_o05_kyoto,w01_o05_okinawa,w02_o01_kyoto,w02_o01_sapporo,w02_o02_kyoto,w02_o02_sapporo,w02_o03_kyoto,w02_o03_sapporo,w02_o04_kyoto,w02_o04_sapporo,w02_o05_kyoto,w02_o05_sapporo,w04_o01_kyoto,w04_o01_sapporo,w04_o02_kyoto,w04_o02_sapporo,w04_o03_kyoto,w04_o03_sapporo,w04_o04_kyoto,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_sapporo,w05_o02_kyoto,w05_o02_sapporo,w05_o03_kyoto,w05_o03_sapporo,w05_o04_kyoto,w05_o04_sapporo,w05_o05_kyoto,w05_o05_sapporo
0.1,-2.546515959409399,2.6434988022483674,-2.854257981093653,-2.910121115111741,-2.3311930081280647,-2.5260231674769877,-2.7497855645968725,-2.444831191033127,-2.3912666909653537,-3.084658197382088,-3.045987005212996,1.5365336243313852,-2.946124038190607,1.54290245656291,-3.0818644958852417,1.5373053694798298,0.9392673600257045,-1.3490611752568054,-3.020935146691688,1.5252889706329569,-2.9222155704968524,1.5242013293902035,1.3908279461222897,1.5513016461094364,2.7626366758049796,1.3897648252850772,1.5984024440859679,-1.6876701151391709,3.0458324794823652,1.4717224074241193,0.6624664151507099,1.5174564892947353,0.6742417109277425,1.5562586268862113,0.6064024682030444,1.3839604450195973,0.6774718052430746,1.5671459524395956,0.631391234183891,1.4671326305907002
0.2,-2.0566392024047784,2.207864275461033,-2.8068761234278625,2.3418365616354246,-1.187638796485816,2.4979505685350953,-2.069987694981878,-2.8290795256727703,-1.2384606807020886,2.955999997164137,-2.279089703966241,2.6992197158555227,-1.5926557289406438,2.6773757966023846,-2.6318562699678694,2.8010455638719103,-1.8898414925713658,-0.3093669432631152,-2.2487861036301315,2.722262901180759,-1.6452904900643583,2.626651594405577,-2.4324828005722603,2.6770988751214726,-1.731697167967795,2.5117209150747577,-2.022086863252735,-0.6497901721118464,-1.6370803108175471,2.579529743683251,-0.5951839699156096,2.583858372924285,-0.5778507026070347,2.6331523846101166,-0.689891677062376,2.453421665362341,-0.5626943259888413,2.6553940800877833,-0.6314641394719216,2.525652581686982
0.5,-2.7856754495965372,-1.6136699317184366,-2.9647556214110966,-1.472637316306557,-1.48296442475138,-1.1989501896866341,-1.087349598207397,-2.455993395764605,-2.2813773631838172,-0.5644087910681428,-2.6629395658474935,2.2880542033713107,-2.9362531498661975,2.3288521131904782,-2.0985913567841705,2.373039620772274,1.7729412883838593,0.9225618876940846,-2.4299594919561636,2.2823777824557565,-2.896190286924084,2.2958018029457934,-3.008064392804178,2.3517544890705357,-2.4789897136732058,2.3188356721627406,0.22515079697867013,-0.33978094283431004,-2.704291076537836,2.261016659876311,2.435387561829777,2.3258067807501344,2.2959749614852183,2.3774089311348736,2.3392955650383445,2.264986070412,2.2580050996992873,2.4097281722715294,2.3978899583444284,2.291011436694337
1.0,-0.04135897457170956,2.1702579316043558,0.4513249953553846,2.2196442831156857,-0.8988372426580785,2.628807125159532,1.8824537756245026,0.9175592561550687,-0.6898129250370194,2.8209044632175226,-0.5016275227564257,-1.1604947357253945,-0.32313564987289034,-1.2087149492670062,-0.5144253399932205,-0.8793789471604975,-2.037495771541259,-1.1068991135670203,-0.5810554925812051,-1.0202825830492983,-0.29248459355490697,-1.2998473841075995,-0.2472952655458005,-1.397477650762205,-0.5964110111608635,-0.9924148027455306,-2.1632491292390053,-2.5120151744282286,-0.5717935474917004,-1.2324571962179416,-0.1858930360249942,-1.076222478116455,0.379380256397987,-1.1228301886784011,-0.28035724590021666,-0.9834083805429477,0.7532321778070615,-1.1420854113790602,-0.31037357799197546,-1.0416835323793723
2.0,0.4817495798135929,1.2555763033504337,0.48236140691519874,1.2304795847098788,-0.3512093185457268,1.0012763611754676,1.3775475486066449,2.0589412710620714,0.4031647114574064,1.0588748215416728,0.3794035701525864,-2.7134041064170518,0.4284189310418474,-2.9286684699692107,0.3109746880548314,-1.8626356776157247,1.166529141387951,0.051910310220993905,0.350610352681485,-2.3971320145319677,0.35599581185793117,-2.9859670955748205,0.3026787443212078,-2.977772210565276,0.47835432962660707,-2.495539204498822,0.5232744889663252,2.897131068311202,0.4165130238636572,-2.7991363574301102,-2.35086602658996,-2.859723878012281,-2.6963891062269822,-2.9721168275857983,-1.6381567870925065,-2.298744296187523,-2.92546527440946,-3.0191371589243086,-1.9561656809796795,-2.674776295997099
7.0,-2.1314602882084204,-0.4223479078691956,2.253709835925146,-0.07765261669495982,-0.9442614716052588,-0.511392120644969,0.46852259617877634,0.2464932708226988,-1.3531841069820305,-0.5479898420003445,-0.16161469988464505,-1.9688251499032907,1.5439219306793102,-2.403725790684065,-0.19191271104200192,-1.272588212223827,0.848300362388569,-2.9125559056476495,-0.23313977641337957,-1.6117668539737482,0.4333683464041954,-2.4470148063510786,1.6629566634706117,-2.7226144423875653,-0.16253336467051482,-1.8709788264680924,0.9979650669055464,-3.0678991715960335,-0.020248505959899795,-2.1361580386801315,1.711617676154043,-2.5020384891234673,1.454859290211473,-2.806028898799138,1.5436896267785147,-1.7274449924204733,1.3768032033981819,-2.928346270447278,1.6100732503555477,-2.166728252705352
14.0,-1.5525498633760513,-1.5247163832481159,-2.2955879872618303,-1.8094540901877993,-0.4198494517212173,-0.8657900717184124,-0.5147011163755004,-0.10683450777522328,-0.7159094732759537,-1.287673981940282,-0.49071906138582855,2.6592604573703458,-1.093714095964717,2.4410295835844353,-0.17375582391438193,-0.06938714749336738,-1.3512641300925454,-3.1273099001600335,-0.2975894640323118,2.486875005311215,-0.968955481762479,2.6937061229235253,-1.7679893362159664,2.488746744415775,-0.33408755039937876,-2.9463421501885794,-2.239277771942931,2.857314784833909,-0.5106667076096743,2.9063137704823805,-0.9101805743639182,2.4561203962594798,-2.565407418170331,2.354826493228247,-0.32176049042306687,3.015911142895966,3.115565242961664,2.2738601806739673,-0.5377513084538352,2.621150598149193
30.0,-0.2126841782177942,-1.0270890733757148,0.13331299866527346,-1.674730725654473,0.02228947694897343,-0.4017474103140013,-0.05061209659337296,-0.6240352455011706,-0.1480599822833546,-0.665416568920143,0.36515255685601034,0.20364116480545125,0.27722943111302767,0.25866431478055724,0.34635054564320344,0.15770107114130275,0.5384856517042904,0.05316785231763732,0.36460601768074885,0.1655636880753628,0.43964165192148474,0.27245066467302825,0.34065881721810065,0.3920646279421376,0.4431880329322937,0.22584198221641816,1.1902449949909961,0.9853790099277315,0.4389809676094378,0.2769790914229484,0.3155167263109333,0.48907428324661684,0.3949100054725414,0.4320298846508537,0.5049970045356733,0.23491334690209698,0.34652808638005633,0.4537528157766977,0.36017334625715036,0.5500211536292063
90.0,-0.4629615102058695,0.9281260226691015,-0.7003752302848487,0.8467404584291769,-0.17380966321041716,0.12455552558432048,2.4324462931033985,-0.17078705688500828,-0.3051297910986892,0.6864431540872574,-0.25472932561871087,-0.42657203894913603,-0.45662380592729607,-0.5787033673388235,-0.08158467362106946,-0.163836614279933,2.7251457020431573,3.0732071759352295,-0.1523421033659806,-0.27948042196058637,-0.2547468313529686,-0.41263645965578855,-0.4461151207882952,-0.5205949955916342,-0.08331515574459791,-0.15965509673358724,2.9316362901391506,0.4236775582897456,-0.15450259351286408,-0.2690565131880973,-0.23219052754595593,-0.10266995384177056,-0.3788185951410319,-0.20685036615445185,-0.0792565211192855,-0.05344480287680797,-0.5080352018278287,-0.07068002092670334,-0.14562071716366232,-0.0761915396750128
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
