period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o02_kyoto,w01_o02_okinawa,w01_o03_kyoto,w01_o03_okinawa,w01_o04_kyoto,w01_o04_okinawa,w01_o05_kyoto,w01_o05_okinawa,w02_o01_kyoto,w02_o01_sapporo,w02_o02_kyoto,w02_o02_sapporo,w02_o03_kyoto,w02_o03_sapporo,w02_o04_kyoto,w02_o04_sapporo,w02_o05_kyoto,w02_o05_sapporo,w04_o01_kyoto,w04_o01_sapporo,w04_o02_kyoto,w04_o02_sapporo,w04_o03_kyoto,w04_o03_sapporo,w04_o04_kyoto,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_sapporo,w05_o02_kyoto,w05_o02_sapporo,w05_o03_kyoto,w05_o03_sapporo,w05_o04_kyoto,w05_o04_sapporo,w05_o05_kyoto,w05_o05_sapporo
0.1,0.0003300236314934,0.000692995715143,0.0003211940684091,0.0007026142175359,0.0003268809563698,0.0006787443603479,0.0003307204134232,0.0007267192128954,0.0003270771202744,0.0007043963578916,0.0005652772319088,0.0010495406143871,0.0005746384409868,0.0010626630710026,0.0006355924688071,0.0010453707039565,0.0005807923281665,0.0010703819944644,0.0005778467930104,0.001039894640065,0.0004813274550972,0.0009715733930176,0.0004989419012612,0.0009698634098969,0.0004581881206271,0.0009817427530191,0.0005128278193767,0.0009693125037977,0.0004596454597176,0.0009742828372232,0.0002578016019376,0.001052816071846,0.0002595759154759,0.001058907113244,0.0002563023460923,0.0010282383954802,0.0002602590160467,0.0010615567796884,0.0002560624986868,0.001044255035878
0.2,0.0010086138444945,0.0016171350928542,0.0009725894248313,0.0016434657853799,0.0009692569018428,0.0015767855627786,0.0010189230485217,0.0016747420135403,0.0009924706963486,0.0016270353883955,0.001294968767863,0.0023819107272827,0.0013224528402696,0.0025106841775169,0.0020261873840176,0.00274944206122,0.0014162547633486,0.0026220202614808,0.0015066803470764,0.0023968279217264,0.0010528099721341,0.0021674491671233,0.0010824194233416,0.0021653607005107,0.0013087929817757,0.0023070775443014,0.0011182874147452,0.0021702874947396,0.0010750367208579,0.0021961585864087,0.0014579619318915,0.0030014861580998,0.0014778628587779,0.0030252738065217,0.0014123743928796,0.002918989661996,0.0014874045603369,0.0030361844222497,0.0014357585624197,0.0029704976104481
0.5,0.0103891243430644,0.0041421418116541,0.0108665752995961,0.0041854480163544,0.0100947071714254,0.0040975560302983,0.0107094319019885,0.004632034831414,0.0101894814596592,0.0042764759330761,0.0097685049497607,0.0105381925164925,0.0103915869383419,0.011158943645933,0.01170447497738,0.0127345598960722,0.0104072386001203,0.0118000915933904,0.0099232555563143,0.0108421872186895,0.0058993364685244,0.0074895912516225,0.005641556770731,0.0074634137397173,0.0074980545089737,0.0095095246692119,0.0057434492209417,0.007537554011298,0.0062109493389278,0.007951287229903,0.0138261453802427,0.0158487614233074,0.0139161627338891,0.0158531123549631,0.0136500738625037,0.0158880086699734,0.0139601632857767,0.015856927504575,0.0137303664648093,0.0158511469283235
1.0,0.0246426226271708,0.0117507094077737,0.0265358821107693,0.0116712595217068,0.0240689626918093,0.011554902879137,0.0255991988573556,0.0115691174816531,0.0241452057539923,0.0112261308195434,0.0229207780711351,0.025328295762341,0.0236201315961679,0.0257485594561107,0.0252069800647033,0.0277293867727441,0.023699768987319,0.0263182133256599,0.0231188324354835,0.0257570678674233,0.0156787738886806,0.0192609080818945,0.0153555038726576,0.01876885350002,0.0186403678620947,0.023328693789817,0.0155618218700729,0.0187511840870147,0.0165037855769722,0.0205261273397921,0.0306862063466564,0.032995584583672,0.0309131765313689,0.0329326842717603,0.0303166545706336,0.0333442951368954,0.0310339044481307,0.0329100897314266,0.0304723705874887,0.033099708469881
2.0,0.0629500704823633,0.0369832852006478,0.0627602563377539,0.0366816059842008,0.0637499709600876,0.0379694968563248,0.0627044120362452,0.0369851586645395,0.0632227508064172,0.037248485373022,0.0621110139181462,0.0755676711185327,0.0619027862484416,0.0752665207742002,0.0634224534571159,0.0769277585262965,0.0618138223843206,0.0751504999077338,0.0624973450940828,0.0760090908064185,0.0572898785299893,0.0704418465008114,0.0554527721847254,0.0683546875074565,0.0621763537458651,0.0757794232405664,0.0545959966270466,0.0673953950223485,0.059405970568083,0.0727722677636796,0.0679979905873247,0.0812719677414844,0.0678115483688901,0.0809708550678553,0.0685561085575251,0.0820818168149341,0.0677238496696395,0.0808245913432185,0.0682238680774371,0.0816161263984307
7.0,0.1356706175936521,0.095791744544001,0.1357857999027566,0.0945808024874012,0.1365468255404418,0.0985620451182812,0.1355861274884814,0.0961934542149408,0.135904908262023,0.0963549643473715,0.1411457568144057,0.1670219854525707,0.1410898834575205,0.1673808372446137,0.1405632966191749,0.1667651293597855,0.1407521802831276,0.1674482780946874,0.1409652370197043,0.1667749918609735,0.1416098826399197,0.1646303086729458,0.1405724369597916,0.1653494204377329,0.142499242267273,0.164335250484528,0.1402142621280419,0.1655634899645082,0.1421808860421327,0.1641364703374826,0.1322318693370531,0.16983909797895,0.1322054109006883,0.1696422079680214,0.1323883147919158,0.1699766095065318,0.1322365829332957,0.1695111031310316,0.1323062956427249,0.1699565714550794
14.0,0.1409600710183093,0.1181898951350318,0.1406116560056723,0.117585224720462,0.1414594192842446,0.1185507525795026,0.1408078991338598,0.1155183826064349,0.1411791577297259,0.1190625184012436,0.141662226521157,0.174444460465799,0.1416999752842232,0.1746054401331432,0.1414744514179215,0.1742856865439384,0.1420042332244492,0.1745953573925403,0.141620154533923,0.1743291760089675,0.1420935319922735,0.1732470282148275,0.1418206809550614,0.174039383035861,0.1428052321288409,0.1726489422174814,0.1414268532641436,0.1743656300577585,0.1425991220964349,0.1727101687641688,0.1543477546914668,0.1753519089058298,0.1539071876314532,0.1752879773114447,0.1551723446402401,0.175284162953305,0.1537348872137594,0.1752245340219168,0.1547894657986066,0.1753513938858841
30.0,0.138090004080197,0.0792411610775275,0.1377448692750065,0.0788517583644221,0.1382928056654029,0.0788269687477949,0.1375532499238089,0.0779594486914777,0.1382825765041635,0.0793415939593588,0.1397181817506651,0.1531824613315635,0.1394074250972118,0.1532533011416935,0.1393704877095537,0.1524080635068019,0.1387954089381779,0.1530264716228674,0.1396701405722338,0.152904830090581,0.1405620883286925,0.1549846041220194,0.1402420443136705,0.1551357378150547,0.1400843114457095,0.1535720274027859,0.1393997633124625,0.1548831604413406,0.1404728452009121,0.1544583597584373,0.1407235022907482,0.152648604744325,0.1404863800983199,0.152411862503123,0.1407916261623961,0.1527924732480159,0.140285675833358,0.1522518128440932,0.1408144159352326,0.1527846706049565
90.0,1.695371215528796,0.7622184420775704,1.695249309951665,0.7620546994793458,1.6954467157305542,0.7621126764836412,1.6949757027759134,0.7619780889608014,1.6954258324502982,0.7620537875633633,1.6974981534796625,1.8971292680996608,1.697424945047881,1.8967820605887815,1.6968360003809992,1.8957510956709744,1.6955863906171849,1.894371859282203,1.6972659425887069,1.896685437474145,1.697784320556463,1.8989902725578085,1.6977408612363876,1.8986786083342713,1.6971700470133593,1.8971286281576392,1.6957360315393026,1.8959774889136416,1.697586376988638,1.898373928682952,1.6976541944041477,1.893708129112298,1.6975663910381302,1.893702580163486,1.6976942518749003,1.8935299603465272,1.6974867894975774,1.8936398055754655,1.6976847564403643,1.8936566386971647
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
