period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o02_kyoto,w01_o02_okinawa,w01_o03_kyoto,w01_o03_okinawa,w01_o04_kyoto,w01_o04_okinawa,w01_o05_kyoto,w01_o05_okinawa,w02_o01_kyoto,w02_o01_sapporo,w02_o02_kyoto,w02_o02_sapporo,w02_o03_kyoto,w02_o03_sapporo,w02_o04_kyoto,w02_o04_sapporo,w02_o05_kyoto,w02_o05_sapporo,w04_o01_kyoto,w04_o01_sapporo,w04_o02_kyoto,w04_o02_sapporo,w04_o03_kyoto,w04_o03_sapporo,w04_o04_kyoto,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_sapporo,w05_o02_kyoto,w05_o02_sapporo,w05_o03_kyoto,w05_o03_sapporo,w05_o04_kyoto,w05_o04_sapporo,w05_o05_kyoto,w05_o05_sapporo
0.1,1.3308950746883337,2.9032296310244425,1.6421800286857116,2.4333750724570713,1.369991823900815,1.8584168020802407,2.0478887193984425,1.7876519409540883,1.369991823900815,1.570748592884133,1.3308950746883337,0.3962229135772894,1.303195235407315,0.3962229135772894,1.5699851173517216,0.3962229135772894,-2.7456322913045463,0.3962229135772894,1.3308950746883337,0.3962229135772894,1.303195235407315,0.3962229135772894,-3.0311031663787182,0.3962229135772894,1.890177163729026,0.3962229135772894,-2.407500396491975,0.3962229135772894,1.4408971471159575,0.3962229135772894,1.2774594183909738,0.3962229135772894,1.2774594183909738,0.3962229135772894,1.2774594183909738,0.3962229135772894,1.2774594183909738,0.3962229135772894,1.2774594183909738,0.3962229135772894
0.2,2.0288555144004703,-2.0897312273623294,1.7980558814352103,-2.279590042795487,2.011189567554492,-2.6314574900019085,1.9210905627945023,2.09223007695834,2.011189567554492,2.477612899759946,2.0288555144004703,-0.6622484094136805,1.9897627541840088,-0.6622484094136805,1.9945908545371684,-0.6622484094136805,-2.051271564392195,-0.6622484094136805,2.0288555144004703,-0.6622484094136805,1.9897627541840088,-0.6622484094136805,-2.2357504729633915,-0.6622484094136805,2.504661926853265,-0.6622484094136805,-2.0864284360660346,-0.6622484094136805,2.123402126423726,-0.6622484094136805,-2.609489294902008,-0.6622484094136805,-2.609489294902008,-0.6622484094136805,-2.609489294902008,-0.6622484094136805,-2.609489294902008,-0.6622484094136805,-2.609489294902008,-0.6622484094136805
0.5,1.1676850804547283,0.3778040973799746,0.9362817267002066,0.2723171216194485,1.2286724336973764,0.1263973519908366,1.0673215927840431,1.104838529364281,1.2286724336973764,-0.2420170935085862,1.1676850804547283,1.994135518408984,1.2110891707206557,1.994135518408984,1.14795466959713,1.994135518408984,1.44853379288934,1.994135518408984,1.1676850804547283,1.994135518408984,1.2110891707206557,1.994135518408984,1.4231130280346325,1.994135518408984,1.298983580064495,1.994135518408984,1.467395160044184,1.994135518408984,1.243873182630397,1.994135518408984,2.065348826653406,1.994135518408984,2.065348826653406,1.994135518408984,2.065348826653406,1.994135518408984,2.065348826653406,1.994135518408984,2.065348826653406,1.994135518408984
1.0,-1.0472713449119104,2.737013590146135,-1.4774730150834563,2.5999706588529756,-0.955201682971788,2.4337170390568943,-1.1932865807694242,-1.3699112873579034,-0.955201682971788,1.9546812830369995,-1.0472713449119104,2.7800714980764254,-0.9865702197581308,2.7800714980764254,-1.0769528052984776,2.7800714980764254,-0.4627590790605266,2.7800714980764254,-1.0472713449119104,2.7800714980764254,-0.9865702197581308,2.7800714980764254,-0.5193079097466285,2.7800714980764254,-0.805337631666522,2.7800714980764254,-0.3958134197369601,2.7800714980764254,-0.9226263291040044,2.7800714980764254,0.6629540316021386,2.7800714980764254,0.6629540316021386,2.7800714980764254,0.6629540316021386,2.7800714980764254,0.6629540316021386,2.7800714980764254,0.6629540316021386,2.7800714980764254
2.0,-2.8714429316104098,0.6791248483307991,-2.923022987059552,0.6526411643555994,-2.865769796842453,0.6271602132529162,-2.8856915690536145,1.0833537790701744,-2.865769796842453,0.5660840458456772,-2.8714429316104098,-1.549984138222239,-2.8673849763684185,-1.549984138222239,-2.8738628004450155,-1.549984138222239,-2.870403972124556,-1.549984138222239,-2.8714429316104098,-1.549984138222239,-2.8673849763684185,-1.549984138222239,-2.8680758193204303,-1.549984138222239,-2.8623773869537015,-1.549984138222239,-2.873075408831887,-1.549984138222239,-2.8644474028021376,-1.549984138222239,2.9767736696524114,-1.549984138222239,2.9767736696524114,-1.549984138222239,2.9767736696524114,-1.549984138222239,2.9767736696524114,-1.549984138222239,2.9767736696524114,-1.549984138222239
7.0,-0.2932730128453877,1.673801563867975,-0.3223771466310945,1.6636157992791687,-0.2870661162310801,1.6534258414060723,-0.3036394975916994,1.7978930538949096,-0.2870661162310801,1.6282982483870734,-0.2932730128453877,1.3788422980046304,-0.2891337867737029,1.3788422980046304,-0.2953446872146414,1.3788422980046304,-0.2644001497223938,1.3788422980046304,-0.2932730128453877,1.3788422980046304,-0.2891337867737029,1.3788422980046304,-0.2664535955778779,1.3788422980046304,-0.2788071328550077,1.3788422980046304,-0.262348310413702,1.3788422980046304,-0.2849996662808363,1.3788422980046304,0.2272138537604157,1.3788422980046304,0.2272138537604157,1.3788422980046304,0.2272138537604157,1.3788422980046304,0.2272138537604157,1.3788422980046304,0.2272138537604157,1.3788422980046304
14.0,-1.3475246788812263,-2.6961272079002763,-1.4897733497092471,-2.699587078934812,-1.3221588189981823,-2.7030200691879287,-1.393793159160646,-2.6257117129383944,-1.3221588189981823,-2.7115957128072954,-1.3475246788812263,1.3324829624024153,-1.3304053314689557,1.3324829624024153,-1.356403860711704,1.3324829624024153,-1.244743230700866,1.3324829624024153,-1.3475246788812263,1.3324829624024153,-1.3304053314689557,1.3324829624024153,-1.2507220887229216,1.3324829624024153,-1.2911887169989016,1.3324829624024153,-1.2389822323587112,1.3324829624024153,-1.3141169255136496,1.3324829624024153,-0.1135123823091617,1.3324829624024153,-0.1135123823091617,1.3324829624024153,-0.1135123823091617,1.3324829624024153,-0.1135123823091617,1.3324829624024153,-0.1135123823091617,1.3324829624024153
30.0,1.238304134742935,-2.405388031262992,1.2512620747169716,-2.4013333982928047,1.2370085589110065,-2.397262093679306,1.2416936614311689,-2.3915652002039733,1.2370085589110065,-2.3877777657148056,1.238304134742935,0.024796093708707,1.237371228543538,0.024796093708707,1.2388743140832137,0.024796093708707,1.237815024041057,0.024796093708707,1.238304134742935,0.024796093708707,1.237371228543538,0.024796093708707,1.2373247925431874,0.024796093708707,1.236250365716559,0.024796093708707,1.2383978449518005,0.024796093708707,1.2367151137173928,0.024796093708707,1.033592715678701,0.024796093708707,1.033592715678701,0.024796093708707,1.033592715678701,0.024796093708707,1.033592715678701,0.024796093708707,1.033592715678701,0.024796093708707
90.0,-1.428179837262385,1.1689203730749331,-1.4330802526962512,1.1657453527758737,-1.427287527369107,1.1625594433142523,-1.4297978437226335,1.1496780418054986,-1.427287527369107,1.1552667618550774,-1.428179837262385,-1.0560847552200336,-1.4275775965096995,-1.0560847552200336,-1.4284920094748788,-1.0560847552200336,-1.4246076591938108,-1.0560847552200336,-1.428179837262385,-1.0560847552200336,-1.4275775965096995,-1.0560847552200336,-1.4248067361741694,-1.0560847552200336,-1.4262009440318004,-1.0560847552200336,-1.4244185104409803,-1.0560847552200336,-1.4270048262230004,-1.0560847552200336,-1.3227475647313212,-1.0560847552200336,-1.3227475647313212,-1.0560847552200336,-1.3227475647313212,-1.0560847552200336,-1.3227475647313212,-1.0560847552200336,-1.3227475647313212,-1.0560847552200336
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
