  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/01/01 00:00,3.8999999999999773,0.72,0.00359085900358999,10.0,0.5599999999999999,0.004250265240532832,14274.000000000053,0.0011455453253582718,-0.0,25.0,0.5,0.009881917493743442,6.153594143849773,1.0694500674190662e-5,0.0,0.0,
2022/01/01 00:10,3.884999999999991,0.7244751608539971,0.003609473417851324,8.238691760258632,0.5524274813079317,0.003719839130743955,10187.63871900522,0.0001918882911963415,-0.0,10.166629062941581,0.5444262780451361,0.004177939650518624,0.556044819133831,9.101106801158891e-7,0.0,0.0,
2022/01/01 00:20,3.8683333333333394,0.7294578169960724,0.00363015739960964,7.802421016203823,0.5512490341574535,0.0036026219993822114,9205.76517791693,-4.788204628180845e-5,-0.0,10.090452118829717,0.5595368164437257,0.004272707860814301,0.6285102517144878,1.049521544152616e-6,0.0,0.0,
2022/01/01 00:30,3.851666666666688,0.7344512880076105,0.003650842749126167,7.536010962771172,0.5524005761170562,0.0035447630320984626,8621.365652884491,-0.00018447582873456423,-0.0,10.065256407855316,0.560069603742396,0.004269545738092507,0.6051838646302485,1.0043298625034044e-6,0.0,0.0,
2022/01/01 00:40,3.8349999999999795,0.7394555945430223,0.003671529466536575,7.344053380331104,0.5549281425050941,0.0035143722853502313,8211.18490997483,-0.00027330532184189444,-0.0,10.038404501160755,0.560030865267208,0.004261525324173714,0.5771040056507672,9.500861434178522e-7,0.0,0.0,
2022/01/01 00:50,3.818333333333328,0.7444707572957238,0.003692217551976555,7.193397935810879,0.5583458508394541,0.0034996417433631444,7897.651169797467,-0.0003348971530188319,-0.0,10.00032723938807,0.5599272970824685,0.004249803483930593,0.5454022611514802,8.892211563918044e-7,0.0,0.0,
2022/01/01 01:00,3.8016666666666765,0.7494967969981503,0.0037129070055818146,7.068578004016615,0.5623628458329017,0.003494759303937895,7644.572529398856,-0.00037935813084380703,-0.0,9.948491909928237,0.5598012711224702,0.004234006874952277,0.5097134463998145,8.211018688448943e-7,0.0,0.0,
2022/01/01 01:10,3.785000000000025,0.7559662698472386,0.003740728956332974,6.963502286415746,0.5668570608265102,0.003497395418015573,7437.695350212787,-0.00042313561959117957,-0.0,9.883828694094802,0.5596717204296662,0.0042145847518357355,0.46350169097922844,7.32890949301583e-7,0.0,0.0,
2022/01/01 01:20,3.7683333333333167,0.7626093842714758,0.0037693458095178736,6.872346992909797,0.5717586646214424,0.0035056702511644736,7263.391963408963,-0.000458481569902509,-0.0,9.808528176369805,0.5595446871864027,0.0041922481999727085,0.4136616560466564,6.379744470861973e-7,0.0,0.0,
