  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,19.899999999999977,0.83,0.012072661900957864,20.0,0.5000000000000001,0.00726237937927264,234.00000000005318,-0.008205354170373127,-0.0,25.0,0.5,0.009881917493743442,-14.28583332572316,-2.8445387082472333e-5,0.0,0.0,
2022/04/01 00:10,19.810000000000002,0.8315169563317767,0.012026536241764483,21.068785860268576,0.7184786292482673,0.011217029646173321,2945.5589130284634,-0.0013723279680003357,-0.0,20.253555010231253,0.508575281848477,0.007506668094481324,-29.47403758909195,-5.463722680140475e-5,0.0,0.0,
2022/04/01 00:20,19.70999999999998,0.8331956746648114,0.01197529337941602,20.59771285316964,0.7588588219151498,0.011514291248338422,2077.248076417004,-0.0007812170752299662,-0.0,20.208335432695606,0.5160289986946047,0.0075965030215816515,-28.554070029485956,-5.297296200085252e-5,0.0,0.0,
2022/04/01 00:30,19.610000000000014,0.8348670773184783,0.01192405879942984,20.319852043650542,0.7784635061483225,0.01161270371959923,1661.0537821422358,-0.0005275849388055675,-0.0,20.20865374055495,0.5208393022922716,0.007668341690988733,-27.751509985559096,-5.153914372448897e-5,0.0,0.0,
2022/04/01 00:40,19.50999999999999,0.8365309864849017,0.011872832499798097,20.121053769289347,0.7900812424730452,0.011642555541613588,1429.8658201370927,-0.0003902128371761004,-0.0,20.22111929849285,0.5252457807216047,0.007740063760153061,-26.94976428738164,-5.0110301681517014e-5,0.0,0.0,
2022/04/01 00:50,19.410000000000025,0.8381872219901558,0.01182161447851359,19.963080119870597,0.7977198381902414,0.011640649729843956,1294.2074804971376,-0.00030667717355172593,-0.0,20.239408838980523,0.5293192574046784,0.007809781612001991,-26.16114206335851,-4.870724208491619e-5,0.0,0.0,
2022/04/01 01:00,19.310000000000002,0.839835601266045,0.011770404733569762,19.8288233343157,0.8030910821394003,0.011621544562408614,1214.0466022987332,-0.00025229820873778224,-0.0,20.258543018870967,0.5330839067148437,0.007875457863509903,-25.39892906492605,-4.7352929010786325e-5,0.0,0.0,
2022/04/01 01:10,19.254999999999995,0.8400163295136385,0.01173196222099486,19.727581188533975,0.8071003969764614,0.011606138738843511,1105.8399811695117,-0.00021327220369909183,-0.0,20.275866753327193,0.5365739688974633,0.007936277701126078,-24.75163977564216,-4.618865147023885e-5,0.0,0.0,
2022/04/01 01:20,19.204999999999984,0.8400277790069199,0.01169494189348756,19.64464590343681,0.8100493662160699,0.011588386405902509,1028.7714140421733,-0.00018062835048906326,-0.0,20.28919246920583,0.5398189405760777,0.0079915530920591,-24.14977985717178,-4.510449658932045e-5,0.0,0.0,
2022/04/01 01:30,19.154999999999973,0.8400321335137421,0.011657925890914697,19.57115240656293,0.8122145401178604,0.011566015791982685,973.7966313573212,-0.0001558167107406516,-0.0,20.29746152166632,0.5428453856297882,0.008041097441507076,-23.585320234445135,-4.408762997542651e-5,0.0,0.0,
2022/04/01 01:40,19.105000000000018,0.8400293428483463,0.011620914212518417,19.504350089746765,0.8138101331223692,0.011540241423524842,934.479210007388,-0.00013677946664452872,-0.0,20.300564187553846,0.5456751204003293,0.00808512899379345,-23.056837732379336,-4.3135351611963706e-5,0.0,0.0,
2022/04/01 01:50,19.055000000000007,0.8400193565319293,0.011583906857541048,19.442441650824378,0.8149847932767577,0.011511970521012452,906.6134629290285,-0.00012197951375519646,-0.0,20.29881578092187,0.5483271689015713,0.008124047665501101,-22.561724491996756,-4.224292238176173e-5,0.0,0.0,
2022/04/01 02:00,19.004999999999995,0.8400021237910476,0.011546903825225087,19.38417549297708,0.8158434896827398,0.01148184711016396,887.2706535663746,-0.00011032570903303232,-0.0,20.292706514820907,0.5508180880831939,0.00815831617346222,-22.096963134207726,-4.140491385048777e-5,0.0,0.0,
2022/04/01 02:10,19.0,0.837,0.011501215739411536,19.33814754695726,0.816213369509635,0.011453676719751173,791.2652598799865,-8.062791914342181e-5,-0.0,20.28329945511547,0.5531391518533929,0.008188321957906442,-21.603363784726298,-4.0490497308171125e-5,0.0,0.0,
2022/04/01 02:20,19.0,0.8336666666666667,0.011454568910486743,19.302050233687112,0.8158666498247563,0.011422544066543626,706.7975468278415,-5.432197819958447e-5,-0.0,20.270768289956436,0.5553055636729358,0.008214366781309015,-21.12934188335703,-3.960870809235029e-5,0.0,0.0,
2022/04/01 02:30,19.0,0.8303333333333334,0.011407928950582517,19.27225792920649,0.8149563325366657,0.011388025426714755,637.0835543431848,-3.376557686971889e-5,-0.0,20.255414401162227,0.557339095945346,0.008236921074538654,-20.678126504643387,-3.8768045106448354e-5,0.0,0.0,
2022/04/01 02:40,19.0,0.8269999999999998,0.011361295858181712,19.247436487088578,0.813603207063148,0.011350884204818787,579.0013797872723,-1.7665313247536584e-5,-0.0,20.237681586444012,0.5592507288995958,0.008256371312093197,-20.247197440421587,-3.796400385502184e-5,0.0,0.0,
2022/04/01 02:50,19.0,0.8236666666666665,0.011314669631767634,19.226601348236386,0.8118978247994298,0.011311695914728864,530.2471548731432,-5.046149683593998e-6,-0.0,20.218009516054394,0.5610500044567164,0.008273084413285035,-19.83416200179863,-3.719231624803726e-5,0.0,0.0,
2022/04/01 03:00,19.0,0.8203333333333332,0.01126805026982403,19.208994649555734,0.8099096096778363,0.011270894510678338,489.04747996041806,4.8271056993065806e-6,-0.0,20.196812792419337,0.5627453166022105,0.008287400301428507,-19.43680354065782,-3.644903230229597e-5,0.0,0.0,
2022/04/01 03:10,18.879999999999995,0.8201134313418972,0.011179353209086989,19.14174640928121,0.8074592635089833,0.011188326596156779,612.4865977180444,1.5233310732057252e-5,-0.0,20.172384939510266,0.5643144969683569,0.008298102329833898,-18.788622577354545,-3.529491033275234e-5,0.0,0.0,
2022/04/01 03:20,18.74666666666667,0.8201937229274517,0.011086006583514092,19.053182814933905,0.8050265413932015,0.011091468257148804,717.2477869453303,9.274577059149412e-6,-0.0,20.145814950945578,0.5657577693318163,0.008305761844733707,-18.129962040361534,-3.4125705091062674e-5,0.0,0.0,
2022/04/01 03:30,18.613333333333344,0.820224973073056,0.010992687477183722,18.95913440006035,0.8027892311193778,0.010994210124864652,809.1744961411939,2.586416956068075e-6,-0.0,20.118019558296567,0.5670769910407447,0.008310889649784462,-17.48799022348203,-3.298591541384298e-5,0.0,0.0,
2022/04/01 03:40,18.480000000000018,0.8202062462889985,0.010899395877928372,18.86091831731312,0.8007474704766571,0.010897506215796418,891.3488625126614,-3.2108028401615393e-6,-0.0,20.088993857670687,0.5682774936098972,0.008313570164648964,-16.862156547166705,-3.1874529291012345e-5,0.0,0.0,
2022/04/01 03:50,18.346666666666692,0.8201365923933067,0.010806131773587703,18.759275099325464,0.7988765235131405,0.010801539160868843,965.5037324215253,-7.805831328098941e-6,-0.0,20.05845328261961,0.569365090203408,0.008313749473456929,-16.252812517241182,-3.079210614119018e-5,0.0,0.0,
2022/04/01 04:00,18.21333333333331,0.8200150462887522,0.010712895152008557,18.65474956167475,0.7971466388408972,0.010706279806660618,1032.913974318966,-1.1247117550399084e-5,-0.0,20.026038073656935,0.5703458541897404,0.00831133859233162,-15.660538317870305,-2.9739603273851414e-5,0.0,0.0,
2022/04/01 04:10,18.125,0.8200449973888063,0.010652984668825149,18.574818411943227,0.7959078870041398,0.010635081212787098,1052.5750839471505,-3.044497248699948e-5,-0.0,19.99237761029599,0.5712619178365267,0.008307296359878374,-15.296221734200572,-2.9089626691935073e-5,0.0,0.0,
2022/04/01 04:20,18.041666666666686,0.8200766696693849,0.010596784897959035,18.502119655976912,0.7950698856907437,0.010574595934139668,1077.4599949859305,-3.773947365834398e-5,-0.0,19.956956847384447,0.5721207842249234,0.00830147118928511,-14.967729217694796,-2.8502937303111203e-5,0.0,0.0,
2022/04/01 04:30,17.958333333333314,0.8200888298537563,0.01054059511087164,18.428634151821825,0.7944121089708015,0.010516319688407457,1100.5039152631148,-4.129564011994159e-5,-0.0,19.919278693099443,0.5729230894003979,0.0082936203597621,-14.652511117111317,-2.79396599694901e-5,0.0,0.0,
2022/04/01 04:40,17.875,0.8200812452347741,0.010484415304902803,18.354317236088775,0.7938562167185107,0.010459144898169558,1121.602332447734,-4.299594223112534e-5,-0.0,19.879326396623526,0.5736736804671293,0.00828381441367244,-14.350107408709391,-2.739894935791228e-5,0.0,0.0,
2022/04/01 04:50,17.791666666666686,0.8200536808176477,0.010428245477393303,18.27930129275603,0.7933603164428044,0.010402588110197794,1141.0650250490687,-4.366211175042147e-5,-0.0,19.837247388896742,0.5743766250708138,0.00827219831428271,-14.059572770408522,-2.6879119379095705e-5,0.0,0.0,
2022/04/01 05:00,17.708333333333314,0.8200058992982246,0.010372085625684875,18.203709765280053,0.7928999473330172,0.010346400265331183,1159.1808507553671,-4.371751477525422e-5,-0.0,19.79323268832701,0.5750353054489179,0.008258929715362153,-13.7798791254354,-2.6378345477612037e-5,0.0,0.0,
2022/04/01 05:10,17.75999999999999,0.8108345642865776,0.010288174124048546,18.156540604807446,0.7915722620312938,0.010297719465601844,927.9050152494459,1.624996172574199e-5,-0.0,19.749060571287316,0.5755784863844711,0.00824390611747524,-13.330661449524541,-2.5503213442360143e-5,0.0,0.0,
2022/04/01 05:20,17.826666666666654,0.8007198520762192,0.010201201232539474,18.134562220731652,0.7883982810810451,0.010241359856248597,720.4755965120967,6.838142467583051e-5,-0.0,19.703902896714794,0.5760184985472591,0.008226891824468839,-12.874461778480963,-2.4608627523136853e-5,0.0,0.0,
2022/04/01 05:30,17.893333333333317,0.7906774150457242,0.010114252264436923,18.12816001365644,0.7837767302420838,0.010176180566475243,549.4944319561102,0.00010547584318013547,-0.0,19.65746705542813,0.5763919280050818,0.008208279087288115,-12.428841558321892,-2.373373903401103e-5,0.0,0.0,
2022/04/01 05:40,17.95999999999998,0.7807067730525434,0.010027327209871425,18.134250131690067,0.778020892035606,0.010104165429221811,407.7453081548037,0.00013090321928677434,-0.0,19.610054855376006,0.5767038162546275,0.008188308306009511,-11.992233076988668,-2.2875760185733427e-5,0.0,0.0,
2022/04/01 05:50,18.026666666666642,0.7708074491679983,0.009940426058978942,18.15054451349988,0.7713706989762286,0.010026835711906244,289.87416158977794,0.00014724757370315102,-0.0,19.56212429452046,0.5769579766944167,0.008167280848438561,-11.562671052207861,-2.203121766058898e-5,0.0,0.0,
2022/04/01 06:00,18.093333333333362,0.7609789696550429,0.009853548801900858,18.1752048354644,0.7640197471197592,0.00994540116547796,191.57931498662603,0.0001565639945809812,-0.0,19.51421337041876,0.5771574959335426,0.008145526185462307,-11.138006941683216,-2.1196322243293713e-5,0.0,0.0,
2022/04/01 06:10,17.980000000000018,0.7629806886156694,0.009808600220877449,18.168224665106152,0.7576589307675919,0.009856896168698684,440.4457163483528,8.233869405852593e-5,-0.0,19.46478515114603,0.5774115495443918,0.008123820753028973,-10.986438485942926,-2.0942876802211216e-5,0.0,0.0,
2022/04/01 06:20,17.846666666666692,0.7663007001013014,0.009768313803209859,18.127699946177074,0.7539345911627883,0.009782343467335666,657.6178740542935,2.392321224789671e-5,-0.0,19.41564602065398,0.5777079042686242,0.008102911350766165,-10.86008106537247,-2.074435193768603e-5,0.0,0.0,
2022/04/01 06:30,17.71333333333331,0.7696291720527486,0.00972803252283216,18.066802454766844,0.7520639968489436,0.009719825366837286,827.1177441544694,-1.399701979108536e-5,-0.0,19.367755196075166,0.5779995898323537,0.008082614839233324,-10.729760487659405,-2.053858550174675e-5,0.0,0.0,
2022/04/01 06:40,17.579999999999984,0.7729659949378394,0.009687756378761757,17.991257729799145,0.7514440259720245,0.009664935961168398,962.3430877300358,-3.892529408103269e-5,-0.0,19.321184880879343,0.5782833280392935,0.008062918048280073,-10.595562628879179,-2.032575380697232e-5,0.0,0.0,
2022/04/01 06:50,17.44666666666666,0.7763110560583134,0.009647485370016312,17.90522688167306,0.7516667953648647,0.009614833416497364,1073.0309031149773,-5.5703132824814554e-5,-0.0,19.275685186167436,0.5785568890509378,0.008043659440486585,-10.45854086733334,-2.0107718487178907e-5,0.0,0.0,
2022/04/01 07:00,17.313333333333333,0.7796642394904298,0.009607219495613733,17.8116404658536,0.7524637832309647,0.00956775008464404,1166.0386900974252,-6.73427982241093e-5,-0.0,19.23079748032535,0.5788185999641332,0.008024581049758736,-10.320377392228238,-1.9887439027842775e-5,0.0,0.0,
2022/04/01 07:10,17.314999999999998,0.7709532472994891,0.009499257922910408,17.72697386142994,0.7517423199546766,0.009506789307937859,964.0188357460646,1.2853503674509188e-5,-0.0,19.187186517208374,0.578932382983042,0.00800411277617463,-9.749834026137705,-1.880665840606545e-5,0.0,0.0,
2022/04/01 07:20,17.33166666666665,0.7609206992181746,0.009383814403897923,17.667152468315123,0.7481319274145909,0.009424276142129689,785.0367758574292,6.907602857491992e-5,-0.0,19.14328518957319,0.5789119350414368,0.007981668784418396,-9.143384573898402,-1.765285952865489e-5,0.0,0.0,
2022/04/01 07:30,17.348333333333358,0.7509085369310429,0.009268413085315706,17.625690642608618,0.7426358866035648,0.00932919992385726,649.0161037041082,0.00010380951575975089,-0.0,19.098388442453597,0.578809020054902,0.00795763220625087,-8.547595558477042,-1.6518735212943213e-5,0.0,0.0,
2022/04/01 07:40,17.36500000000001,0.7409167247170074,0.009153053944028404,17.5977393215162,0.7358382563565173,0.009226008245060221,544.6100123478891,0.00012463180137695218,-0.0,19.052306834335013,0.5786283329099062,0.007931987091987773,-7.962570836822124,-1.5404427287580335e-5,0.0,0.0,
2022/04/01 07:50,17.38166666666666,0.7309452269166854,0.009037736956917576,17.579851960247538,0.7281225115631903,0.009117398016422876,463.7535869792532,0.00013613761511269934,-0.0,19.005073949104542,0.5783738697191309,0.007904820122462563,-7.38774501289754,-1.4308910913746843e-5,0.0,0.0,
2022/04/01 08:00,17.398333333333312,0.7209940079322509,0.008922462100881672,17.569487142796277,0.719757939752323,0.009005162455011085,400.49991414333704,0.00014138261543506048,-0.0,18.956924126750494,0.5780493512270216,0.007876313799746208,-6.821927840962417,-1.323006756574779e-5,0.0,0.0,
2022/04/01 08:10,17.475000000000023,0.720040366990457,0.008954385260377383,17.64060105577039,0.7143872442714293,0.008977778720659586,387.5064705026579,3.999263153812509e-5,-0.0,18.91050512175815,0.577865148440762,0.00785068976364723,-7.197192815699509,-1.388425812086079e-5,0.0,0.0,
2022/04/01 08:20,17.558333333333337,0.7200682386985692,0.009002668200318486,17.721301576275152,0.7125429880530827,0.009000619227413352,381.3456884838478,-3.502456727673141e-6,-0.0,18.86603792173355,0.5778141680958969,0.007827935090381589,-7.660428736232461,-1.4700564317822606e-5,0.0,0.0,
2022/04/01 08:30,17.64166666666665,0.7200784393863512,0.009050958530399836,17.79213392408161,0.7121963433990265,0.009037016340989645,352.0933823510052,-2.3829188690013838e-5,-0.0,18.823038174228884,0.5778478130411641,0.007807122263206652,-8.111050079184679,-1.5493702111637217e-5,0.0,0.0,
2022/04/01 08:40,17.725000000000023,0.720071177255811,0.009099256252318257,17.857530894842853,0.7125557701115511,0.009079515214898125,310.1222939322224,-3.373539224392288e-5,-0.0,18.782019394688746,0.5779642017508111,0.007788464007788138,-8.547669672619577,-1.6261249698530338e-5,0.0,0.0,
2022/04/01 08:50,17.808333333333337,0.720046658478133,0.009147561367771083,17.920283482227774,0.7132464144857746,0.009124954028635631,261.96334841298153,-3.862786746416133e-5,-0.0,18.7436894553544,0.5781598638907527,0.007772246377824949,-8.968422172863484,-1.6999958549277378e-5,0.0,0.0,
2022/04/01 09:00,17.89166666666665,0.7200050872127831,0.009195873878456181,17.98194717783258,0.7140838172000267,0.009171872129913645,211.256396128274,-4.1004227811866115e-5,-0.0,18.70862158057463,0.5784299384177567,0.0077586699108815336,-9.371999886534013,-1.770756975972914e-5,0.0,0.0,
