Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.00011574074074074075,0.1,0.0007256037531846284,1.14785447625268
5.787037037037037e-05,0.2,0.0016548903917441677,1.5536203028269324
2.3148148148148147e-05,0.5,0.004564834040707462,2.125603534567302
1.1574074074074073e-05,1.0,0.011747064619886498,2.216477032552323
5.787037037037037e-06,2.0,0.03478331831166258,1.811833509329024
1.6534391534391535e-06,7.0,0.0817145246735242,-2.643204131806829
8.267195767195768e-07,14.0,0.12483938588353653,-3.0380495142059427
3.8580246913580245e-07,30.0,0.1770847940568142,-2.324975790362249
1.286008230452675e-07,90.0,0.8945173946520845,-2.9437625122178535
3.1709791983764586e-08,365.0,,
