case_name,wall_type,opening_type,climate,room1_temp_dc_amplitude,room1_temp_annual_amplitude,room1_temp_annual_phase,room1_temp_semi_annual_amplitude,room1_temp_semi_annual_phase,room1_temp_monthly_amplitude,room1_temp_monthly_phase,room1_temp_weekly_amplitude,room1_temp_weekly_phase,room1_temp_daily_amplitude,room1_temp_daily_phase,room1_temp_semi_daily_amplitude,room1_temp_semi_daily_phase,room1_temp_top1_amplitude,room1_temp_top1_period_days,room1_temp_top1_phase,room1_temp_top2_amplitude,room1_temp_top2_period_days,room1_temp_top2_phase,room1_temp_top3_amplitude,room1_temp_top3_period_days,room1_temp_top3_phase,room1_temp_top4_amplitude,room1_temp_top4_period_days,room1_temp_top4_phase,room1_temp_top5_amplitude,room1_temp_top5_period_days,room1_temp_top5_phase,room1_temp_top6_amplitude,room1_temp_top6_period_days,room1_temp_top6_phase,room1_temp_top7_amplitude,room1_temp_top7_period_days,room1_temp_top7_phase,room1_temp_top8_amplitude,room1_temp_top8_period_days,room1_temp_top8_phase,room1_temp_top9_amplitude,room1_temp_top9_period_days,room1_temp_top9_phase,room1_temp_top10_amplitude,room1_temp_top10_period_days,room1_temp_top10_phase,room1_temp_top11_amplitude,room1_temp_top11_period_days,room1_temp_top11_phase,room1_temp_top12_amplitude,room1_temp_top12_period_days,room1_temp_top12_phase,room1_temp_top13_amplitude,room1_temp_top13_period_days,room1_temp_top13_phase,room1_temp_top14_amplitude,room1_temp_top14_period_days,room1_temp_top14_phase,room1_temp_top15_amplitude,room1_temp_top15_period_days,room1_temp_top15_phase,room1_temp_top16_amplitude,room1_temp_top16_period_days,room1_temp_top16_phase,room1_temp_top17_amplitude,room1_temp_top17_period_days,room1_temp_top17_phase,room1_temp_top18_amplitude,room1_temp_top18_period_days,room1_temp_top18_phase,room1_temp_top19_amplitude,room1_temp_top19_period_days,room1_temp_top19_phase,room1_temp_top20_amplitude,room1_temp_top20_period_days,room1_temp_top20_phase,room1_temp_signal_mean,room1_temp_signal_std,room1_temp_signal_max,room1_temp_signal_min,room1_rh_dc_amplitude,room1_rh_annual_amplitude,room1_rh_annual_phase,room1_rh_semi_annual_amplitude,room1_rh_semi_annual_phase,room1_rh_monthly_amplitude,room1_rh_monthly_phase,room1_rh_weekly_amplitude,room1_rh_weekly_phase,room1_rh_daily_amplitude,room1_rh_daily_phase,room1_rh_semi_daily_amplitude,room1_rh_semi_daily_phase,room1_rh_top1_amplitude,room1_rh_top1_period_days,room1_rh_top1_phase,room1_rh_top2_amplitude,room1_rh_top2_period_days,room1_rh_top2_phase,room1_rh_top3_amplitude,room1_rh_top3_period_days,room1_rh_top3_phase,room1_rh_top4_amplitude,room1_rh_top4_period_days,room1_rh_top4_phase,room1_rh_top5_amplitude,room1_rh_top5_period_days,room1_rh_top5_phase,room1_rh_top6_amplitude,room1_rh_top6_period_days,room1_rh_top6_phase,room1_rh_top7_amplitude,room1_rh_top7_period_days,room1_rh_top7_phase,room1_rh_top8_amplitude,room1_rh_top8_period_days,room1_rh_top8_phase,room1_rh_top9_amplitude,room1_rh_top9_period_days,room1_rh_top9_phase,room1_rh_top10_amplitude,room1_rh_top10_period_days,room1_rh_top10_phase,room1_rh_top11_amplitude,room1_rh_top11_period_days,room1_rh_top11_phase,room1_rh_top12_amplitude,room1_rh_top12_period_days,room1_rh_top12_phase,room1_rh_top13_amplitude,room1_rh_top13_period_days,room1_rh_top13_phase,room1_rh_top14_amplitude,room1_rh_top14_period_days,room1_rh_top14_phase,room1_rh_top15_amplitude,room1_rh_top15_period_days,room1_rh_top15_phase,room1_rh_top16_amplitude,room1_rh_top16_period_days,room1_rh_top16_phase,room1_rh_top17_amplitude,room1_rh_top17_period_days,room1_rh_top17_phase,room1_rh_top18_amplitude,room1_rh_top18_period_days,room1_rh_top18_phase,room1_rh_top19_amplitude,room1_rh_top19_period_days,room1_rh_top19_phase,room1_rh_top20_amplitude,room1_rh_top20_period_days,room1_rh_top20_phase,room1_rh_signal_mean,room1_rh_signal_std,room1_rh_signal_max,room1_rh_signal_min,room2_temp_dc_amplitude,room2_temp_annual_amplitude,room2_temp_annual_phase,room2_temp_semi_annual_amplitude,room2_temp_semi_annual_phase,room2_temp_monthly_amplitude,room2_temp_monthly_phase,room2_temp_weekly_amplitude,room2_temp_weekly_phase,room2_temp_daily_amplitude,room2_temp_daily_phase,room2_temp_semi_daily_amplitude,room2_temp_semi_daily_phase,room2_temp_top1_amplitude,room2_temp_top1_period_days,room2_temp_top1_phase,room2_temp_top2_amplitude,room2_temp_top2_period_days,room2_temp_top2_phase,room2_temp_top3_amplitude,room2_temp_top3_period_days,room2_temp_top3_phase,room2_temp_top4_amplitude,room2_temp_top4_period_days,room2_temp_top4_phase,room2_temp_top5_amplitude,room2_temp_top5_period_days,room2_temp_top5_phase,room2_temp_top6_amplitude,room2_temp_top6_period_days,room2_temp_top6_phase,room2_temp_top7_amplitude,room2_temp_top7_period_days,room2_temp_top7_phase,room2_temp_top8_amplitude,room2_temp_top8_period_days,room2_temp_top8_phase,room2_temp_top9_amplitude,room2_temp_top9_period_days,room2_temp_top9_phase,room2_temp_top10_amplitude,room2_temp_top10_period_days,room2_temp_top10_phase,room2_temp_top11_amplitude,room2_temp_top11_period_days,room2_temp_top11_phase,room2_temp_top12_amplitude,room2_temp_top12_period_days,room2_temp_top12_phase,room2_temp_top13_amplitude,room2_temp_top13_period_days,room2_temp_top13_phase,room2_temp_top14_amplitude,room2_temp_top14_period_days,room2_temp_top14_phase,room2_temp_top15_amplitude,room2_temp_top15_period_days,room2_temp_top15_phase,room2_temp_top16_amplitude,room2_temp_top16_period_days,room2_temp_top16_phase,room2_temp_top17_amplitude,room2_temp_top17_period_days,room2_temp_top17_phase,room2_temp_top18_amplitude,room2_temp_top18_period_days,room2_temp_top18_phase,room2_temp_top19_amplitude,room2_temp_top19_period_days,room2_temp_top19_phase,room2_temp_top20_amplitude,room2_temp_top20_period_days,room2_temp_top20_phase,room2_temp_signal_mean,room2_temp_signal_std,room2_temp_signal_max,room2_temp_signal_min,room2_rh_dc_amplitude,room2_rh_annual_amplitude,room2_rh_annual_phase,room2_rh_semi_annual_amplitude,room2_rh_semi_annual_phase,room2_rh_monthly_amplitude,room2_rh_monthly_phase,room2_rh_weekly_amplitude,room2_rh_weekly_phase,room2_rh_daily_amplitude,room2_rh_daily_phase,room2_rh_semi_daily_amplitude,room2_rh_semi_daily_phase,room2_rh_top1_amplitude,room2_rh_top1_period_days,room2_rh_top1_phase,room2_rh_top2_amplitude,room2_rh_top2_period_days,room2_rh_top2_phase,room2_rh_top3_amplitude,room2_rh_top3_period_days,room2_rh_top3_phase,room2_rh_top4_amplitude,room2_rh_top4_period_days,room2_rh_top4_phase,room2_rh_top5_amplitude,room2_rh_top5_period_days,room2_rh_top5_phase,room2_rh_top6_amplitude,room2_rh_top6_period_days,room2_rh_top6_phase,room2_rh_top7_amplitude,room2_rh_top7_period_days,room2_rh_top7_phase,room2_rh_top8_amplitude,room2_rh_top8_period_days,room2_rh_top8_phase,room2_rh_top9_amplitude,room2_rh_top9_period_days,room2_rh_top9_phase,room2_rh_top10_amplitude,room2_rh_top10_period_days,room2_rh_top10_phase,room2_rh_top11_amplitude,room2_rh_top11_period_days,room2_rh_top11_phase,room2_rh_top12_amplitude,room2_rh_top12_period_days,room2_rh_top12_phase,room2_rh_top13_amplitude,room2_rh_top13_period_days,room2_rh_top13_phase,room2_rh_top14_amplitude,room2_rh_top14_period_days,room2_rh_top14_phase,room2_rh_top15_amplitude,room2_rh_top15_period_days,room2_rh_top15_phase,room2_rh_top16_amplitude,room2_rh_top16_period_days,room2_rh_top16_phase,room2_rh_top17_amplitude,room2_rh_top17_period_days,room2_rh_top17_phase,room2_rh_top18_amplitude,room2_rh_top18_period_days,room2_rh_top18_phase,room2_rh_top19_amplitude,room2_rh_top19_period_days,room2_rh_top19_phase,room2_rh_top20_amplitude,room2_rh_top20_period_days,room2_rh_top20_phase,room2_rh_signal_mean,room2_rh_signal_std,room2_rh_signal_max,room2_rh_signal_min
w01-base_o01-base_kyoto,w01-base,o01-base,kyoto,15.697530967557798,5.916877760364253,2.6583326565559435,0.40537801347514096,-2.4572894351780277,0.15599798680970212,0.8892119689563233,0.20941061887426607,-0.8233263981400218,1.7346385880810538,2.2790485652513395,0.4229434559422446,-0.789851299636402,5.916877760364253,364.9652777777777,2.6583326565559435,1.7346385880810538,0.9999048706240488,2.2790485652513395,0.4229434559422446,0.4999524353120244,-0.789851299636402,0.40537801347514096,182.48263888888886,-2.4572894351780277,0.4029956227196044,14.598611111111111,-1.4512882484474696,0.2929570668003052,24.33101851851852,-1.2370160826675847,0.2556474600651275,10.137924382716047,2.929994678215061,0.2385521065922632,91.24131944444443,-3.0082367392411404,0.2288541381957457,121.6550925925926,1.148143646324749,0.2169245590638828,20.275848765432094,1.4596319213468427,0.21523162444765997,13.517232510288064,2.1012478095018987,0.2103580678688393,13.034474206349206,0.228314587908647,0.20941061887426607,7.018563034188034,-0.8233263981400218,0.19559720853546836,36.49652777777777,0.7119263949914052,0.19185968737124753,7.299305555555556,-1.9744223187877175,0.18978057744293964,6.29250478927203,3.1207573069391654,0.1862221080359322,0.9971728901032179,0.7083663136812545,0.18540846179378617,5.614850427350426,-2.5611873968348116,0.1853114199770112,11.059553872053872,-0.5970482396534011,0.18451192870384228,40.55169753086419,0.045911438366580896,15.697530967557794,9.102518509182786,35.3,-2.395,0.651798439729807,0.02157674641692204,2.2582557447406364,0.014559756122669226,-0.9267869906087993,0.000342626334396859,0.8633909728172637,0.007967705397109408,-1.493030823363956,0.07418010110551344,-0.7770603621080414,0.018286596556804834,2.307895000978197,0.07418010110551344,0.9999048706240488,-0.7770603621080414,0.02157674641692204,364.9652777777777,2.2582557447406364,0.018286596556804834,0.4999524353120244,2.307895000978197,0.01624288692371671,10.734272875816993,0.096430230110821,0.014559756122669226,182.48263888888886,-0.9267869906087993,0.012424417205142556,10.137924382716047,2.1983602073888298,0.011837408970995724,14.598611111111111,-2.0015292270223206,0.010591559478868785,17.37929894179894,-2.6528137541039074,0.010281571455374089,7.299305555555556,-2.632792942871762,0.010208526049743613,40.55169753086419,0.16779211042088352,0.010131635747849685,6.402899610136452,-2.8154889666637457,0.009765816376361786,3.924357825567503,-1.3139437626627042,0.009266116465691625,7.448270975056689,-0.06617268642660644,0.008881710305307999,5.614850427350426,2.4621643710444028,0.008603656069878183,8.294665404040403,-1.5902702454895246,0.008570612830267872,4.999524353120243,2.9275981797465676,0.00818661542107147,5.3671364379084965,2.855055800318412,0.008036720538239634,2.005303724053724,1.374918170354346,0.007967705397109408,7.018563034188034,-1.493030823363956,0.007918613274685252,72.99305555555554,2.844156611304089,0.6517984397298069,0.16462875623172482,0.96,0.13,15.70585622681001,5.91531862564307,2.6517954513971524,0.4004183457784296,-2.455360482901293,0.15747397448531,0.7901808399681961,0.2102437005395811,-1.1102006602075822,0.71359828689618,0.7538844449874255,0.07595111427194606,-2.932221270940338,5.91531862564307,364.9652777777777,2.6517954513971524,0.71359828689618,0.9999048706240488,0.7538844449874255,0.40427026934443533,14.598611111111111,-1.5927249685115377,0.4004183457784296,182.48263888888886,-2.455360482901293,0.29374094955672675,24.33101851851852,-1.3217277103453944,0.25337765727644856,10.137924382716047,2.7105701269662603,0.23467551084578284,91.24131944444443,-3.03886792235436,0.22981912041937366,121.6550925925926,1.1065530463616695,0.21569797549724345,20.275848765432094,1.3322865005276694,0.21357014206208141,13.517232510288064,1.9089339055302104,0.21037512734122316,13.034474206349206,0.049388172118702806,0.2102437005395811,7.018563034188034,-1.1102006602075822,0.1995599273579904,36.49652777777777,0.6284893258380372,0.1911810024044933,7.299305555555556,-2.250730457852047,0.19020650133679612,40.55169753086419,0.003843261494419397,0.1858779184173605,11.059553872053872,-0.8034416785833031,0.18072148467882046,5.614850427350426,-2.9384529249006714,0.1760974774560536,6.29250478927203,2.772907583685636,0.174087356162276,60.8275462962963,-2.161340776846702,0.16648169334711624,6.402899610136452,2.3658418101008984,15.705856226810006,8.699869334040143,31.934,-0.592,0.6296027970697367,0.021711514947399365,2.132273349032419,0.009055985396664943,-1.4245224538297483,0.0012848706607743255,2.157355948783178,0.0006685218620889857,-2.7902727921940813,0.0005247154100413861,0.7101014197317643,0.00014826789369719618,2.237690220008676,0.021711514947399365,364.9652777777777,2.132273349032419,0.009055985396664943,182.48263888888886,-1.4245224538297483,0.0069835982341030075,72.99305555555554,2.218641308659764,0.006586721520231553,91.24131944444443,1.243503559918005,0.0048084445788407855,52.13789682539682,2.8028852319337254,0.004427649895947494,121.6550925925926,-2.961530693919964,0.0038986346491349734,33.17866161616161,0.84829089405467,0.003678364387135248,40.55169753086419,-0.36243006187831317,0.0028645456204581723,10.734272875816993,-1.0643931885082831,0.0023221476276334063,17.37929894179894,2.247131281083803,0.0021110497972339137,20.275848765432094,1.5315504623178071,0.0020052728764712734,15.868055555555554,0.7191736273768737,0.0019406768018803279,14.598611111111111,2.9838870408148024,0.0019151488854799047,60.8275462962963,-0.8074956037106553,0.0019098763692771002,10.427579365079364,2.0357659637663446,0.0018649529727620907,28.074252136752136,2.036875827255125,0.00177955590386047,10.137924382716047,1.2312785525979326,0.0015856811060287904,6.402899610136452,2.193446784363887,0.001521343789164995,11.773073476702507,1.803904526560526,0.001508105433629941,21.468545751633986,2.6303246149717356,0.6296027970697363,0.040251782819486374,0.72,0.5
