Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,15.697530967557798,0.0
3.1712808803475726e-08,364.9652777777777,5.916877760364253,2.6583326565559435
6.342561760695145e-08,182.48263888888886,0.40537801347514096,-2.4572894351780277
9.513842641042718e-08,121.6550925925926,0.2288541381957457,1.148143646324749
1.268512352139029e-07,91.24131944444443,0.2385521065922632,-3.0082367392411404
1.5856404401737864e-07,72.99305555555554,0.06579509495985938,2.865295843375935
1.9027685282085436e-07,60.8275462962963,0.17829108122343834,-2.1542817897350606
2.2198966162433007e-07,52.13789682539682,0.08839299123406526,-2.9046710327220517
2.537024704278058e-07,45.620659722222214,0.07887164683729289,-1.1088522543239743
2.8541527923128155e-07,40.55169753086419,0.18451192870384228,0.045911438366580896
3.171280880347573e-07,36.49652777777777,0.19559720853546836,0.7119263949914052
3.48840896838233e-07,33.17866161616161,0.16752341035011425,2.8226801882741923
3.805537056417087e-07,30.41377314814815,0.15599798680970212,0.8892119689563233
4.1226651444518446e-07,28.074252136752136,0.0878389685419575,-0.030287397266716486
4.4397932324866014e-07,26.06894841269841,0.028083028209692076,-2.003473626917674
4.756921320521359e-07,24.33101851851852,0.2929570668003052,-1.2370160826675847
5.074049408556116e-07,22.810329861111107,0.12534000458873934,-0.5429696224861171
5.391177496590873e-07,21.468545751633986,0.1539649160611134,-2.0511537897994696
5.708305584625631e-07,20.275848765432094,0.2169245590638828,1.4596319213468427
6.025433672660388e-07,19.208698830409354,0.09812917015207775,2.6480893081130574
6.342561760695146e-07,18.248263888888886,0.13565932342170375,3.114821763209945
6.659689848729903e-07,17.37929894179894,0.15072020898201224,-0.6864700739697271
6.97681793676466e-07,16.589330808080806,0.12675692895793092,2.5870697508109126
7.293946024799417e-07,15.868055555555554,0.016853103828083478,-2.3823888053950846
7.611074112834174e-07,15.206886574074074,0.14751179595569627,0.009146637665364412
7.928202200868931e-07,14.598611111111111,0.4029956227196044,-1.4512882484474696
8.245330288903689e-07,14.037126068376068,0.15859820762036045,-3.027422859607835
8.562458376938446e-07,13.517232510288064,0.21523162444765997,2.1012478095018987
8.879586464973203e-07,13.034474206349206,0.2103580678688393,0.228314587908647
9.196714553007961e-07,12.58500957854406,0.1364405436391404,-0.3101602458697711
9.513842641042718e-07,12.16550925925926,0.16317062184495193,-0.9721685272774504
9.830970729077476e-07,11.773073476702507,0.15923210786427144,2.992861107350471
1.0148098817112232e-06,11.405164930555554,0.10929804245689016,1.4164387174253685
1.046522690514699e-06,11.059553872053872,0.1853114199770112,-0.5970482396534011
1.0782354993181746e-06,10.734272875816993,0.09595758778706143,-2.184365193700479
1.1099483081216505e-06,10.427579365079364,0.05881774687750596,0.9820829442767312
1.1416611169251262e-06,10.137924382716047,0.2556474600651275,2.929994678215061
1.1733739257286019e-06,9.863926426426426,0.13431649799040188,0.686980375456994
1.2050867345320776e-06,9.604349415204677,0.12463572831767541,0.168641792318143
1.2367995433355533e-06,9.358084045584045,0.048705819202521955,-3.118953435293479
1.2685123521390292e-06,9.124131944444443,0.14336997393974263,1.8436045231489147
1.3002251609425048e-06,8.901592140921409,0.1399769327825045,-1.94550643927296
1.3319379697459805e-06,8.68964947089947,0.1572345812336492,-2.2463166152773693
1.3636507785494562e-06,8.487564599483203,0.07182895823535372,-0.7816688700814411
1.395363587352932e-06,8.294665404040403,0.05289811400660539,-0.6201113684658957
1.4270763961564076e-06,8.11033950617284,0.12320092813230005,-0.2639943096999548
1.4587892049598835e-06,7.934027777777777,0.05878184931481157,-1.0497477281419147
1.4905020137633592e-06,7.76521867612293,0.10181887770758911,1.5252225463038782
1.5222148225668349e-06,7.603443287037037,0.11082007043722462,-0.09624583786853018
1.5539276313703106e-06,7.448270975056689,0.0892555166760438,-2.2440018227115064
1.5856404401737862e-06,7.299305555555556,0.19185968737124753,-1.9744223187877175
1.6173532489772621e-06,7.156181917211328,0.0941514734330024,-0.7062906902002484
1.6490660577807378e-06,7.018563034188034,0.20941061887426607,-0.8233263981400218
1.6807788665842135e-06,6.886137316561845,0.08210663147477544,-0.9723563340440635
1.7124916753876892e-06,6.758616255144032,0.12217861612224168,0.8094767263218525
1.7442044841911649e-06,6.635732323232323,0.1373088424660925,0.04226806848888366
1.7759172929946406e-06,6.517237103174603,0.08147607360628423,-1.6317294614554056
1.8076301017981165e-06,6.402899610136452,0.18150470371303554,2.6669009124167915
1.8393429106015922e-06,6.29250478927203,0.18978057744293964,3.1207573069391654
1.8710557194050678e-06,6.185852165725047,0.13514403032114636,0.132811405978308
1.9027685282085435e-06,6.08275462962963,0.10782031002979423,-0.39210531331598303
1.9344813370120192e-06,5.983037340619307,0.08564568102999735,-1.4880102441549004
1.966194145815495e-06,5.8865367383512535,0.11622890574420072,-1.093957449204414
1.9979069546189706e-06,5.793099647266314,0.11629761774897736,-0.25518532927608717
2.0296197634224465e-06,5.702582465277777,0.08401304234261067,-0.8296711075346558
2.0613325722259224e-06,5.614850427350426,0.18540846179378617,-2.5611873968348116
2.093045381029398e-06,5.529776936026936,0.04482832074294493,1.6044436119365828
2.1247581898328738e-06,5.44724295190713,0.0983915881583967,-0.46952565996160783
2.1564709986363492e-06,5.3671364379084965,0.11109019974569649,-3.063046977046775
2.188183807439825e-06,5.289351851851851,0.045655694023708664,2.673578229054653
2.219896616243301e-06,5.213789682539682,0.031058104171507585,1.3391929371864888
2.2516094250467765e-06,5.140356025039123,0.08555282769772247,1.776403824124841
2.2833222338502524e-06,5.068962191358024,0.14600444617228728,-0.42965300818834606
2.315035042653728e-06,4.999524353120243,0.09583953508834084,-0.7813544755101681
2.3467478514572038e-06,4.931963213213213,0.15531539550497594,2.3515328830756883
2.3784606602606797e-06,4.866203703703703,0.08041977830738777,-0.30247889200437983
2.410173469064155e-06,4.802174707602338,0.10123378471933932,-0.13015247288037843
2.441886277867631e-06,4.739808802308802,0.09640041921750607,2.891627321408621
2.4735990866711065e-06,4.679042022792022,0.06254752561415061,-1.6466006788712637
2.5053118954745824e-06,4.6198136427566805,0.16212814721132504,-2.1654163032138105
2.5370247042780583e-06,4.562065972222221,0.17276296257539842,2.6202138825762304
2.568737513081534e-06,4.505744170096022,0.10598734000057464,1.9052003269436377
2.6004503218850097e-06,4.450796070460704,0.043104607803049186,1.0164503089795642
2.632163130688485e-06,4.397172021419009,0.1542138485906067,-0.8574478388502961
2.663875939491961e-06,4.344824735449735,0.06501856068007958,2.3589149428697613
2.6955887482954365e-06,4.293709150326798,0.17397620258041263,1.1663627009544348
2.7273015570989124e-06,4.243782299741602,0.1109846921541405,0.8203077193421265
2.7590143659023883e-06,4.19500319284802,0.04011739162338323,1.9389092236783365
2.790727174705864e-06,4.1473327020202015,0.09240143479660513,0.4006103449960824
2.8224399835093397e-06,4.100733458177278,0.09360153710446874,0.6501868741415442
2.854152792312815e-06,4.05516975308642,0.07503560151039539,1.671189988054101
2.885865601116291e-06,4.010607448107448,0.049777373500747436,-2.9223488560575954
2.917578409919767e-06,3.9670138888888884,0.02926746384981725,-1.1053878988994839
2.9492912187232425e-06,3.924357825567503,0.10848968780211848,-0.20841253183725422
2.9810040275267184e-06,3.882609338061465,0.07535536271402093,-0.9926507563633057
3.012716836330194e-06,3.841739766081871,0.07030340567857365,0.7224088892459948
3.0444296451336697e-06,3.8017216435185186,0.03668752820872744,-2.227904511384886
3.0761424539371456e-06,3.7625286368843067,0.07279658191047689,2.9654921869020288
3.107855262740621e-06,3.7241354875283443,0.04460864798823182,2.4546635759458133
3.139568071544097e-06,3.6865179573512905,0.00782704691208907,1.4408012492087483
3.1712808803475725e-06,3.649652777777778,0.048468416520009994,-0.7735533345346768
3.2029936891510484e-06,3.613517601760176,0.03839227802911538,0.6664303514023989
3.2347064979545243e-06,3.578090958605664,0.09955118696489546,-0.0385371754933904
3.2664193067579997e-06,3.5433522114347356,0.06774838155922697,0.613927369035268
3.2981321155614756e-06,3.509281517094017,0.10073950182958277,-0.8918705465663391
3.329844924364951e-06,3.475859788359788,0.11545476901601072,2.81697608397313
3.361557733168427e-06,3.4430686582809225,0.04065159828678858,-0.2141125222525684
3.393270541971903e-06,3.4108904465212873,0.10601808872324338,-2.9098056416039015
3.4249833507753784e-06,3.379308127572016,0.040879419305426226,1.9575182165463731
3.4566961595788543e-06,3.3483053007135575,0.12457837581308145,-1.0598495545520945
3.4884089683823298e-06,3.3178661616161613,0.05675573183902564,-0.6768172098964031
3.5201217771858057e-06,3.2879754754754753,0.03926257443369142,-0.29231201286521413
3.551834585989281e-06,3.2586185515873014,0.1321373356865153,-2.912719499138437
3.583547394792757e-06,3.2297812192723696,0.12804851329577208,2.99086033161908
3.615260203596233e-06,3.201449805068226,0.01290842011549855,-0.6489797319949725
3.6469730123997084e-06,3.173611111111111,0.025728211087152716,-0.48478291457477907
3.6786858212031843e-06,3.146252394636015,0.044093292218333545,1.8574033637621528
3.7103986300066598e-06,3.119361348528015,0.08102651565829574,0.1478830196858043
3.7421114388101357e-06,3.0929260828625234,0.0139174969631642,-0.9743174413800285
3.7738242476136116e-06,3.0669351073762834,0.024098818177676742,-0.4857866659935531
3.805537056417087e-06,3.041377314814815,0.11865687956221779,-2.812356983776526
3.8372498652205625e-06,3.016241965105601,0.11918267539912415,2.244733240787397
3.8689626740240384e-06,2.9915186703096537,0.17995321456157565,0.6233148866100867
