  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,10.899999999999977,0.89,0.007207052131432167,20.0,0.5000000000000001,0.00726237937927264,21294.00000000005,9.510673262647074e-5,-0.0,25.0,0.5,0.009881917493743442,8.721391826652507,1.3726653040229047e-5,0.0,0.0,
2022/04/01 00:10,10.704999999999984,0.8931553863155036,0.007138542145736819,17.770524797643077,0.5101790073002072,0.006438196642436985,16533.328026484836,-0.0012055938479160152,-0.0,20.265212922085368,0.4993483199494135,0.007374238512165622,0.7684874135009068,-2.846767228338701e-8,0.0,0.0,
2022/04/01 00:20,10.488333333333344,0.8966009447742909,0.007062437435064047,17.095620090900127,0.5255043470324794,0.00635386929398325,15461.05101270627,-0.0012200598018708773,-0.0,20.205918296888058,0.501379733531372,0.007377175963483362,1.0262041850653532,4.381731528274558e-7,0.0,0.0,
2022/04/01 00:30,10.271666666666647,0.8999800626499029,0.0069863511344108635,16.596634883123727,0.539827982991993,0.006323241529198535,14800.425626509565,-0.0011419800494819835,-0.0,20.15703075849592,0.5013009238452607,0.007353467546706687,1.1969821444993158,7.4334845847673e-7,0.0,0.0,
2022/04/01 00:40,10.055000000000007,0.9032897234745965,0.006910283237097894,16.17684035520358,0.5526124026155552,0.0063019579345526475,14325.106431176362,-0.0010477949857326324,-0.0,20.109328118613973,0.5010823176492313,0.0073283028429027225,1.3629518796778939,1.040088596493806e-6,0.0,0.0,
2022/04/01 00:50,9.83833333333331,0.9065268214437884,0.006834233736448995,15.804302238291257,0.563911063929761,0.006279290059724073,13960.367237601597,-0.0009559992029406583,-0.0,20.062033951425803,0.500794737288939,0.0073023851230824815,1.5264064257405607,1.3327450847508418e-6,0.0,0.0,
2022/04/01 01:00,9.62166666666667,0.9096881589769366,0.006758202625791256,15.46400681157553,0.5738946403065252,0.006252341237071074,13671.075939086732,-0.0008715881086407749,-0.0,20.01426629170618,0.5004598558257436,0.007275638228439752,1.6870974888465753,1.6209906617795601e-6,0.0,0.0,
2022/04/01 01:10,9.449999999999989,0.9102288412444732,0.006683813541073127,15.155625750530078,0.5827411580150915,0.006223892971506612,13351.164256240409,-0.0007925627352871048,-0.0,19.96560066803312,0.5000851791940764,0.007247987637508186,1.8394882309912646,1.9009412436562503e-6,0.0,0.0,
2022/04/01 01:20,9.28333333333336,0.9103916562999764,0.0066096224189567095,14.871271296722739,0.5905656739461078,0.006192707704991223,13075.774834331147,-0.000718572928175033,-0.0,19.915252970872416,0.4996773232359147,0.007219184509237768,1.9874756714564228,2.1741703110282433e-6,0.0,0.0,
2022/04/01 01:30,9.116666666666674,0.910455806617813,0.006535448805397032,14.603835547074937,0.5974876069519869,0.006157743299948725,12839.975180155332,-0.0006511070007307958,-0.0,19.862602968234455,0.49924120827193846,0.007189033504108676,2.1310112761877917,2.4399672348757786e-6,0.0,0.0,
