  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,1.0,0.8599999999999999,0.0034882998044668745,20.0,0.5000000000000001,0.00726237937927264,44460.0,0.006526158817426638,-0.0,25.0,0.5,0.009881917493743442,41.692748983684396,7.21338556613695e-5,0.0,0.0,
2022/04/01 00:10,0.8949999999999818,0.8673069658695898,0.003491429905517115,14.055600977363895,0.44838672998716467,0.004447814883041826,30795.80628703155,0.0016612080516287227,-0.0,20.866203243803056,0.4777395403746657,0.007320915889464504,24.97205895389061,4.2952902595686104e-5,0.0,0.0,
2022/04/01 00:20,0.7783333333333076,0.8755045289078126,0.003494907832315423,12.666006591352811,0.42882113873201,0.003881560051340054,27817.15542376564,0.000672205584403293,-0.0,19.287352894583364,0.47187330327430244,0.006549642345623248,19.919908487607245,3.404715835874481e-5,0.0,0.0,
2022/04/01 00:30,0.6616666666666902,0.8837858270180456,0.003498385797790655,11.802911800973902,0.42106438375170147,0.003599236853623089,26070.513614278876,0.00017541050130490175,-0.0,18.206951643717332,0.47040544445288923,0.006098235376091876,16.953606100853904,2.8803467556294837e-5,0.0,0.0,
2022/04/01 00:40,0.5450000000000159,0.8921517812660659,0.003501863801943455,11.159394268839606,0.41992983687141744,0.00343891803029348,24837.682589084638,-0.00010950919739819085,-0.0,17.427352816734015,0.4712442143283379,0.005813669939964623,15.075276267005847,2.5478292493744695e-5,0.0,0.0,
2022/04/01 00:50,0.42833333333334167,0.900603323570117,0.0035053418447744686,10.635434406526656,0.42272332317576483,0.003342697714448489,23884.616511272354,-0.0002830002588753779,-0.0,16.840057605135996,0.47314534914474277,0.005622270438773571,13.804480776825585,2.3225719517548646e-5,0.0,0.0,
2022/04/01 01:00,0.3116666666666674,0.9091413968371681,0.0035088199262843407,10.186717722830508,0.42787925975989605,0.0032832735686884203,23107.619471423386,-0.00039248504447547444,-0.0,16.3764281468047,0.4753306589362775,0.005482909704007785,12.873029570086146,2.157081758061459e-5,0.0,0.0,
2022/04/01 01:10,0.18000000000000682,0.9130266739503792,0.00349023427220083,9.780331905056187,0.4341713477962618,0.0032418426962198127,22464.77665783146,-0.00043228069307521506,-0.0,15.990398881807664,0.4772922572042707,0.0053706192894847375,12.261981295782789,2.050661683970246e-5,0.0,0.0,
2022/04/01 01:20,0.04666666666668107,0.9163793888559703,0.003469198433827856,9.406266081824185,0.44081391941598647,0.00320954895096374,21901.46263146856,-0.000451911586161754,-0.0,15.65153136047519,0.4787787665760914,0.005270946131398925,11.749187727122717,1.9614429073634897e-5,0.0,0.0,
2022/04/01 01:30,-0.08666666666664469,0.9197207327496735,0.003448164010318265,9.059763259220176,0.44757410732416875,0.003183400960573413,21402.64602657516,-0.00046084635649772256,-0.0,15.341602263749962,0.47973663181570375,0.00517674036060221,11.272037737319806,1.8780377968105158e-5,0.0,0.0,
2022/04/01 01:40,-0.22000000000002728,0.9230500982550338,0.003427131001529318,8.735453381715104,0.4543076474750947,0.0031611204940789335,20955.760913213406,-0.0004630497539076618,-0.0,15.048946790267564,0.48018815734243314,0.005084262088451041,10.806143532161968,1.7961660965078296e-5,0.0,0.0,
2022/04/01 01:50,-0.35333333333335304,0.926366864958547,0.003406099407318293,8.429112745314058,0.4609304706595515,0.003141213511166381,20550.92382403494,-0.0004611223101972697,-0.0,14.766207484908875,0.4801970289154193,0.004991809898952701,10.340410187396174,1.713920746031132e-5,0.0,0.0,
2022/04/01 02:00,-0.4866666666666788,0.9296703991660579,0.0033850692275424893,8.137452342524512,0.4673965704981984,0.0031227054151938957,20180.438481507383,-0.0004567606633270009,-0.0,14.488838947522254,0.47984325570085606,0.004898836232348232,9.87126706950312,1.630734329955191e-5,0.0,0.0,
2022/04/01 02:10,-0.6050000000000182,0.9272639687764209,0.0033470746337508476,7.855258389209951,0.47348245866961713,0.0031030741861925474,19797.004630751326,-0.00042483022706160363,-0.0,14.213990745198146,0.47915740883379837,0.004804851149962189,9.506153373331472,1.5682961543210034e-5,0.0,0.0,
2022/04/01 02:20,-0.7216666666666924,0.9241171606481546,0.0033071998501346413,7.582057200226984,0.47900042125754394,0.0030811526740287614,19430.713848531203,-0.0003936106098286696,-0.0,13.939689389310843,0.4781882378680125,0.004709847179687518,9.146656222777892,1.5068884134846748e-5,0.0,0.0,
2022/04/01 02:30,-0.8383333333333098,0.920856123528349,0.0032673301513650877,7.31758173064037,0.48402253650887045,0.0030575419988118557,19084.84124969841,-0.00036533624863001107,-0.0,13.665269412804264,0.47701853495202945,0.004614547380198446,8.785196813135826,1.4449419864388201e-5,0.0,0.0,
