  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,10.899999999999977,0.89,0.007207052131432167,20.0,0.5000000000000001,0.00726237937927264,21294.00000000005,9.510673262647074e-5,-0.0,25.0,0.5,0.009881917493743442,0.0,0.0,0.0,0.0,
2022/04/01 00:10,10.704999999999984,0.8931553863155036,0.007138542145736819,15.441877983561255,0.6054157335758389,0.006589929468627588,11084.294481533374,-0.0009441688589348809,-0.0,20.192459989656584,0.49834642677846674,0.007325846182509309,0.0,0.0,0.0,0.0,
2022/04/01 00:20,10.488333333333344,0.8966009447742909,0.007062437435064047,14.339166117161767,0.6605347540419059,0.006697735892004795,9010.948714158509,-0.0006276239315753881,-0.0,20.112818911105137,0.5006887160044101,0.007324079487558507,0.0,0.0,0.0,0.0,
2022/04/01 00:30,10.271666666666647,0.8999800626499029,0.0069863511344108635,13.655824109037837,0.691700562870632,0.0067095686792582685,7918.928415148585,-0.00047637044561408973,-0.0,20.071638489629663,0.5006540702521161,0.007304703232349904,0.0,0.0,0.0,0.0,
2022/04/01 00:40,10.055000000000007,0.9032897234745965,0.006910283237097894,13.145581281746388,0.7125394577150507,0.0066852339865159935,7231.960199286532,-0.00038739423992550915,-0.0,20.00843915105861,0.5004392033724153,0.007272678392239907,0.0,0.0,0.0,0.0,
2022/04/01 00:50,9.83833333333331,0.9065268214437884,0.006834233736448995,12.727015603511745,0.7277934214687904,0.0066433641293871006,6759.516512217539,-0.000328619863688412,-0.0,19.908398395108577,0.5001291601244773,0.007222683184095891,0.0,0.0,0.0,0.0,
2022/04/01 01:00,9.62166666666667,0.9096881589769366,0.006758202625791256,12.363623668972878,0.7396187416480445,0.006591583208142125,6416.179385396526,-0.0002869266784560715,-0.0,19.7697742617695,0.4997568527906218,0.007154748021986597,0.0,0.0,0.0,0.0,
2022/04/01 01:10,9.449999999999989,0.9102288412444732,0.006683813541073127,12.051616425984605,0.7490600352061948,0.006539455526687347,6087.782436804002,-0.00024864150156573477,-0.0,19.59696256496312,0.4993449761237512,0.007071613269992314,0.0,0.0,0.0,0.0,
2022/04/01 01:20,9.28333333333336,0.9103916562999764,0.0066096224189567095,11.773662508023449,0.7565592497836181,0.006484313842241195,5827.370268774808,-0.0002158752600537329,-0.0,19.39631168407783,0.49890808329334624,0.006976761950805598,0.0,0.0,0.0,0.0,
