Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,23.521212234801638,0.0
3.1712808803475726e-08,364.9652777777777,2.8073167110979607,-2.2327344518017402
6.342561760695145e-08,182.48263888888886,0.09422521084252929,-0.28540918086831785
9.513842641042718e-08,121.6550925925926,0.12945985219895828,1.0897782495147945
1.268512352139029e-07,91.24131944444443,0.02953327135561188,2.0065262896311333
1.5856404401737864e-07,72.99305555555554,0.09346134381019466,-1.8513471891057356
1.9027685282085436e-07,60.8275462962963,0.012793529002395986,1.6049860215754421
2.2198966162433007e-07,52.13789682539682,0.08081148252323186,2.780424291791945
2.537024704278058e-07,45.620659722222214,0.08600356716147081,-2.3168294601021575
2.8541527923128155e-07,40.55169753086419,0.13196607063699217,-0.06272869718846628
3.171280880347573e-07,36.49652777777777,0.04680419657316702,1.0014255335971434
3.48840896838233e-07,33.17866161616161,0.06039401987925879,-1.991113492523881
3.805537056417087e-07,30.41377314814815,0.10574703181820536,-1.8708059136233408
4.1226651444518446e-07,28.074252136752136,0.14653512162489193,3.087968299189473
4.4397932324866014e-07,26.06894841269841,0.1526499211811215,2.1273518513971705
4.756921320521359e-07,24.33101851851852,0.21449110914677685,2.3053472011447176
5.074049408556116e-07,22.810329861111107,0.1693494194827044,2.9169628304517796
5.391177496590873e-07,21.468545751633986,0.043640449148223875,-2.584911332424019
5.708305584625631e-07,20.275848765432094,0.08617248884493409,-2.3758334756967274
6.025433672660388e-07,19.208698830409354,0.11210251070635224,-1.8526038025540559
6.342561760695146e-07,18.248263888888886,0.12856893479300027,-0.737428799947542
6.659689848729903e-07,17.37929894179894,0.03134799834129206,-1.4255127169003234
6.97681793676466e-07,16.589330808080806,0.17204962124193124,-0.5012635841910793
7.293946024799417e-07,15.868055555555554,0.09678782507690616,-3.0998576809845937
7.611074112834174e-07,15.206886574074074,0.10814046581766278,-2.2841326140446268
7.928202200868931e-07,14.598611111111111,0.051687481520475996,-3.05149832261177
8.245330288903689e-07,14.037126068376068,0.06467475015921624,0.5346374955045107
8.562458376938446e-07,13.517232510288064,0.07735604220618458,0.3654352560659032
8.879586464973203e-07,13.034474206349206,0.11972748669363392,0.1863631675748033
9.196714553007961e-07,12.58500957854406,0.08064886994431615,1.8949328093694153
9.513842641042718e-07,12.16550925925926,0.10859360683017694,2.2042170487329766
9.830970729077476e-07,11.773073476702507,0.0579277561436584,2.332323129259862
1.0148098817112232e-06,11.405164930555554,0.1459864675285823,1.1492129284671935
1.046522690514699e-06,11.059553872053872,0.13119039608819325,1.68957390927277
1.0782354993181746e-06,10.734272875816993,0.024167690433047215,1.7100326346822632
1.1099483081216505e-06,10.427579365079364,0.05962463646255214,1.737754930492117
1.1416611169251262e-06,10.137924382716047,0.024418547241040676,2.6705711984909324
1.1733739257286019e-06,9.863926426426426,0.0836524891031361,2.044060395660852
1.2050867345320776e-06,9.604349415204677,0.13309825708796164,1.9698422476535917
1.2367995433355533e-06,9.358084045584045,0.19716923661404692,2.7240751082927077
1.2685123521390292e-06,9.124131944444443,0.09357381794856051,2.0104150503784433
