  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
2022/07/15 12:20,28.711202771159492,0.7756269694196172,0.019352158884655406,29.1615681523744,0.8068305180858697,0.02070582133261834,-6.710817054462269,-7.649605163663622e-6,-0.0,29.36833333333334,0.8031567104048115,0.020864151382865553,4.929847760432949,8.581786222401533e-6,0.0,0.0,
2022/07/15 12:30,28.72845710256638,0.7759990729751755,0.019381708133154103,29.162692153072555,0.8081267213465176,0.020741586814954846,-6.54478126513368,-7.665599089103349e-6,-0.0,29.351666666666688,0.8048218376670198,0.020888095704228202,4.911572909517872,8.561887497370125e-6,0.0,0.0,
2022/07/15 12:40,28.745347764315568,0.7763592716050033,0.01941056789147903,29.16283557545421,0.8093302871433999,0.020773687397119673,-6.360019502150181,-7.663148179791e-6,-0.0,29.33499999999998,0.8064895221055125,0.020912041809332822,4.8955519554770035,8.545931440141793e-6,0.0,0.0,
2022/07/15 12:50,28.762014882794404,0.7767125538283322,0.019439026952327822,29.162432685702072,0.8104682516807341,0.020803372960143403,-6.165233703625859,-7.653382418636176e-6,-0.0,29.318333333333328,0.808159767532293,0.02093598969837872,4.880843291092106,8.532280093837493e-6,0.0,0.0,
2022/07/15 13:00,28.778524157049276,0.777060679300246,0.019467205595210445,29.161683916998697,0.8115588171489447,0.02083137227290375,-5.96788910467069,-7.643222173994305e-6,-0.0,29.301666666666677,0.8098325777652096,0.020959939371565275,4.8670547459707905,8.520253888573095e-6,0.0,0.0,
2022/07/15 13:10,28.794756395830973,0.7773738235544613,0.019494192522566824,29.155484258135175,0.8124639243417306,0.02084766560922051,-5.866482076071975,-7.5584893424942795e-6,-0.0,29.314999999999998,0.808494124272112,0.020940779490278404,4.716593191756374,8.251233620406779e-6,0.0,0.0,
2022/07/15 13:20,28.81037259211405,0.7776300465558419,0.019519020433026328,29.14790421703202,0.8130731829228123,0.020854382680870445,-5.790827842740214,-7.4311048604102495e-6,-0.0,29.33166666666665,0.8068233661897202,0.020916831244420318,4.55755865602282,7.965329265956686e-6,0.0,0.0,
2022/07/15 13:30,28.82540965699434,0.777839876127692,0.01954199833695775,29.14126911216266,0.8134461539457205,0.020856005097705674,-5.717823549298374,-7.291587467949132e-6,-0.0,29.348333333333358,0.8051551698587162,0.020892884782543395,4.404561878615596,7.69006732489623e-6,0.0,0.0,
2022/07/15 13:40,28.83991212330409,0.7780091951000246,0.019563325247266606,29.135912292241812,0.8136204616760601,0.02085395220774337,-5.6490805652077825,-7.147340716116287e-6,-0.0,29.36500000000001,0.8034895314659238,0.02086894010444829,4.256953977803505,7.424298370293535e-6,0.0,0.0,
2022/07/15 13:50,28.853905234257297,0.7781417794214941,0.019583123970632624,29.13189320695892,0.8136238878891074,0.02084903848889734,-5.586311082821567,-7.002648706832594e-6,-0.0,29.38166666666666,0.8018264472039909,0.020844997209935705,4.114334542064626,7.1673117458491e-6,0.0,0.0,
2022/07/15 14:00,28.867399132757043,0.778240181694036,0.019601468547107367,29.129182597418207,0.8134781579298012,0.020841805088796173,-5.530715884379448,-6.8598697132287284e-6,-0.0,29.398333333333312,0.800165913271335,0.020821056098806367,3.976462163345559,6.918676520725823e-6,0.0,0.0,
2022/07/15 14:10,28.881832801452447,0.7783228075349687,0.019620519725637473,29.14313673062287,0.8132760442981708,0.02085382293683932,-5.603946125307289,-6.8133828182616984e-6,-0.0,29.475000000000023,0.7969627435231491,0.020829848695230795,3.9430140820363704,6.833269072912518e-6,0.0,0.0,
2022/07/15 14:20,28.898257595633822,0.7783950895909132,0.019641653763075147,29.16654872758079,0.8130229154923494,0.020876276918234685,-5.781989410595543,-6.816411422595216e-6,-0.0,29.558333333333337,0.7936035506965424,0.0208422787179484,3.9146346638021896,6.754984606838332e-6,0.0,0.0,
2022/07/15 14:30,28.915974913480227,0.7784461129852692,0.019663772144904185,29.193706525243158,0.8126759774754051,0.020900928500634262,-6.01718801658194,-6.8350659161842886e-6,-0.0,29.64166666666665,0.790260626517225,0.020854709221379372,3.8830473605044062,6.6714304807636025e-6,0.0,0.0,
2022/07/15 14:40,28.934542088271087,0.7784716074539415,0.019686246100509893,29.223563348324376,0.812223690101328,0.020926164858256498,-6.291624978639448,-6.8588169349412545e-6,-0.0,29.725000000000023,0.7869338828855873,0.02086714020555161,3.8503022772531494,6.5861168758305275e-6,0.0,0.0,
2022/07/15 14:50,28.953665250871268,0.7784708976822399,0.019708713114882245,29.255654384887407,0.8116634506485323,0.020951330578994044,-6.5921899445982035,-6.880795921526799e-6,-0.0,29.808333333333337,0.7836232322262862,0.02087957167049299,3.8175813934230973,6.5010525347817795e-6,0.0,0.0,
2022/07/15 15:00,28.973161836742122,0.7784455257989935,0.019730998152470505,29.289710369229624,0.8109964996440446,0.02097611352942892,-6.908270147512213,-6.896796784036501e-6,-0.0,29.89166666666665,0.7803285874848064,0.020892003616231416,3.7854554120785906,6.4171916838176525e-6,0.0,0.0,
2022/07/15 15:10,28.991276798559966,0.7784313133338967,0.019751969281295197,29.314855214461886,0.8104085737186004,0.02099185778497564,-6.900248994076037,-6.9253108053233384e-6,-0.0,29.839999999999975,0.7844355703887397,0.020941306655738245,3.877831536028225,6.609686215990271e-6,0.0,0.0,
2022/07/15 15:20,29.007165130386,0.7784653850510346,0.019771598749408766,29.332845566347544,0.810145816667038,0.02100735140257588,-6.729205515908916,-6.972096397200294e-6,-0.0,29.773333333333312,0.7893904443476278,0.020994714882165418,3.987967093063162,6.839286808755829e-6,0.0,0.0,
2022/07/15 15:30,29.021607748797067,0.7785460925687675,0.019790762081560578,29.346667487555237,0.8101912998041954,0.021025895808780917,-6.499141982408788,-7.026211969119435e-6,-0.0,29.70666666666665,0.7943733274794813,0.021048131982421628,4.099651418332314,7.071270684506684e-6,0.0,0.0,
2022/07/15 15:40,29.035052285128245,0.7786715295790019,0.019809937044025866,29.356882137390528,0.8105186140547335,0.021047494923339367,-6.228323095386372,-7.087484264710277e-6,-0.0,29.639999999999986,0.7993843800186763,0.021101557958718653,4.211326763303759,7.3030151518233395e-6,0.0,0.0,
2022/07/15 15:50,29.047808065520655,0.7788390557189271,0.019829419996213155,29.36382215135683,0.8111018109937455,0.021071871337805036,-5.928006879487953,-7.156298684448458e-6,-0.0,29.573333333333323,0.8044237631548296,0.021154992813269005,4.322026856078082,7.532905857953883e-6,0.0,0.0,
2022/07/15 16:00,29.060088117159125,0.7790454844576085,0.01984937983116194,29.36775307186366,0.8119168600638645,0.021098709240565994,-5.607006848387073,-7.23305380867138e-6,-0.0,29.50666666666666,0.8094916390388354,0.021208436548285928,4.431201028540727,7.760037151251687e-6,0.0,0.0,
2022/07/15 16:10,29.07140847057076,0.7792597196275707,0.019868425526107035,29.359442783834027,0.8128038033501119,0.02111207437062696,-5.295571146614293,-7.226613593974033e-6,-0.0,29.439999999999998,0.8129654850362052,0.02121808997998881,4.400577577720469,7.736691997920956e-6,0.0,0.0,
2022/07/15 16:20,29.081234329574727,0.7794614534563683,0.019885385416824025,29.344691670339444,0.8136599767614322,0.02111648180446923,-4.954985704441698,-7.175980713364387e-6,-0.0,29.373333333333335,0.8162746586934884,0.021222877347343776,4.360889095730045,7.696596524332428e-6,0.0,0.0,
2022/07/15 16:30,29.089916235888722,0.7796601778040134,0.019900920748428433,29.327425736674968,0.8145280003197913,0.021118013326252856,-4.588955772645136,-7.115213127122834e-6,-0.0,29.306666666666672,0.8195988413777344,0.02122766478596246,4.325845617519917,7.664416744467453e-6,0.0,0.0,
2022/07/15 16:40,29.097691310238645,0.7798597702508342,0.019915412241622483,29.308396038299918,0.8154253416056397,0.021118080094284765,-4.207845076246031,-7.053202764377031e-6,-0.0,29.24000000000001,0.8229381078460497,0.02123245229584645,4.294205804196963,7.638017479043654e-6,0.0,0.0,
2022/07/15 16:50,29.10470730985736,0.7800614128909311,0.01992906449766455,29.28793330316256,0.8163609540668366,0.021117334818210792,-3.820003486529231,-6.995319213924603e-6,-0.0,29.173333333333346,0.8262925332598823,0.02123723987699734,4.265302553876154,7.61625889039754e-6,0.0,0.0,
