Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.00011574074074074075,0.1,0.00016492057659314317,-1.5139541872341535
5.787037037037037e-05,0.2,0.0005164140477749298,-1.609970696430612
2.3148148148148147e-05,0.5,0.0016816847526616207,-1.7668107096241499
1.1574074074074073e-05,1.0,0.002882734685484492,2.1016796979990713
5.787037037037037e-06,2.0,0.004587650528071731,0.36930792621750924
1.6534391534391535e-06,7.0,0.0069018428356551215,-2.3915139814090964
8.267195767195768e-07,14.0,0.006436025978579049,-3.019155872530679
3.8580246913580245e-07,30.0,0.006977688025032766,1.0470730461003268
1.286008230452675e-07,90.0,0.013583984847741634,2.2640106972949274
3.1709791983764586e-08,365.0,,
