Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,0.008279803634287888,0.0
3.1712808803475726e-08,364.9652777777777,0.00318444374401041,-2.167353097553047
6.342561760695145e-08,182.48263888888886,0.0008439516080462848,1.7121803392634387
9.513842641042718e-08,121.6550925925926,0.00019656102429890736,-0.45323076376331506
1.268512352139029e-07,91.24131944444443,7.332007290100379e-05,3.0042313742602755
1.5856404401737864e-07,72.99305555555554,0.00010414785773929,-3.08059207973656
1.9027685282085436e-07,60.8275462962963,0.00016560198261350044,1.4348700948495654
2.2198966162433007e-07,52.13789682539682,9.785031883872893e-05,0.7643274997179869
2.537024704278058e-07,45.620659722222214,4.897566990071628e-05,-2.1100195354516598
2.8541527923128155e-07,40.55169753086419,0.00013934784473120565,1.029259942196382
3.171280880347573e-07,36.49652777777777,9.788823090618597e-05,-2.1854086202978795
3.48840896838233e-07,33.17866161616161,9.279799736576037e-05,1.6075131819892805
3.805537056417087e-07,30.41377314814815,6.26606549966132e-05,0.5399963962030749
4.1226651444518446e-07,28.074252136752136,4.561579182476289e-05,1.6146302104593566
4.4397932324866014e-07,26.06894841269841,4.637336516146775e-05,-0.6570196440433749
4.756921320521359e-07,24.33101851851852,0.00015120172799477647,2.9648673551442957
5.074049408556116e-07,22.810329861111107,6.164031663790745e-05,0.20512735441223207
5.391177496590873e-07,21.468545751633986,9.498388996868595e-05,-0.8451488819287347
5.708305584625631e-07,20.275848765432094,0.0001383783827796391,-2.5413504462720193
6.025433672660388e-07,19.208698830409354,5.977125331057676e-05,1.033394960629742
6.342561760695146e-07,18.248263888888886,8.878645343719265e-05,2.806534046837408
6.659689848729903e-07,17.37929894179894,0.00012470473582230267,0.6928468983823447
6.97681793676466e-07,16.589330808080806,9.980938339870609e-05,-1.3521231811060401
7.293946024799417e-07,15.868055555555554,5.463082912331331e-05,2.472161096248816
7.611074112834174e-07,15.206886574074074,6.308671870376112e-05,0.5868737707114569
7.928202200868931e-07,14.598611111111111,0.0001793244497877092,-0.5016583223299648
8.245330288903689e-07,14.037126068376068,4.68080528205671e-05,-2.0901040674948983
8.562458376938446e-07,13.517232510288064,9.2374729907519e-05,0.448017411527936
8.879586464973203e-07,13.034474206349206,9.005183208279645e-05,-0.6973950959224442
9.196714553007961e-07,12.58500957854406,2.2941229685666905e-05,1.1773331292907279
9.513842641042718e-07,12.16550925925926,7.931239634936005e-05,1.551259216010595
9.830970729077476e-07,11.773073476702507,8.10294225153155e-05,0.37711710864719583
1.0148098817112232e-06,11.405164930555554,3.0100400218481622e-05,1.3890909426694467
1.046522690514699e-06,11.059553872053872,8.762869222360149e-05,0.46566096752053143
1.0782354993181746e-06,10.734272875816993,7.771018306856626e-05,-0.07530774588827928
1.1099483081216505e-06,10.427579365079364,9.62158844492599e-05,-1.8845567773251974
1.1416611169251262e-06,10.137924382716047,0.00015833721296036436,2.1719269667421557
1.1733739257286019e-06,9.863926426426426,7.188443247277122e-05,0.581506563409804
1.2050867345320776e-06,9.604349415204677,6.277071067266538e-05,2.6219359699213864
1.2367995433355533e-06,9.358084045584045,3.574511126348866e-05,1.38094917918994
1.2685123521390292e-06,9.124131944444443,9.330623764700105e-05,0.7929437887296185
1.3002251609425048e-06,8.901592140921409,6.745967468946464e-05,-1.4594476981058284
1.3319379697459805e-06,8.68964947089947,4.712031348352615e-05,-0.17434160880443927
1.3636507785494562e-06,8.487564599483203,4.6139296743458744e-05,3.001492447547156
1.395363587352932e-06,8.294665404040403,4.5039852394134104e-06,2.6182639802479373
1.4270763961564076e-06,8.11033950617284,4.1896980834236584e-05,0.5028201317208901
1.4587892049598835e-06,7.934027777777777,3.4918875450227766e-05,0.9074222878889296
1.4905020137633592e-06,7.76521867612293,5.267998154167329e-05,-0.8375401244920285
1.5222148225668349e-06,7.603443287037037,5.898828421380474e-05,-1.3486024337654323
1.5539276313703106e-06,7.448270975056689,5.784993501688551e-05,-3.0218733430378455
1.5856404401737862e-06,7.299305555555556,9.284465884193814e-05,0.0489040433617758
1.6173532489772621e-06,7.156181917211328,2.6389981662715137e-05,-3.067811064415117
1.6490660577807378e-06,7.018563034188034,5.9174521678863126e-05,-2.1707539369006597
1.6807788665842135e-06,6.886137316561845,2.1858169111997355e-05,-0.5595050048856077
1.7124916753876892e-06,6.758616255144032,4.1927805567925226e-05,2.559151195748922
1.7442044841911649e-06,6.635732323232323,3.549483891936104e-05,-2.964636620236904
1.7759172929946406e-06,6.517237103174603,2.9808553768755135e-05,-2.904241186930861
1.8076301017981165e-06,6.402899610136452,9.344241162244195e-05,2.1490835219765962
1.8393429106015922e-06,6.29250478927203,0.00010605518698384758,-1.0502208494852567
1.8710557194050678e-06,6.185852165725047,7.830261440601891e-05,3.042709770163909
1.9027685282085435e-06,6.08275462962963,2.15872929656538e-05,-1.0438967971857442
1.9344813370120192e-06,5.983037340619307,2.214507796495381e-05,-2.420169311065987
1.966194145815495e-06,5.8865367383512535,5.607078027364251e-05,0.3307237762452126
1.9979069546189706e-06,5.793099647266314,5.050729359264849e-05,3.001764991115391
2.0296197634224465e-06,5.702582465277777,2.4089338255662486e-05,-0.965015514218064
2.0613325722259224e-06,5.614850427350426,9.087765406617095e-05,-2.715238607778481
2.093045381029398e-06,5.529776936026936,2.0982348606306108e-05,2.4071814065113144
2.1247581898328738e-06,5.44724295190713,5.1009651047109804e-05,2.6805772034220903
2.1564709986363492e-06,5.3671364379084965,6.213987920194134e-05,1.1829095659662088
2.188183807439825e-06,5.289351851851851,8.044691362752153e-06,-2.861956596794767
2.219896616243301e-06,5.213789682539682,2.8687200859435385e-05,1.5448646813393874
2.2516094250467765e-06,5.140356025039123,4.974657297330327e-05,-0.9671809012503134
2.2833222338502524e-06,5.068962191358024,5.59324017042922e-05,-2.6191311654778557
2.315035042653728e-06,4.999524353120243,6.0112822514961546e-05,-0.5017030174703357
2.3467478514572038e-06,4.931963213213213,0.00010183277508310582,-2.5890217456838327
2.3784606602606797e-06,4.866203703703703,5.6645810075350783e-05,1.5983810840554347
2.410173469064155e-06,4.802174707602338,6.974811119609801e-05,-1.7878341670598679
2.441886277867631e-06,4.739808802308802,6.835638785903514e-05,2.286417056635369
2.4735990866711065e-06,4.679042022792022,2.718583813754183e-05,-0.2700995048685957
2.5053118954745824e-06,4.6198136427566805,6.064051478719186e-05,0.8473455770814617
2.5370247042780583e-06,4.562065972222221,6.304762189765742e-05,0.2379308159248617
2.568737513081534e-06,4.505744170096022,2.322985363659214e-05,1.10381688233376
2.6004503218850097e-06,4.450796070460704,1.8105281456978638e-05,-2.570943858507231
2.632163130688485e-06,4.397172021419009,8.13444740435998e-05,1.7452940467789753
2.663875939491961e-06,4.344824735449735,3.479285034678511e-05,0.19017628760013838
2.6955887482954365e-06,4.293709150326798,5.689815282053513e-05,0.3135423994530013
2.7273015570989124e-06,4.243782299741602,3.678216420586753e-05,1.8988067589815296
2.7590143659023883e-06,4.19500319284802,3.1975245201146955e-05,-0.7153738869970193
2.790727174705864e-06,4.1473327020202015,3.7047411484150186e-05,-2.553418332369007
2.8224399835093397e-06,4.100733458177278,3.609403158437263e-05,0.03392355218817273
2.854152792312815e-06,4.05516975308642,4.207375686065176e-05,2.6542269709355866
2.885865601116291e-06,4.010607448107448,3.577012648048019e-05,-0.1636633598640808
2.917578409919767e-06,3.9670138888888884,2.1610955214534998e-05,2.2508978113745224
2.9492912187232425e-06,3.924357825567503,4.336383049669506e-05,-0.688153129801833
2.9810040275267184e-06,3.882609338061465,2.7724206795684083e-05,-0.6413077403003362
3.012716836330194e-06,3.841739766081871,4.1436379634955566e-05,-3.0148595594875185
3.0444296451336697e-06,3.8017216435185186,2.5669271819773298e-05,1.4911030201451128
3.0761424539371456e-06,3.7625286368843067,2.0332780657327967e-05,1.9398873889276214
3.107855262740621e-06,3.7241354875283443,9.672154159323241e-06,2.9605810990021806
3.139568071544097e-06,3.6865179573512905,6.866096571452433e-06,-1.3625103343610743
3.1712808803475725e-06,3.649652777777778,2.56295722796153e-05,2.8366319202459507
3.2029936891510484e-06,3.613517601760176,8.086679919601593e-06,0.3506636523951303
3.2347064979545243e-06,3.578090958605664,4.234695010944107e-05,0.39090924911369307
3.2664193067579997e-06,3.5433522114347356,2.8060873567021606e-05,-2.375599831852808
