  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
2022/12/24 07:00,16.727846987216708,0.6582022421170067,0.007792569636400821,16.522130902635297,0.686962749278481,0.008030403459266986,-0.24120256661319672,-3.7406033161459365e-7,-0.0,16.298333333333346,0.7001658289677504,0.008069397670884992,0.2707791343095778,5.279088876894435e-7,0.0,0.0,
2022/12/24 07:10,16.72153973256178,0.6582635414279789,0.007790142732075802,16.495931362987278,0.6870433422481996,0.008017804015691864,-0.283096919140462,-3.142360863416189e-7,-0.0,16.30000000000001,0.694,0.007998283649302143,0.20359288207941972,4.0176693595641976e-7,0.0,0.0,
2022/12/24 07:20,16.714469017643637,0.6582855848501555,0.007786863665644241,16.460161904807933,0.6863244397058724,0.007990854648433656,-0.31096945861520453,-2.2862009121046734e-7,-0.0,16.30000000000001,0.6873333333333332,0.007920472575109968,0.13068945458724102,2.649706817589312e-7,0.0,0.0,
2022/12/24 07:30,16.7067999393729,0.6582774973435301,0.007782925422932234,16.423180156496983,0.6849534114858652,0.00795568891260741,-0.32170320590523716,-1.3518160325111251e-7,-0.0,16.30000000000001,0.6806666666666666,0.00784268071943225,0.058449598455013074,1.2938552423790486e-7,0.0,0.0,
2022/12/24 07:40,16.698650393281866,0.6582439492145402,0.007778443838516302,16.38676752995599,0.6830231041713073,0.007914370084316514,-0.3222489454066136,-3.729907075592779e-8,-0.0,16.30000000000001,0.674,0.007764908075149706,-0.013239996785273433,-5.19438848760716e-9,0.0,0.0,
2022/12/24 07:50,16.690081610364643,0.6581876163728888,0.007773482400763211,16.351651884171645,0.6806021472202859,0.00786811461206283,-0.3198278827994728,6.254024513193035e-8,-0.0,16.30000000000001,0.6673333333333333,0.007687154635146581,-0.0844414391921191,-1.3888201376086718e-7,0.0,0.0,
2022/12/24 08:00,16.681100699153376,0.658109724469249,0.007768060132134109,16.318167460780955,0.6777442958983556,0.00781774840559695,-0.32072049018267995,1.6258009654426446e-7,-0.0,16.30000000000001,0.6606666666666666,0.007609420392310628,-0.1551733425284283,-2.7171167996886084e-7,0.0,0.0,
2022/12/24 08:10,16.672247289694383,0.6580180741182745,0.007762540635393919,16.307878055617493,0.6746179161902056,0.007776068881086864,-0.38099475984552106,2.3679647689651442e-7,-0.0,16.389999999999986,0.6523071201289912,0.0075557079540348295,-0.20231323214693475,-3.6468120158792215e-7,0.0,0.0,
2022/12/24 08:20,16.66392288632295,0.6579147979089376,0.007757149984228679,16.313398149940042,0.6712835060764045,0.007739913203055368,-0.4928078497982824,2.9826868477003906e-7,-0.0,16.49000000000001,0.6438403800348721,0.007504671294620296,-0.24696184088134032,-4.533747548163046e-7,0.0,0.0,
2022/12/24 08:30,16.655815265955027,0.657795328182397,0.007751677616210759,16.326092917237077,0.6676951420978221,0.007704335990271211,-0.6373370891361674,3.550033696915192e-7,-0.0,16.589999999999975,0.6354580048159261,0.007453642909388424,-0.29152242495229075,-5.418248773997284e-7,0.0,0.0,
2022/12/24 08:40,16.647711266726617,0.6576575373679042,0.0077459919713490965,16.344033360336084,0.6638441417017227,0.007668224009352554,-0.8040561725619001,4.0940044204466936e-7,-0.0,16.689999999999998,0.6271591774954728,0.0074026227963272274,-0.33586630102070103,-6.298015364011268e-7,0.0,0.0,
2022/12/24 08:50,16.639485008584018,0.6575009575394707,0.007740025096737612,16.36630503523918,0.6597331095107333,0.007631109851350519,-0.9816630197354925,4.6373878387484107e-7,-0.0,16.79000000000002,0.6189430891881103,0.007351610953425382,-0.3799270029702484,-7.171866857333276e-7,0.0,0.0,
2022/12/24 09:00,16.631098760263228,0.6573265591109839,0.007733770259097501,16.39236707584189,0.6553698355362029,0.007592775375038138,-1.1593753414962293,5.198981842922877e-7,-0.0,16.889999999999986,0.6108089390165429,0.007300607378672204,-0.4236979466157891,-8.039698872431882e-7,0.0,0.0,
2022/12/24 09:10,16.621992229901366,0.6571324671847428,0.007726926938171242,16.40030817346417,0.6506945007722368,0.0075418133658347744,-1.2614916925508626,5.977747500261262e-7,-0.0,16.88499999999999,0.6055255882804901,0.007234401656700877,-0.4817632346763503,-9.126242571954416e-7,0.0,0.0,
2022/12/24 09:20,16.61181148837221,0.6569212173099815,0.007719350697894575,16.396883951969244,0.6457583476500925,0.007482261062310384,-1.3017508974832026,6.874113762934033e-7,-0.0,16.86833333333334,0.6005434538541671,0.007166520218642047,-0.540750718658046,-1.0225288893033547e-6,0.0,0.0,
2022/12/24 09:30,16.6009458780174,0.6566986744274131,0.007711306446926211,16.39038108408829,0.6406429953097765,0.0074191725436198175,-1.299863921852307,7.833518100801211e-7,-0.0,16.851666666666688,0.5955501779641253,0.007098653425022802,-0.5992660938851486,-1.1315974638281722e-6,0.0,0.0,
2022/12/24 09:40,16.589702075220544,0.656468782833844,0.007702994432570496,16.382480644258465,0.6353892196139577,0.007353863734865279,-1.2635404082840296,8.835876471745287e-7,-0.0,16.83499999999998,0.5905457403853759,0.0070308012711046645,-0.6575052367429635,-1.2401810953485813e-6,0.0,0.0,
