  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,19.899999999999977,0.83,0.012072661900957864,10.0,0.5599999999999999,0.004250265240532832,-23165.999999999945,-0.013407580917804002,-0.0,25.0,0.5,0.009881917493743442,-14.28583332572316,-2.8445387082472333e-5,0.0,0.0,
2022/04/01 00:10,19.810000000000002,0.8315169563317767,0.012026536241764483,15.313939016425195,0.6663732518674689,0.007201099960735195,-10520.782701565047,-0.008232603910086912,-0.0,10.40259991872756,0.5645361086478818,0.004402721864889438,-49.714855432529475,-9.016635897086982e-5,0.0,0.0,
2022/04/01 00:20,19.70999999999998,0.8331956746648114,0.01197529337941602,16.19424421473144,0.7235277689397989,0.00828632245850414,-8226.86853752838,-0.006283368921719095,-0.0,10.358384318406593,0.5806569541071904,0.004515906692024882,-48.64262329154417,-8.817894922971692e-5,0.0,0.0,
2022/04/01 00:30,19.610000000000014,0.8348670773184783,0.01192405879942984,16.575010701241183,0.7616016196283921,0.008945896479173737,-7101.874959095663,-0.005067766005306467,-0.0,10.36769255649375,0.582146617055123,0.0045304133126386325,-48.21392525113788,-8.743118389790416e-5,0.0,0.0,
2022/04/01 00:40,19.50999999999999,0.8365309864849017,0.011872832499798097,16.76769326809591,0.7892068513766558,0.009391012101479987,-6416.997752655546,-0.004220533578082878,-0.0,10.412431887597279,0.5832131965008234,0.004552456717413643,-47.7361338750502,-8.659632683720918e-5,0.0,0.0,
2022/04/01 00:50,19.410000000000025,0.8381872219901558,0.01182161447851359,16.869145173891013,0.8102956014996635,0.009709152368910333,-5945.600293095087,-0.003590891288804804,-0.0,10.501743725072629,0.5842480617600561,0.004588066873498315,-47.169927764568,-8.560126232703044e-5,0.0,0.0,
2022/04/01 01:00,19.310000000000002,0.839835601266045,0.011770404733569762,16.91983682931891,0.8269970024172744,0.00994490869004735,-5592.981819393754,-0.0031021819436723784,-0.0,10.633526977301187,0.5852083648790073,0.004636538063549839,-46.51990888586624,-8.445469888287283e-5,0.0,0.0,
2022/04/01 01:10,19.254999999999995,0.8400163295136385,0.01173196222099486,16.950196486621792,0.840610370000389,0.01013108440554062,-5393.240221304996,-0.002719837592677455,-0.0,10.799991969880466,0.5860921824739838,0.004695765629502702,-45.88300279213763,-8.33140327867454e-5,0.0,0.0,
2022/04/01 01:20,19.204999999999984,0.8400277790069199,0.01169494189348756,16.96751598892672,0.8519377062761683,0.010281330017209052,-5235.712585911436,-0.0024012486314054153,-0.0,10.990918117696708,0.586894305359725,0.004762805397645307,-45.20442742870546,-8.20967600272746e-5,0.0,0.0,
