period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o01_sapporo,w01_o02_kyoto,w01_o02_okinawa,w01_o02_sapporo,w01_o03_kyoto,w01_o03_okinawa,w01_o03_sapporo,w01_o04_kyoto,w01_o04_okinawa,w01_o04_sapporo,w01_o05_kyoto,w01_o05_okinawa,w01_o05_sapporo,w02_o01_kyoto,w02_o01_okinawa,w02_o01_sapporo,w02_o02_kyoto,w02_o02_okinawa,w02_o02_sapporo,w02_o03_kyoto,w02_o03_okinawa,w02_o03_sapporo,w02_o04_kyoto,w02_o04_okinawa,w02_o04_sapporo,w02_o05_kyoto,w02_o05_okinawa,w02_o05_sapporo,w04_o01_kyoto,w04_o01_okinawa,w04_o01_sapporo,w04_o02_kyoto,w04_o02_okinawa,w04_o02_sapporo,w04_o03_kyoto,w04_o03_okinawa,w04_o03_sapporo,w04_o04_kyoto,w04_o04_okinawa,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_okinawa,w05_o01_sapporo,w05_o02_kyoto,w05_o02_okinawa,w05_o02_sapporo,w05_o03_kyoto,w05_o03_okinawa,w05_o03_sapporo,w05_o04_kyoto,w05_o04_okinawa,w05_o04_sapporo,w05_o05_kyoto,w05_o05_okinawa,w05_o05_sapporo
0.1,1.3308950746883337,2.9032296310244425,0.3962229135772894,1.6421800286857116,2.4333750724570713,0.3962229135772894,1.369991823900815,1.8584168020802407,0.3962229135772894,2.0478887193984425,1.7876519409540883,0.3962229135772894,1.369991823900815,1.570748592884133,0.3962229135772894,1.3308950746883337,2.7020986187295093,0.3962229135772894,1.303195235407315,2.7020986187295093,0.3962229135772894,1.5699851173517216,2.7020986187295093,0.3962229135772894,-2.7456322913045463,2.7020986187295093,0.3962229135772894,1.3308950746883337,2.7020986187295093,0.3962229135772894,1.303195235407315,1.9267722502635536,0.3962229135772894,-3.0311031663787182,2.9032296310244425,0.3962229135772894,1.890177163729026,2.7192388512308683,0.3962229135772894,-2.407500396491975,1.3504833987151146,0.3962229135772894,1.4408971471159575,0.3962229135772894,1.2774594183909738,2.7020986187295093,0.3962229135772894,1.2774594183909738,2.7020986187295093,0.3962229135772894,1.2774594183909738,2.7020986187295093,0.3962229135772894,1.2774594183909738,2.7020986187295093,0.3962229135772894,1.2774594183909738,2.7020986187295093,0.3962229135772894
0.2,2.0288555144004703,-2.0897312273623294,-0.6622484094136805,1.7980558814352103,-2.279590042795487,-0.6622484094136805,2.011189567554492,-2.6314574900019085,-0.6622484094136805,1.9210905627945023,2.09223007695834,-0.6622484094136805,2.011189567554492,2.477612899759946,-0.6622484094136805,2.0288555144004703,-3.0542554986827746,-0.6622484094136805,1.9897627541840088,-3.0542554986827746,-0.6622484094136805,1.9945908545371684,-3.0542554986827746,-0.6622484094136805,-2.051271564392195,-3.0542554986827746,-0.6622484094136805,2.0288555144004703,-3.0542554986827746,-0.6622484094136805,1.9897627541840088,-3.0542953219628823,-0.6622484094136805,-2.2357504729633915,-2.0897312273623294,-0.6622484094136805,2.504661926853265,-2.276157624420082,-0.6622484094136805,-2.0864284360660346,0.5457150942693334,-0.6622484094136805,2.123402126423726,-0.6622484094136805,-2.609489294902008,-3.0542554986827746,-0.6622484094136805,-2.609489294902008,-3.0542554986827746,-0.6622484094136805,-2.609489294902008,-3.0542554986827746,-0.6622484094136805,-2.609489294902008,-3.0542554986827746,-0.6622484094136805,-2.609489294902008,-3.0542554986827746,-0.6622484094136805
0.5,1.1676850804547283,0.3778040973799746,1.994135518408984,0.9362817267002066,0.2723171216194485,1.994135518408984,1.2286724336973764,0.1263973519908366,1.994135518408984,1.0673215927840431,1.104838529364281,1.994135518408984,1.2286724336973764,-0.2420170935085862,1.994135518408984,1.1676850804547283,-2.8974181750769827,1.994135518408984,1.2110891707206557,-2.8974181750769827,1.994135518408984,1.14795466959713,-2.8974181750769827,1.994135518408984,1.44853379288934,-2.8974181750769827,1.994135518408984,1.1676850804547283,-2.8974181750769827,1.994135518408984,1.2110891707206557,0.015163020417681,1.994135518408984,1.4231130280346325,0.3778040973799746,1.994135518408984,1.298983580064495,0.3316952579635888,1.994135518408984,1.467395160044184,0.8971262214257822,1.994135518408984,1.243873182630397,1.994135518408984,2.065348826653406,-2.8974181750769827,1.994135518408984,2.065348826653406,-2.8974181750769827,1.994135518408984,2.065348826653406,-2.8974181750769827,1.994135518408984,2.065348826653406,-2.8974181750769827,1.994135518408984,2.065348826653406,-2.8974181750769827,1.994135518408984
1.0,-1.0472713449119104,2.737013590146135,2.7800714980764254,-1.4774730150834563,2.5999706588529756,2.7800714980764254,-0.955201682971788,2.4337170390568943,2.7800714980764254,-1.1932865807694242,-1.3699112873579034,2.7800714980764254,-0.955201682971788,1.9546812830369995,2.7800714980764254,-1.0472713449119104,-0.0048441836124472,2.7800714980764254,-0.9865702197581308,-0.0048441836124472,2.7800714980764254,-1.0769528052984776,-0.0048441836124472,2.7800714980764254,-0.4627590790605266,-0.0048441836124472,2.7800714980764254,-1.0472713449119104,-0.0048441836124472,2.7800714980764254,-0.9865702197581308,2.271281854551905,2.7800714980764254,-0.5193079097466285,2.737013590146135,2.7800714980764254,-0.805337631666522,2.6703910035519764,2.7800714980764254,-0.3958134197369601,-3.002294927762954,2.7800714980764254,-0.9226263291040044,2.7800714980764254,0.6629540316021386,-0.0048441836124472,2.7800714980764254,0.6629540316021386,-0.0048441836124472,2.7800714980764254,0.6629540316021386,-0.0048441836124472,2.7800714980764254,0.6629540316021386,-0.0048441836124472,2.7800714980764254,0.6629540316021386,-0.0048441836124472,2.7800714980764254
2.0,-2.8714429316104098,0.6791248483307991,-1.549984138222239,-2.923022987059552,0.6526411643555994,-1.549984138222239,-2.865769796842453,0.6271602132529162,-1.549984138222239,-2.8856915690536145,1.0833537790701744,-1.549984138222239,-2.865769796842453,0.5660840458456772,-1.549984138222239,-2.8714429316104098,1.2038168281676709,-1.549984138222239,-2.8673849763684185,1.2038168281676709,-1.549984138222239,-2.8738628004450155,1.2038168281676709,-1.549984138222239,-2.870403972124556,1.2038168281676709,-1.549984138222239,-2.8714429316104098,1.2038168281676709,-1.549984138222239,-2.8673849763684185,0.6085181850584547,-1.549984138222239,-2.8680758193204303,0.6791248483307991,-1.549984138222239,-2.8623773869537015,0.6657347656306326,-1.549984138222239,-2.873075408831887,0.8126258724945074,-1.549984138222239,-2.8644474028021376,-1.549984138222239,2.9767736696524114,1.2038168281676709,-1.549984138222239,2.9767736696524114,1.2038168281676709,-1.549984138222239,2.9767736696524114,1.2038168281676709,-1.549984138222239,2.9767736696524114,1.2038168281676709,-1.549984138222239,2.9767736696524114,1.2038168281676709,-1.549984138222239
7.0,-0.2932730128453877,1.673801563867975,1.3788422980046304,-0.3223771466310945,1.6636157992791687,1.3788422980046304,-0.2870661162310801,1.6534258414060723,1.3788422980046304,-0.3036394975916994,1.7978930538949096,1.3788422980046304,-0.2870661162310801,1.6282982483870734,1.3788422980046304,-0.2932730128453877,1.884554590410948,1.3788422980046304,-0.2891337867737029,1.884554590410948,1.3788422980046304,-0.2953446872146414,1.884554590410948,1.3788422980046304,-0.2644001497223938,1.884554590410948,1.3788422980046304,-0.2932730128453877,1.884554590410948,1.3788422980046304,-0.2891337867737029,1.6458011476279693,1.3788422980046304,-0.2664535955778779,1.673801563867975,1.3788422980046304,-0.2788071328550077,1.6687092972974509,1.3788422980046304,-0.262348310413702,1.717832562911845,1.3788422980046304,-0.2849996662808363,1.3788422980046304,0.2272138537604157,1.884554590410948,1.3788422980046304,0.2272138537604157,1.884554590410948,1.3788422980046304,0.2272138537604157,1.884554590410948,1.3788422980046304,0.2272138537604157,1.884554590410948,1.3788422980046304,0.2272138537604157,1.884554590410948,1.3788422980046304
14.0,-1.3475246788812263,-2.6961272079002763,1.3324829624024153,-1.4897733497092471,-2.699587078934812,1.3324829624024153,-1.3221588189981823,-2.7030200691879287,1.3324829624024153,-1.393793159160646,-2.6257117129383944,1.3324829624024153,-1.3221588189981823,-2.7115957128072954,1.3324829624024153,-1.3475246788812263,-2.5783557163331805,1.3324829624024153,-1.3304053314689557,-2.5783557163331805,1.3324829624024153,-1.356403860711704,-2.5783557163331805,1.3324829624024153,-1.244743230700866,-2.5783557163331805,1.3324829624024153,-1.3475246788812263,-2.5783557163331805,1.3324829624024153,-1.3304053314689557,-2.705583082730888,1.3324829624024153,-1.2507220887229216,-2.6961272079002763,1.3324829624024153,-1.2911887169989016,-2.697860385183973,1.3324829624024153,-1.2389822323587112,-2.6795559074422384,1.3324829624024153,-1.3141169255136496,1.3324829624024153,-0.1135123823091617,-2.5783557163331805,1.3324829624024153,-0.1135123823091617,-2.5783557163331805,1.3324829624024153,-0.1135123823091617,-2.5783557163331805,1.3324829624024153,-0.1135123823091617,-2.5783557163331805,1.3324829624024153,-0.1135123823091617,-2.5783557163331805,1.3324829624024153
30.0,1.238304134742935,-2.405388031262992,0.024796093708707,1.2512620747169716,-2.4013333982928047,0.024796093708707,1.2370085589110065,-2.397262093679306,0.024796093708707,1.2416936614311689,-2.3915652002039733,0.024796093708707,1.2370085589110065,-2.3877777657148056,0.024796093708707,1.238304134742935,-2.3903947144384885,0.024796093708707,1.237371228543538,-2.3903947144384885,0.024796093708707,1.2388743140832137,-2.3903947144384885,0.024796093708707,1.237815024041057,-2.3903947144384885,0.024796093708707,1.238304134742935,-2.3903947144384885,0.024796093708707,1.237371228543538,-2.394240214157746,0.024796093708707,1.2373247925431874,-2.405388031262992,0.024796093708707,1.236250365716559,-2.4033628135234784,0.024796093708707,1.2383978449518005,-2.4196439887091548,0.024796093708707,1.2367151137173928,0.024796093708707,1.033592715678701,-2.3903947144384885,0.024796093708707,1.033592715678701,-2.3903947144384885,0.024796093708707,1.033592715678701,-2.3903947144384885,0.024796093708707,1.033592715678701,-2.3903947144384885,0.024796093708707,1.033592715678701,-2.3903947144384885,0.024796093708707
90.0,-1.428179837262385,1.1689203730749331,-1.0560847552200336,-1.4330802526962512,1.1657453527758737,-1.0560847552200336,-1.427287527369107,1.1625594433142523,-1.0560847552200336,-1.4297978437226335,1.1496780418054986,-1.0560847552200336,-1.427287527369107,1.1552667618550774,-1.0560847552200336,-1.428179837262385,1.1457420434587149,-1.0560847552200336,-1.4275775965096995,1.1457420434587149,-1.0560847552200336,-1.4284920094748788,1.1457420434587149,-1.0560847552200336,-1.4246076591938108,1.1457420434587149,-1.0560847552200336,-1.428179837262385,1.1457420434587149,-1.0560847552200336,-1.4275775965096995,1.1602029426981968,-1.0560847552200336,-1.4248067361741694,1.1689203730749331,-1.0560847552200336,-1.4262009440318004,1.1673342186829443,-1.0560847552200336,-1.4244185104409803,1.1794317872743385,-1.0560847552200336,-1.4270048262230004,-1.0560847552200336,-1.3227475647313212,1.1457420434587149,-1.0560847552200336,-1.3227475647313212,1.1457420434587149,-1.0560847552200336,-1.3227475647313212,1.1457420434587149,-1.0560847552200336,-1.3227475647313212,1.1457420434587149,-1.0560847552200336,-1.3227475647313212,1.1457420434587149,-1.0560847552200336
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
