period_days,w01_o01_kyoto,w01_o01_okinawa,w01_o01_sapporo,w01_o02_kyoto,w01_o02_okinawa,w01_o02_sapporo,w01_o03_kyoto,w01_o03_okinawa,w01_o03_sapporo,w01_o04_kyoto,w01_o04_okinawa,w01_o04_sapporo,w01_o05_kyoto,w01_o05_okinawa,w01_o05_sapporo,w02_o01_kyoto,w02_o01_okinawa,w02_o01_sapporo,w02_o02_kyoto,w02_o02_okinawa,w02_o02_sapporo,w02_o03_kyoto,w02_o03_okinawa,w02_o03_sapporo,w02_o04_kyoto,w02_o04_okinawa,w02_o04_sapporo,w02_o05_kyoto,w02_o05_okinawa,w02_o05_sapporo,w04_o01_kyoto,w04_o01_okinawa,w04_o01_sapporo,w04_o02_kyoto,w04_o02_okinawa,w04_o02_sapporo,w04_o03_kyoto,w04_o03_okinawa,w04_o03_sapporo,w04_o04_kyoto,w04_o04_okinawa,w04_o04_sapporo,w04_o05_kyoto,w04_o05_sapporo,w05_o01_kyoto,w05_o01_okinawa,w05_o01_sapporo,w05_o02_kyoto,w05_o02_okinawa,w05_o02_sapporo,w05_o03_kyoto,w05_o03_okinawa,w05_o03_sapporo,w05_o04_kyoto,w05_o04_okinawa,w05_o04_sapporo,w05_o05_kyoto,w05_o05_okinawa,w05_o05_sapporo
0.1,-0.7112667244161912,-1.6141646516650174,-1.2072988351347553,-1.1348591525630347,-1.141574336206883,-1.2119903984559817,-0.7202602122120788,-0.559884711886234,-1.1874478223954774,-1.4771232658781934,-0.4964699633165563,-1.2143435228651789,-0.7312164626797342,-0.26798548892949725,-1.2007605623574724,-2.441134370259462,-2.871496054961574,-1.610766632397088,-2.466741889930171,-2.805698981153986,-1.6798418436829496,-2.5112316140386453,3.1162231599753913,-1.3950123192832122,1.5435291233263668,-2.7981212204985093,-1.7127520739658344,-2.376473656752797,-2.9811650971193218,-1.5275084136177528,-2.495152937545451,-1.5150960241299183,-1.6909980068321302,1.8168110336742285,-2.569254462156446,-1.7063974554954155,-3.017207328874884,-2.54000443640812,-1.6293967765023014,1.1843902863212012,-1.1300837119282765,-1.7130795058386354,-2.607159347174811,-1.669630363155419,-2.406980965913635,-1.8495611390084896,-1.7312477744790464,-2.4174242057673725,-1.852572567176629,-1.738601663007586,-2.361098473263337,-1.8789631893364043,-1.7012425418910626,-2.4205312452692502,-1.8549144769176995,-1.7418012007620565,-2.3920226821290793,-1.8581534872231258,-1.7209363992600784
0.2,-0.9382494820564966,-2.6028341919100613,-0.4743187675739995,-0.8724836431223439,-2.4195700768032253,-0.47881815301645836,-0.8904846927419108,-2.0514577847444024,-0.44974309948036106,-0.8991778363376175,-0.5405443935664735,-0.4807246102405127,-0.9095443677479655,-0.8979468978769133,-0.46656422163283384,3.0267310941561587,-2.8703594939043398,-0.660497663926578,3.0235304866464827,-2.751933592167676,-0.7308570101836991,-3.083938989217554,2.304597324549375,-0.48322818448808924,0.7227578107040602,-2.692768239871087,-0.7644501103248464,3.0727987842497977,2.9548767543158947,-0.590727482333079,2.931210178523735,-2.3277966643672823,-0.7708071521740862,0.8422265973366171,2.826726744092832,-0.7960688774563938,2.4614251132341867,0.7495284708076118,-0.6662716491834795,0.6861631442422977,0.000760161612360144,-0.8068833162110574,2.8040145467185438,-0.7343233533558,1.28073011847296,-1.9025640355798779,-0.6828981210810618,1.2726700410701002,-1.9102078370810622,-0.6899634799071785,1.3134404706489722,-1.827853552150872,-0.6555120357611006,1.2706576881396303,-1.9185993389072842,-0.6929359008758511,1.2954591530247839,-1.868953535278383,-0.6728135168869256
0.5,-1.3543940208178338,1.545215698759339,-2.77218630333247,-1.4411608129212292,1.6608293297011612,-2.782010991703278,-1.2229770907855837,1.8168661978661371,-2.7294811180309733,-1.4056761450891675,0.6294924959561143,-2.7864187036860053,-1.2942042866523804,2.176379892791389,-2.757859920030947,-2.121499980016898,-2.627015379468127,-3.0931035501418664,-2.303533226140707,-2.4440516911939323,-3.131613507618272,-1.3779357626555202,-2.8837133638539822,-2.9236525054775666,-2.6034602436046277,-2.3378834659177623,3.1365487276327078,-1.8656464538687096,-2.8094761189900463,-3.03251981637721,-2.547298901974798,2.633544549367521,2.9347659136598523,-2.870970056265663,2.371391314863504,2.862873286126665,-2.199522261527955,-1.9169145373789458,3.110448895708576,-2.949066775180859,2.2647057883272264,2.8319961256737884,-2.4206780651976265,3.002312263287069,-2.4991352949592365,-1.7241806112916278,-2.861475992908041,-2.518367018109551,-1.6753443045389222,-2.876084624998108,-2.430696554935822,-1.727272430973356,-2.8070072815085823,-2.526355060249979,-1.6704784815156197,-2.8823227300885366,-2.475278928961831,-1.737801302848726,-2.8418130479082415
1.0,-1.7658471808646365,-0.8691232710584809,-2.110295917187523,-1.7851530237006037,-0.7720526007112709,-2.1225518634645155,-1.768708213724637,-0.5709914993649594,-2.054772112884436,-1.8494817550289815,-2.551004951031114,-2.128627196482984,-1.7560683461630113,-0.17283488920755596,-2.0925803225926787,-0.639836381845645,-1.0425000963922706,2.8675030809643083,-0.6974457955658377,-1.3558915167074472,2.8567982006666153,-0.4433294258485274,-0.6061227798461557,2.980609762712868,-0.8415359897790696,-1.633766140046921,2.8688521531660407,-0.554857647041775,-0.8381704014647636,2.9017074901852626,-0.5771721606475857,-3.136338943870244,2.514606749234373,-1.0176334598269139,-2.666218011692099,2.4366976489229346,-0.39744511751024353,3.0677293459467907,2.8588409319304366,-1.1715753796770279,-2.5287145035383243,2.399420511117066,-0.5021940009529278,2.597701011473776,-1.0302301970499883,-1.2127393783581681,-2.9604670104677098,-1.0602582682505024,-1.220435457791747,-2.9931554369388613,-0.9202403474709594,-1.21061468613692,-2.8736837989607493,-1.0742145894880113,-1.2235450579440723,-3.0100678359828685,-0.9908373555566055,-1.2635928018578766,-2.9255490596942986
2.0,-0.8769366140896102,1.4178235109637685,-0.2457755606070522,-0.8082571258707526,1.4530413308597838,-0.2502512314402532,-0.9146769257073697,1.3250454310880475,-0.22527090283931694,-0.8208705767690658,0.9397718396561078,-0.25120112168668296,-0.8863404001741249,1.4542151003608241,-0.23907420395357026,-0.7760149608325533,-0.6420002220271859,0.0912178525191003,-0.7968285749303015,-0.6698155191093602,0.09176011510494142,-0.4589645081264176,-0.4678703493991338,0.1303807532407506,-0.5674963242894775,-0.6832606906615512,0.10257514221153796,-0.678324073481255,-0.5818244369830113,0.10495312950800506,-2.5381675174085268,-1.1124960031355111,0.09862415869850771,2.702339403513287,-1.2970874746715864,0.109088609367048,-1.304136621300539,-0.7004895549196442,0.12092299078571189,2.420200159479762,-1.3381815910518156,0.19597697000883363,-1.7857791672322032,0.10603420802651531,-0.5566327734356853,-0.42182013140010133,0.08216510176761727,-0.5915875459810405,-0.42951198670842783,0.08157873373852809,-0.4965274797226095,-0.3865968232128736,0.09580893880295749,-0.6149103148832258,-0.43097853055906254,0.08234176201406052,-0.5255935544678856,-0.4081734608038311,0.08599248642929182
7.0,-0.23494340381773607,-0.07450177813874181,-0.32579848928293065,-0.23885971965327457,-0.06146920141177303,-0.3262431092182734,-0.22658533120493332,-0.08438241114931411,-0.3181855778660496,-0.24092617584078446,-0.06554401635169915,-0.32616439677228026,-0.23105900642450267,-0.07276392221380545,-0.3242025408754999,-0.22521102232788276,-0.2293757312485174,-0.4497561464115756,-0.24415398774730326,-0.24059144331468874,-0.4859297517523752,-0.16414411093033757,-0.1747975886713071,-0.33559157510457194,-0.2530420702740873,-0.2361516040378262,-0.5029388097626193,-0.20089797450804783,-0.2085604963715666,-0.40523416565101966,-0.3571736838136826,-0.35409367021138016,-0.6693559095173645,-0.38437921471265485,-0.3913999237981052,-0.7335291636139802,-0.26677209166418275,-0.2548511342019424,-0.5167694475464633,-0.4031709155814214,-0.39678122735405014,-0.7701575762545451,-0.3220469257915165,-0.6062180038564866,-0.1704694629302647,-0.18744093967710415,-0.3158269589611848,-0.16761695737453533,-0.17874918635453563,-0.31782426136791475,-0.1701038487214141,-0.18231601263912303,-0.300780337931738,-0.1654856889803012,-0.1706155230399058,-0.3180175106696017,-0.17172898020934732,-0.1887924416780569,-0.3112378897367729
14.0,-0.18931807021914082,-0.16667327472452298,-0.4435899437822358,-0.20240611065791847,-0.17432260032576027,-0.5001268874376698,-0.09693989391152025,-0.13778336051905749,-0.3345501409927436,-0.23275515727540982,-0.2012717430507447,-0.5265901567873362,-0.14976868881562266,-0.15180842448064746,-0.38527951498202484,0.2988757224790828,-0.08778643350835491,-0.8330678519613601,0.26739671025744416,-0.1121383158818765,-0.9373108815551137,0.28533117774192385,-0.05140763021373296,-0.5889604356368107,0.22397894808472274,-0.12674456273793266,-1.0040866094386574,0.3030874350163732,-0.0697437778251575,-0.7275621946524513,0.4020311886875745,-0.11994286575531499,-1.1905678134281097,0.31013540176011356,-0.1680103845220038,-1.2574062081729334,0.41827249447609927,-0.05940589580616251,-0.8991219737202939,0.27002567597249083,-0.19930961681313253,-1.2969216847774296,0.4260011615557777,-1.0867653575561544,-0.0935751611003869,-0.04988276998632468,-0.5696212388237979,-0.08734758140476769,-0.06232041728373484,-0.6374597446265541,-0.0936062728755576,-0.029991107970217534,-0.4548820710677405,-0.0842926552991708,-0.06966255221482998,-0.677930636478665,-0.09641597150826449,-0.03969395660235442,-0.5140949041414262
30.0,-0.02066985229634821,-0.2275494888404057,-0.0974367135693953,-0.026151827205069367,-0.2592554045566615,-0.09724207950901352,-0.015874645205072646,-0.1742246426261569,-0.07446470531178259,-0.01613924354791152,-0.31309517141910437,-0.09605504442607771,-0.018940054575337095,-0.21040483487146222,-0.09116729250777941,-0.2792969707153531,0.1005607957062735,-0.1641842393132719,-0.2897311512275853,0.01131348628268203,-0.17107014267526982,-0.21576705124412698,0.1679678874246906,-0.125296433988271,-0.2974265994641566,-0.044079452282649534,-0.1721908351552563,-0.25718760865524226,0.15190931383318862,-0.1495674342107437,-0.4370530767227979,0.3224480918286945,-0.2448486349234118,-0.46359974264781245,0.06283835583260267,-0.2711164020988863,-0.34294894839993373,0.4965095969511779,-0.1679630678609254,-0.47183073868297154,-0.05702734018792466,-0.2791554474895676,-0.4016501046706374,-0.21150820607492593,-0.13955600187178918,0.2636592527861294,-0.13357376299709361,-0.13591040073424854,0.1252576601715396,-0.1343265358886802,-0.13367873122280904,0.45537398558990416,-0.1124424533696506,-0.13038690264616004,0.05209586846932446,-0.1292887168244499,-0.13877254794813113,0.37560805596023744,-0.1256557265936807
90.0,-0.02147524513423504,0.36184584662401864,-0.010928124373583259,-0.01929911895091463,0.3858259696503856,-0.0118953493068219,-0.022080344014705714,0.3534171567196054,-0.008208163362662724,-0.018442552353669317,0.3837153816550576,-0.012202804975627535,-0.02190307081046594,0.3852863177135642,-0.00970006885798558,0.0006826358860285708,-0.07681129212937687,-0.014587177716005373,0.0037525967675144933,-0.0532236605016112,-0.0165988268447832,-0.0008685075694987443,-0.06495830637165123,-0.009600119729708423,0.010459183987149732,-0.012908898856234032,-0.01771870514605922,-0.00023399340307772576,-0.07560146737232754,-0.012344602432370788,0.005030875161403214,-0.15273395244384003,-0.0226476490184635,0.009490771606254444,-0.12467823030911585,-0.026901718058880194,0.003236370292531321,-0.13266721370546586,-0.013838628984780943,0.01691537604412785,-0.06700717032015202,-0.028938247663048866,0.003914092650009415,-0.01848819428171322,-0.002594510761850355,-0.021733777200424464,-0.008794870828467527,-0.00258512807793565,-0.03475803472512817,-0.010586246462777282,-0.002755120996460247,-0.009018400291389117,-0.006008167685476407,-0.0025126097244319023,-0.03983482089449564,-0.011645687869928032,-0.0026715280501099503,-0.013673469710564268,-0.007382070585433276
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
