  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
2022/06/15 03:40,25.61113835090032,0.7164869854200148,0.014798978894384165,24.764506013886546,0.8407618251572164,0.0165579330208527,-2.340603908702974,-3.426112608021474e-6,-0.0,23.769999999999982,0.900012957979424,0.01670275787161956,1.862179978748486,3.5601825408834537e-6,0.0,0.0,
2022/06/15 03:50,25.58105838630155,0.7164703703954047,0.014771607402541083,24.7249059365152,0.841739139283388,0.01653748651762233,-2.24354046387532,-3.416897718673003e-6,-0.0,23.73666666666668,0.9000085408298677,0.0166683025927035,1.8552509777358637,3.547941746453144e-6,0.0,0.0,
2022/06/15 04:00,25.551496779156366,0.7164524631111773,0.014744718795583048,24.68520775688495,0.8426151555125071,0.01651489344487247,-2.1809110886414373,-3.4071672977506796e-6,-0.0,23.70333333333332,0.9000009363139294,0.016633851031016434,1.847853279239871,3.5348925603098183e-6,0.0,0.0,
2022/06/15 04:10,25.522335405843535,0.7164367622396329,0.014718278771681925,24.662977514897136,0.8435283817622393,0.016510734930148326,-2.2569000647752095,-3.471709289541553e-6,-0.0,23.714999999999975,0.9000018174016475,0.01664586794025858,1.8854698995513672,3.5995282170774732e-6,0.0,0.0,
2022/06/15 04:20,25.493292655303662,0.7164209463883674,0.014691985014900934,24.650494818937148,0.8445438614247347,0.01651848295259771,-2.3839567253901355,-3.5502479696095403e-6,-0.0,23.731666666666683,0.9000030820996978,0.016663048663919714,1.9279944299901217,3.672637433977538e-6,0.0,0.0,
2022/06/15 04:30,25.46419490821421,0.7164050274291218,0.01466568238792129,24.640944259925334,0.8456091348420686,0.016530182142967826,-2.5215249674096185,-3.6269202219524876e-6,-0.0,23.748333333333335,0.9000035541845336,0.016680230311990514,1.9705285410174156,3.745764572814693e-6,0.0,0.0,
2022/06/15 04:40,25.435033834297712,0.7163898115360301,0.014639380522771566,24.633032037941632,0.8467011898640542,0.016544062717078627,-2.651157651511653,-3.701448340718906e-6,-0.0,23.764999999999986,0.9000032354545064,0.01669741288454559,2.013062811145005,3.818891846094703e-6,0.0,0.0,
2022/06/15 04:50,25.405925383446743,0.7163760003337944,0.01461319726322613,24.626222764876843,0.8478066179950974,0.016559315565977305,-2.760870006494543,-3.7744442941005786e-6,-0.0,23.781666666666638,0.9000021277046315,0.016714596381659556,2.0554819716463726,3.891820206926795e-6,0.0,0.0,
2022/06/15 05:00,25.37703853820898,0.7163639196380557,0.014587288916147018,24.620242674709402,0.8489168099043304,0.016575492641533834,-2.8478674199482157,-3.8465700849307715e-6,-0.0,23.798333333333346,0.900000232726495,0.016731780803407037,2.097633131154339,3.964286791666568e-6,0.0,0.0,
2022/06/15 05:10,25.34916541070953,0.7163700601025842,0.014562699233959666,24.692092712312046,0.8505668443595268,0.01668196700569384,-3.395401584171509,-4.254486324437015e-6,-0.0,24.00999999999999,0.9003593335201757,0.01695882773420836,2.3437712954219023,4.389106686117834e-6,0.0,0.0,
2022/06/15 05:20,25.322109255446605,0.7163828548630945,0.014539007782782819,24.806683477374577,0.8529824510026445,0.01684863282756565,-4.053070571868603,-4.729997732638691e-6,-0.0,24.24333333333334,0.9006034249934536,0.017209379196125002,2.612021795182045,4.8515119589036914e-6,0.0,0.0,
2022/06/15 05:30,25.295863996832452,0.7164008761580996,0.014516175677106924,24.933195372401826,0.8558750798669108,0.017038955963390504,-4.67405846329882,-5.198422170558649e-6,-0.0,24.476666666666688,0.9006890616074624,0.017460127229895803,2.879624003396657,5.312155935636832e-6,0.0,0.0,
2022/06/15 05:40,25.270913682144396,0.7164267512601772,0.01449468082999649,25.065615418159723,0.8590934369979032,0.017244110711007225,-5.202487600300857,-5.657290097445373e-6,-0.0,24.70999999999998,0.9006211642998615,0.01771107206694423,3.1461106761269093,5.770232232778229e-6,0.0,0.0,
2022/06/15 05:50,25.248104267160272,0.7164627919879629,0.01447531126421019,25.20144980514749,0.8625367175997992,0.01745973601275162,-5.6052630569325865,-6.108429240154118e-6,-0.0,24.943333333333328,0.9004045267467117,0.017962213939057156,3.410711236224529,6.224414509968308e-6,0.0,0.0,
2022/06/15 06:00,25.228374188888267,0.7165097735178106,0.01445890154189819,25.33945254655856,0.8661324201517355,0.017683235059689616,-5.885052100177291,-6.5541373649654465e-6,-0.0,25.176666666666677,0.9000438185509144,0.018213553078385594,3.672609584426482,6.673301084144824e-6,0.0,0.0,
2022/06/15 06:10,25.21277785176426,0.7165698943099053,0.014446415575834872,25.50455376093521,0.8699430011247686,0.01794343789739659,-6.252555393950275,-7.0926115552372795e-6,-0.0,25.5,0.8974038789717745,0.01852155785653927,3.9860973655144107,7.205581937023305e-6,0.0,0.0,
2022/06/15 06:20,25.20178828427447,0.71663957788813,0.014438186450847193,25.68500233728213,0.8739390490206892,0.018228035912843794,-6.5926562115447505,-7.636815033516777e-6,-0.0,25.833333333333314,0.8943399814034554,0.018836140031994103,4.301854996933685,7.740135021895595e-6,0.0,0.0,
2022/06/15 06:30,25.195773025216226,0.7167190292347739,0.014434535043259802,25.87050781129244,0.8780077624708981,0.018523890306031847,-6.8703067666172055,-8.172567691041423e-6,-0.0,26.166666666666686,0.89109663448113,0.019151031363546494,4.613437338316203,8.266373328313916e-6,0.0,0.0,
2022/06/15 06:40,25.19511433922213,0.716808372800813,0.01443579700249614,26.058973412312525,0.8820863151516731,0.01882758298470885,-7.083870427881039,-8.698896486320192e-6,-0.0,26.5,0.8876831073684114,0.0194662323071559,4.920516520426531,8.783735663906156e-6,0.0,0.0,
2022/06/15 06:50,25.20019632351466,0.7169077004282607,0.01444231339060627,26.249482672615613,0.8861323146419654,0.019137323215253837,-7.234865432298535,-9.215921106463961e-6,-0.0,26.833333333333314,0.8841083141781849,0.01978174331967886,5.222759380549974,9.291652227091949e-6,0.0,0.0,
2022/06/15 07:00,25.2113492576637,0.7170167106584665,0.014454375337269124,26.441549337278616,0.8901154913009365,0.019451996059692646,-7.333091362241931,-9.724072883437414e-6,-0.0,27.166666666666686,0.8803808268058871,0.020097564858871188,5.5198815981630105,9.7896383257443e-6,0.0,0.0,
2022/06/15 07:10,25.227809667176928,0.7171026260374462,0.014470645959284092,26.51237159476682,0.8932602056418187,0.019607127591622933,-6.638040050680161,-9.643223747270429e-6,-0.0,27.214999999999975,0.8754792095622476,0.02004060894261949,5.4482551146774085,9.65597805200972e-6,0.0,0.0,
2022/06/15 07:20,25.250211259804644,0.7171861637676389,0.014492125713962132,26.519601849307094,0.895244322001218,0.01966069525929382,-5.716841083941518,-9.420765626152488e-6,-0.0,27.231666666666683,0.8704647340717225,0.01994224295512616,5.331028091856524,9.444285455038726e-6,0.0,0.0,
2022/06/15 07:30,25.2787584069427,0.717271633348688,0.014519105505883811,26.511315327533453,0.8964440047827053,0.019677959521420544,-4.8172361053531185,-9.198494869819814e-6,-0.0,27.248333333333335,0.8654593234107809,0.019843907103998547,5.20845068959477,9.223436022458112e-6,0.0,0.0,
2022/06/15 07:40,25.312756259694083,0.7173542698368849,0.014550898757361251,26.49645493873379,0.8970361556587885,0.019673585297459092,-4.0409876583163395,-8.980604218107305e-6,-0.0,27.264999999999986,0.8604629630020676,0.019745601375389468,5.081194469797424,8.994593942790474e-6,0.0,0.0,
2022/06/15 07:50,25.350852025851793,0.7174299142554567,0.014586246551754776,26.478673483359046,0.8971299316371026,0.019654443906748156,-3.4488586575668028,-8.763926628295717e-6,-0.0,27.281666666666638,0.8554756382916301,0.01964732575546022,4.950490827295198,8.759882242774033e-6,0.0,0.0,
2022/06/15 08:00,25.39149414561672,0.7174969552439806,0.014623757915341939,26.45980110488614,0.8967997911012505,0.019624446629033527,-3.042045681938817,-8.544794781307092e-6,-0.0,27.298333333333346,0.8504973347488005,0.01954908023038057,4.817700328463388,8.521639512923244e-6,0.0,0.0,
2022/06/15 08:10,25.433609353106135,0.7175805099739171,0.014663015632834599,26.493057812742222,0.896571276453255,0.019659006152314494,-3.0100274469822352,-8.629763751891034e-6,-0.0,27.345000000000027,0.8530597053861378,0.019665207331778373,4.892890058678063,8.65505001377498e-6,0.0,0.0,
2022/06/15 08:20,25.47598322934641,0.7176679970513953,0.014702682617956257,26.553006345684594,0.89680241586538,0.019736033552129516,-3.15702196120526,-8.81457798747995e-6,-0.0,27.394999999999982,0.856434481874555,0.01980520978984103,4.991033126283696,8.829420177984531e-6,0.0,0.0,
2022/06/15 08:30,25.517771419529993,0.7177525408926844,0.014741860200842618,26.61889945164188,0.8973509557245225,0.019827732806153884,-3.3741694683999417,-8.995665003292522e-6,-0.0,27.444999999999993,0.8597831875520331,0.01994527335442956,5.089714673621074,9.004653760021346e-6,0.0,0.0,
