Frequency (Hz),Period (Day),Amplitude,Phase (radians)
0.0,inf,0.5767455689403822,0.0
4.26268361509672e-08,271.5208333333333,0.0022912884165216863,-3.0642789186863064
8.52536723019344e-08,135.76041666666666,0.00039027484848352587,3.13139143396624
1.278805084529016e-07,90.50694444444444,0.0001731778223153043,-2.8337139587159834
1.705073446038688e-07,67.88020833333333,0.0002493230017640394,-2.7940729946291905
2.13134180754836e-07,54.30416666666667,0.00018878759333728604,-2.8789200079420545
2.557610169058032e-07,45.25347222222222,0.00017153300826620467,-2.8778504751102285
2.9838785305677043e-07,38.788690476190474,0.0001282506221539343,-1.8551406395483243
3.410146892077376e-07,33.940104166666664,0.00014634453877664742,-1.7713118632183005
3.836415253587048e-07,30.168981481481488,0.00021347709300505315,-2.097642705411053
4.26268361509672e-07,27.152083333333334,0.00022124724392097298,2.9444614466196075
4.6889519766063924e-07,24.683712121212118,0.00016114631560361757,2.593265588336416
5.115220338116064e-07,22.62673611111111,0.00011827249191750302,2.6636661776886212
5.541488699625736e-07,20.886217948717952,5.838331669450324e-05,-2.2560580533916035
5.967757061135409e-07,19.394345238095237,4.591081338930716e-05,-2.594259667929452
6.39402542264508e-07,18.101388888888888,6.966244596217291e-05,-1.1177543762035012
6.820293784154752e-07,16.970052083333332,6.833195257094546e-05,0.971327920274201
7.246562145664424e-07,15.971813725490197,0.00021797618153633532,-2.7813191110483655
7.672830507174096e-07,15.084490740740744,0.00019916940616579736,-2.801212618395762
8.099098868683768e-07,14.290570175438598,0.00012861516576911778,2.6124591552065044
8.52536723019344e-07,13.576041666666667,6.769274118477954e-05,2.9812515343842034
8.951635591703112e-07,12.929563492063494,9.518826675772832e-05,-1.9947501529068674
9.377903953212785e-07,12.341856060606059,0.00012243914606768503,-3.1409505310015935
9.804172314722455e-07,11.805253623188408,0.00010055788640140714,3.0774351278160132
1.0230440676232128e-06,11.313368055555555,4.5907751164055774e-05,1.14391075680463
1.06567090377418e-06,10.860833333333334,6.66086296139241e-05,0.43180018058583525
1.1082977399251472e-06,10.443108974358976,5.904626259733996e-05,2.0434528669673857
1.1509245760761144e-06,10.056327160493828,8.796912035899908e-05,-3.108208980710992
1.1935514122270817e-06,9.697172619047619,0.00010769858729730809,2.446452953421694
1.2361782483780488e-06,9.36278735632184,0.00016752367678300067,2.770868176134736
1.278805084529016e-06,9.050694444444444,4.69785282067439e-05,1.2791801428318466
1.3214319206799831e-06,8.758736559139786,0.00012868083569289585,0.7846707510186292
1.3640587568309504e-06,8.485026041666666,0.00010682680914936295,-0.5224985648408682
1.4066855929819177e-06,8.22790404040404,6.0489847221281835e-05,-0.4067361330055469
1.4493124291328848e-06,7.985906862745098,3.99422280053668e-05,-1.444232500632274
1.491939265283852e-06,7.757738095238095,6.582834488202625e-05,-1.9156192932255642
1.5345661014348191e-06,7.542245370370372,7.218537863329876e-05,-1.5678911801555697
1.5771929375857864e-06,7.3384009009009015,0.0001186412516351316,-1.5145093839468695
1.6198197737367537e-06,7.145285087719299,6.970510441939065e-05,-1.0242240170883647
1.6624466098877208e-06,6.962072649572651,9.373819204550938e-05,0.09518606504267228
1.705073446038688e-06,6.788020833333333,0.00013236344736417295,-0.018970194784986516
1.7477002821896553e-06,6.622459349593496,0.00012295093125984198,0.7096968593111528
1.7903271183406224e-06,6.464781746031747,0.00012392338970868588,1.0281406293330257
1.8329539544915897e-06,6.314437984496124,0.000107413761344023,1.534509624856241
1.875580790642557e-06,6.170928030303029,8.595299901878119e-05,2.2035429424280037
1.9182076267935242e-06,6.0337962962962965,5.0890429788094696e-05,2.7501295114032307
