period_days,w01-base_o01-base_kyoto,w01-base_o01-base_okinawa,w01-base_o02-low_kyoto,w01-base_o02-low_okinawa,w01-base_o03-high_kyoto,w01-base_o03-high_okinawa,w01-base_o04-none_kyoto,w01-base_o04-none_okinawa,w01-base_o05-storage_kyoto,w01-base_o05-storage_okinawa,w02-inner_o01-base_kyoto,w02-inner_o01-base_okinawa,w02-inner_o02-low_kyoto,w02-inner_o02-low_okinawa,w02-inner_o03-high_kyoto,w02-inner_o03-high_okinawa,w02-inner_o04-none_kyoto,w02-inner_o04-none_okinawa,w02-inner_o05-storage_kyoto,w02-inner_o05-storage_okinawa,w03-outer_o01-base_kyoto,w03-outer_o02-low_kyoto,w03-outer_o03-high_kyoto,w03-outer_o04-none_kyoto,w03-outer_o05-storage_kyoto,w04-hygro_o01-base_kyoto,w04-hygro_o02-low_kyoto,w04-hygro_o03-high_kyoto,w04-hygro_o04-none_kyoto,w04-hygro_o05-storage_kyoto
0.1,2.06213134095113,1.9319552749927384,2.124582962446324,1.9161233417893344,2.058425904847057,2.0354711713394056,-2.9059526000572946,2.6154115463109475,2.128367619663549,1.9612929909678651,1.735640568209746,1.77217640144104,1.7174738761411483,1.7264931157434855,1.802130276445064,1.8790137025030036,1.4781150284677778,1.5198364525392716,1.760692426731054,1.8377492636442532,,,,,,1.743665818993985,1.7472400714900804,1.7542262290814916,-1.5226364663539675,1.737219195203919
0.2,1.84313797431188,1.7746128705964328,1.8600262926051705,1.7609970871321512,1.9299814781888145,1.8600548624184976,-2.545413112278736,2.4287476618936292,1.9162997748574444,1.8042909721611184,1.6959877808777448,1.809287863352914,1.6771399067020902,1.7086905800030732,1.7783901928789745,1.908637513223559,2.222862694977039,1.9164911431322509,1.7262913812138536,1.9286075894965395,,,,,,1.671900544940689,1.6828615338244295,1.7066785842502623,-1.6451714841587135,1.669436823819607
0.5,1.6863722578622586,1.7016946232514594,1.6479573623371406,1.680178740358564,2.117970487388223,1.783753352064913,-1.5174291265771178,2.10943646173125,1.8577183554883123,1.70698581168292,1.8758322536767589,1.7721948931568097,1.5866288117091183,1.7212701461665123,2.457701746142985,2.030541311424462,0.0786256606422308,2.83434901592844,2.108812327568089,2.010760262207923,,,,,,1.753679678988915,1.7566803102501989,2.0859215906715005,-1.6651720970596993,2.0181481722896377
1.0,1.5094066755854794,1.7056985564991598,1.6095518528932748,1.6636124619651813,1.1592754573403787,1.9464163671396053,2.701075581789473,2.53873385967602,1.251378640511727,1.801989205658198,0.95697064704402,2.0670228031038858,1.1600469061857694,1.746841829346219,0.9322519942541726,2.9685958740896896,-0.4684579294626508,1.5383592613838943,0.8775426772192406,2.537565443210136,,,,,,1.287164950693002,1.259311140459052,0.5004622229777934,0.5407344652492475,0.9273496752935808
2.0,1.5362994063217608,1.5867615508468054,1.6495205329233544,1.6038799075157504,1.4425942343918383,1.4869778376623033,-2.2420259143925767,2.1693285850870483,1.5729415920661045,1.5755086274870618,1.6431759059841915,1.377900142055142,1.6916355665650606,1.5594403390125269,1.5750571308696992,0.932033087223066,2.4228689990619245,1.358449360534829,1.61438268851309,1.1271191893790984,,,,,,1.4699839190209374,1.6959848629326664,1.7467700041355896,1.4305247357620998,1.5752515210576847
7.0,2.21160625874444,0.9345826066566294,1.5929377970385905,1.273321202788093,-2.726054319445477,0.8335970352680475,-1.392631664757556,1.7280995544951143,1.412896915148253,0.7818358856438429,-1.1315259019800894,1.6086202569376489,0.5832351782655926,1.7797439456753872,-1.166446223381068,1.8934835262118217,-0.054444306939699,2.125533698064638,-1.203050978508824,1.6134979048679117,,,,,,1.956726601204136,1.441785748558826,-2.899056053405757,-0.5207140404644618,2.098883999224767
14.0,3.0364574960256987,2.109291760900404,1.8131703488220303,1.8257819064881065,-1.5384913684787715,2.770014105866053,-0.98735342074488,-2.9194764446386134,-1.5636667322469031,2.3468054630516977,-2.0630525441768968,2.632450232171136,-2.661639107522398,1.8680842516398384,-1.7483082219334791,2.1118171797800183,-2.8915982008502255,2.232273402715632,-1.86992294682338,-3.092712320224104,,,,,,-2.00247206457274,1.9187230438738767,-1.86075125387007,1.5835491965579618,-0.0307987993148914
30.0,1.4182767547268191,2.8302261204086157,1.5521568826168,2.180465447291761,1.520372784405406,-2.831841963997363,-1.7256070310135885,-3.02777568389123,1.3628594304157935,-3.1006870817916523,1.7381513828434474,2.755881481522721,1.647860312725937,2.099542656230455,1.7205486275646311,2.642316291337777,1.8928348779223405,2.0354723571247315,1.737604843668186,3.020564228988336,,,,,,1.8984808239958608,1.6215642029595794,1.380387789200383,-2.817566379496469,1.827921283097937
90.0,1.7489657043001805,2.330769492270984,1.7165516418574267,2.2489512702833463,1.8198481104892077,1.5262678416035296,-2.3097069376100317,1.292109375860795,1.8238038285997429,2.0864592143474607,2.262810515421507,2.3928065984643454,2.060803175747677,2.0755874076058305,2.4360136090722846,2.3442736798403954,-1.0415783274404316,2.0246877377980077,2.365197737674237,2.509472439083042,,,,,,1.942941911535482,1.9075293056648543,1.847075567900188,-2.376611487169722,1.9484439777173168
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
