period_days,w01-base_o01-base_kyoto,w01-base_o01-base_okinawa,w01-base_o02-low_kyoto,w01-base_o02-low_okinawa,w01-base_o03-high_kyoto,w01-base_o03-high_okinawa,w01-base_o04-none_kyoto,w01-base_o04-none_okinawa,w01-base_o05-storage_kyoto,w01-base_o05-storage_okinawa,w02-inner_o01-base_kyoto,w02-inner_o01-base_okinawa,w02-inner_o02-low_kyoto,w02-inner_o02-low_okinawa,w02-inner_o03-high_kyoto,w02-inner_o03-high_okinawa,w02-inner_o04-none_kyoto,w02-inner_o04-none_okinawa,w02-inner_o05-storage_kyoto,w02-inner_o05-storage_okinawa,w03-outer_o01-base_kyoto,w03-outer_o02-low_kyoto,w03-outer_o03-high_kyoto,w03-outer_o04-none_kyoto,w03-outer_o05-storage_kyoto,w04-hygro_o01-base_kyoto,w04-hygro_o02-low_kyoto,w04-hygro_o03-high_kyoto,w04-hygro_o04-none_kyoto,w04-hygro_o05-storage_kyoto
0.1,6.722087404506438e-06,9.240112055197122e-06,5.5202100121136485e-06,8.720204414222234e-06,9.066302726428302e-06,9.091339498393407e-06,3.0020058687147932e-06,2.3044813994445382e-06,6.436487029442946e-06,9.009243147786022e-06,1.40701812736892e-05,2.478218460403081e-05,9.28921275653803e-06,2.8298559100280988e-05,2.624973460573151e-05,3.784814077329602e-05,1.6046739706710202e-06,4.163606885197872e-06,1.8931317371041206e-05,2.5139794336650216e-05,,,,,,1.3410565657543226e-05,7.279376066887696e-06,1.737688291919066e-05,1.7561895553981814e-06,1.107194665699298e-05
0.2,1.391260159766052e-05,1.8977827088620992e-05,1.03492304961892e-05,1.8077122894329732e-05,2.426911806663537e-05,1.8772706494493268e-05,3.804562819826694e-06,3.9919860907329175e-06,1.5430774200167855e-05,1.8356629654467395e-05,3.94895970209585e-05,5.493436125476838e-05,2.166948211785898e-05,6.066152452374417e-05,0.0001027119802104,9.530908107087316e-05,5.377706346741619e-06,7.458690957569707e-06,6.28800924812918e-05,6.129855571221009e-05,,,,,,3.412165004403561e-05,1.6952786076255384e-05,7.228057883704608e-05,3.8164419753844165e-06,4.130412126343754e-05
0.5,2.8910698942134536e-05,4.224596816045564e-05,2.0415126401490617e-05,3.925348806288317e-05,6.587795548290313e-05,4.733569777074732e-05,1.3590680282376789e-05,6.9045480556502656e-06,3.554500200778379e-05,4.21674615814882e-05,0.0001518240185896,0.0001485475167249,6.667170657914061e-05,0.0001321809352159,0.0005059871009628,0.0003206929127458,3.7879519668038725e-05,1.7667573749006237e-05,0.0002855874937386,0.0002142004109459,,,,,,0.0001049770604397,6.233986369762687e-05,0.0002738853928768,4.69196687962741e-05,0.0001535113146597
1.0,8.269059942205942e-05,8.168418794667874e-05,6.073736777376428e-05,7.806343483448187e-05,0.0002184560062992,0.0001041127062578,3.60199018779817e-05,1.3620971580642726e-05,0.000116227498404,8.08515530758308e-05,0.0004939868156408,0.0003181699401712,0.0001867014748592,0.0002677180532321,0.0012922759264133,0.0007201855421366,6.836546746713832e-05,4.176302030495056e-05,0.0008382869110518,0.0004698290403076,,,,,,0.0003296862919017,0.0001943658747424,0.0008000255588475,0.0001429310095279,0.0004687857632309
2.0,0.0003543166620653,0.0002365792066404,0.0001582209184584,0.0001929720739008,0.0010510360243867,0.0005163887027348,7.118022811013617e-05,4.016083190855815e-05,0.0005861563548544,0.0003174101244751,0.0015819939902124,0.0011896028010072,0.0006769906940706,0.0007370139831618,0.0029220504458722,0.0020149428481994,0.0001267333936784,7.197515773785758e-05,0.0022853155264636,0.0016038763330939,,,,,,0.0013270731543145,0.0006925758871376,0.0025786646121551,0.0002968302544935,0.0018508820638866
7.0,0.0012920959315387,0.0010154368564184,0.0005015272745103,0.0006082473202974,0.0037126708936219,0.0024816240235414,0.0001486751133461,0.0001063422347591,0.0022812246596785,0.0015555004925713,0.0028048490222292,0.004033290406473,0.0012598829553258,0.0027433776093332,0.0046438422236204,0.0068698478555618,0.0001988784221517,0.0001584837493538,0.0038187398454034,0.005063673738199,,,,,,0.0032026456605812,0.0015431999614488,0.0055093553236481,0.0005416069794612,0.0043528065500667
14.0,0.0010169485058065,0.0021830796082315,0.0005162623618014,0.0013409176235926,0.0025986765087262,0.0039601354215506,0.0001748866511232,0.0001217385110031,0.0018259707921843,0.0030231278181729,0.0022081131218988,0.0051936402268982,0.0009764079752725,0.00451420342868,0.0037535890580726,0.0073629762303886,0.0001844285217637,0.0002706126134894,0.0030612741531253,0.0060892999054245,,,,,,0.0016055679935368,0.0011194763169594,0.0032841506232302,0.0004506927049991,0.0026198738451827
30.0,0.0044385620601719,0.0040941707160243,0.0022769802772769,0.0028777998768954,0.0069328755362844,0.0058002413425945,0.0002346580915227,8.317535781586155e-05,0.0059845304009715,0.0050603268329485,0.0039334785484931,0.0062782988635978,0.00273800365245,0.005850486995912,0.0049822568004716,0.0054945751617655,0.0001746525264055,0.0002402161107193,0.0045451794350409,0.006668728657401,,,,,,0.0054767431324262,0.00386938993309,0.0069236619843381,0.0004077438763889,0.0063171037184384
90.0,0.0128604901862025,0.0094011726760423,0.0097480239549908,0.0081294919477046,0.0145189257141027,0.0106301668136819,0.0024328054130683,0.0008088745469056,0.0139891951952121,0.0099953369049599,0.0117408180085406,0.0145275305905614,0.010150700629426,0.0163553245970967,0.012513503545587,0.0111212771112161,0.0019925551855296,0.00131525337574,0.0122420686472704,0.0133464363166407,,,,,,0.0142485572898069,0.0124407111401817,0.0148411045851764,0.0029087795852938,0.014835027770085
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
