period_days,w01-base_o01-base_kyoto,w01-base_o01-base_okinawa,w01-base_o02-low_kyoto,w01-base_o02-low_okinawa,w01-base_o03-high_kyoto,w01-base_o03-high_okinawa,w01-base_o04-none_kyoto,w01-base_o04-none_okinawa,w01-base_o05-storage_kyoto,w01-base_o05-storage_okinawa,w02-inner_o01-base_kyoto,w02-inner_o01-base_okinawa,w02-inner_o02-low_kyoto,w02-inner_o02-low_okinawa,w02-inner_o03-high_kyoto,w02-inner_o03-high_okinawa,w02-inner_o04-none_kyoto,w02-inner_o04-none_okinawa,w02-inner_o05-storage_kyoto,w02-inner_o05-storage_okinawa,w03-outer_o01-base_kyoto,w03-outer_o02-low_kyoto,w03-outer_o03-high_kyoto,w03-outer_o04-none_kyoto,w03-outer_o05-storage_kyoto,w04-hygro_o01-base_kyoto,w04-hygro_o02-low_kyoto,w04-hygro_o03-high_kyoto,w04-hygro_o04-none_kyoto,w04-hygro_o05-storage_kyoto
0.1,-0.9084978192214695,2.9032296310244425,-1.3384568852175471,2.4333750724570713,-0.9410814603095972,1.8584168020802407,-1.2172488623243445,1.7876519409540883,-1.1593585907734032,1.570748592884133,1.3308950746883337,1.7145388556860042,1.303195235407315,1.7712317568065852,1.5699851173517216,1.7778808683750535,-2.7456322913045463,1.7618544017937106,1.3308950746883337,1.7725611926782676,-1.2471304209998797,-1.2471304209998797,-1.2471304209998797,-1.2471304209998797,-1.2471304209998797,-0.9410814603095972,-1.2314936095253728,1.9289327259162057,-1.267399077715496,-1.1600262880713856
0.2,-1.0556726239135978,-2.0897312273623294,-1.304894012876317,-2.279590042795487,-1.0915410837528328,-2.6314574900019085,-1.2085385458599178,2.09223007695834,-1.2007107254266058,2.477612899759946,2.0288555144004703,1.7197813302014762,1.9897627541840088,1.650434506834301,1.9945908545371684,1.68347060445444,-2.051271564392195,1.7856968551577148,2.0288555144004703,1.7310714849929658,-1.5613902204985393,-1.5613902204985393,-1.5613902204985393,-1.5613902204985393,-1.5613902204985393,-1.0915410837528328,-0.901985463438245,0.111893905320502,-0.7503276237079877,-1.19212364945873
0.5,0.7144616249737695,0.3778040973799746,0.3885136255729923,0.2723171216194485,0.716409019973667,0.1263973519908366,0.6018858862406221,1.104838529364281,0.6694805451769943,-0.2420170935085862,1.1676850804547283,1.4333881471110992,1.2110891707206557,1.115846524916122,1.14795466959713,0.9621165457726724,1.44853379288934,0.6066125715751406,1.1676850804547283,1.401990103671007,0.0374696679190467,0.0374696679190467,0.0374696679190467,0.0374696679190467,0.0374696679190467,0.716409019973667,0.5100086046943292,0.624144847561574,0.6777236399820717,0.6641122156609166
1.0,-2.565565284152555,2.737013590146135,-2.8492746644113827,2.5999706588529756,-2.5754358126623016,2.4337170390568943,-2.6860543198032167,-1.3699112873579034,-2.598716816508708,1.9546812830369995,-1.0472713449119104,0.1503575001618316,-0.9865702197581308,1.271341072524958,-1.0769528052984776,1.350801445818154,-0.4627590790605266,1.616567887160202,-1.0472713449119104,0.1012671850798671,2.62178700939072,2.62178700939072,2.62178700939072,2.62178700939072,2.62178700939072,-2.5754358126623016,-2.270055891038341,-2.286818988196768,-2.4906379125274287,-2.613614047187507
2.0,-2.415000381104945,0.6791248483307991,-1.9448076028537964,0.6526411643555994,-2.4188932658797384,0.6271602132529162,-1.9869703081437873,1.0833537790701744,-2.0617118251442608,0.5660840458456772,-2.8714429316104098,1.364346290874202,-2.8673849763684185,1.3778948797666457,-2.8738628004450155,1.3792102138605435,-2.870403972124556,1.347710364234689,-2.8714429316104098,1.3624815166477475,2.7555222734667844,2.7555222734667844,2.7555222734667844,2.7555222734667844,2.7555222734667844,-2.4188932658797384,-2.2003448447682508,-2.2527493575347073,-2.386010277078245,-2.063518609309843
7.0,-0.9271182877588968,1.673801563867975,-1.256569384380274,1.6636157992791687,-0.9293868430130204,1.6534258414060723,-1.294759599022555,1.7978930538949096,-1.307541236733044,1.6282982483870734,-0.2932730128453877,1.390223550307959,-0.2891337867737029,1.5909474580315663,-0.2953446872146414,1.59334104767646,-0.2644001497223938,1.9481606316877031,-0.2932730128453877,1.392263697266211,0.1055264533291824,0.1055264533291824,0.1055264533291824,0.1055264533291824,0.1055264533291824,-0.9293868430130204,-1.1899212545721367,-0.8825636447649725,-0.9111000593459918,-1.3058013086797038
14.0,-0.6837994958218353,-2.6961272079002763,-0.9292440228008572,-2.699587078934812,-0.6850660649773367,-2.7030200691879287,-0.939559819239487,-2.6257117129383944,-0.943007237130464,-2.7115957128072954,-1.3475246788812263,2.4585507251585117,-1.3304053314689557,1.720421243280498,-1.356403860711704,1.7230080248859758,-1.244743230700866,2.1232115832166047,-1.3475246788812263,2.457543255834466,-0.5533628360228473,-0.5533628360228473,-0.5533628360228473,-0.5533628360228473,-0.5533628360228473,-0.6850660649773367,-0.7182903177019446,-1.2205190094148688,-0.6746684795199337,-0.9425659659418058
30.0,-1.2885275571903112,-2.405388031262992,-1.680989366841479,-2.4013333982928047,-1.2890898955953378,-2.397262093679306,-1.6857315005601123,-2.3915652002039733,-1.6865219387211174,-2.3877777657148056,1.238304134742935,1.918656409622867,1.237371228543538,2.116906696110503,1.2388743140832137,2.1172075286290917,1.237815024041057,1.999533854487883,1.238304134742935,1.9187825518772272,1.2623275299689598,1.2623275299689598,1.2623275299689598,1.2623275299689598,1.2623275299689598,-1.2890898955953378,-1.4336575731105476,-1.6660763229276878,-1.2844744236866217,-1.686493313071212
90.0,-2.309005814135031,1.1689203730749331,-2.2750634634916618,1.1657453527758737,-2.309175459856179,1.1625594433142523,-2.274487412556738,1.1496780418054986,-2.2739733152840853,1.1552667618550774,-1.428179837262385,2.0512932106301367,-1.4275775965096995,1.9639240563423133,-1.4284920094748788,1.964285992270629,-1.4246076591938108,2.010016635854867,-1.428179837262385,2.0511548576266336,-1.378462794681217,-1.378462794681217,-1.378462794681217,-1.378462794681217,-1.378462794681217,-2.309175459856179,-2.3638602820685017,-2.4291891224779114,-2.307797991372373,-2.274071007243393
365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
