  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
2023/03/28 00:40,11.137225633490573,0.6003304514069632,0.00492066688070633,7.9482514566917075,0.6507324584617786,0.004300046405484272,-7.031062065868809,9.66105501857173e-7,-0.0,6.975000000000023,0.7057699825230352,0.004363935913260301,-0.5445659782591292,-9.168192670535926e-7,0.0,0.0,
2023/03/28 00:50,11.019521774796146,0.6002613082286066,0.004881476180107562,7.858635688808079,0.6570018346480845,0.004315151999923366,-7.044540012457788,8.695290575099117e-7,-0.0,6.8916666666666515,0.7125148617942934,0.004380620726222013,-0.489911386576523,-8.135152175665019e-7,0.0,0.0,
2023/03/28 01:00,10.902681119291458,0.6001991604648437,0.004842901399550103,7.769983586754279,0.6632454169992615,0.004330011846745349,-7.04766961089888,7.739026926206137e-7,-0.0,6.808333333333337,0.7193166696558018,0.004397306428093137,-0.4358583871345445,-7.112533091336468e-7,0.0,0.0,
2023/03/28 01:10,10.786731516077339,0.6001362884619142,0.00480488021822052,7.672430307993068,0.6687140369934477,0.004336798631996039,-7.028414072286751,7.055985204845072e-7,-0.0,6.725000000000023,0.7229610726397889,0.0043943140125870415,-0.40159502611561493,-6.471756721235586e-7,0.0,0.0,
2023/03/28 01:20,10.671710884542904,0.6000743005478428,0.004767430062514271,7.5749169822802855,0.6731809979744516,0.004336794768314108,-6.99764621566203,6.490312770112704e-7,-0.0,6.6416666666666515,0.7262671449367559,0.004389135166623251,-0.3700288686945896,-5.882226152159359e-7,0.0,0.0,
2023/03/28 01:30,10.557648153683829,0.6000155434361075,0.004730570759747366,7.480354128939041,0.6771454901583778,0.0043342181597007794,-6.964879533745148,5.93331962218555e-7,-0.0,6.558333333333337,0.7295901410027495,0.004383956406293137,-0.3390405698705763,-5.302937154765212e-7,0.0,0.0,
2023/03/28 01:40,10.44451249762136,0.5999597169220525,0.004694281719662178,7.387877338131659,0.6808306608347676,0.004330305744299369,-6.936451947519232,5.383099928047252e-7,-0.0,6.475000000000023,0.7329301550185885,0.004378777731594574,-0.3086099893004075,-4.7335335070230717e-7,0.0,0.0,
2023/03/28 01:50,10.33224738223754,0.5999066273603311,0.004658535613435675,7.2968503646293925,0.6843534770162147,0.004325647867983891,-6.913084505182497,4.841240299313399e-7,-0.0,6.3916666666666515,0.7362872817211418,0.004373599142525439,-0.2787103953185124,-4.173539882734722e-7,0.0,0.0,
2023/03/28 02:00,10.220805868366142,0.599856244976184,0.004623310041177614,7.206858053657527,0.6877789318686847,0.004320552489683987,-6.89240214914264,4.30849519813935e-7,-0.0,6.308333333333337,0.7396616164066999,0.0043684206390836085,-0.2493198774911889,-3.622568756288265e-7,0.0,0.0,
2023/03/28 02:10,10.11026517149537,0.5998084112418558,0.004588620556348142,7.13544682885987,0.6911624422788913,0.004320610862431464,-6.947450323531826,3.692466317393878e-7,-0.0,6.269999999999982,0.7414904110961382,0.00436764483794526,-0.21614723322386453,-3.0107427778673197e-7,0.0,0.0,
2023/03/28 02:20,10.000574818889277,0.5997631591220095,0.004554444451112804,7.074900763567598,0.6943139118488646,0.004322341553950415,-7.020510721833944,3.092059484342736e-7,-0.0,6.236666666666679,0.7431503776837192,0.004367358220968242,-0.18299825570113626,-2.3999931294372543e-7,0.0,0.0,
2023/03/28 02:30,9.891739587483016,0.5997216667905895,0.004520785115616898,7.018065728899785,0.6972347240563891,0.004323643026234706,-7.081596457238107,2.5075854817675325e-7,-0.0,6.203333333333319,0.7448145177941694,0.0043670716042535284,-0.15035475585500535,-1.798191126938693e-7,0.0,0.0,
2023/03/28 02:40,9.783885699011194,0.5996846016271126,0.004487678751312506,6.963815111111444,0.6999767186516853,0.004324520968053584,-7.11760726832722,1.938659784799856e-7,-0.0,6.170000000000016,0.7464828429911142,0.004366784987801118,-0.11825214410828266,-1.2059929957352797e-7,0.0,0.0,
2023/03/28 02:50,9.677210461014852,0.5996524567019718,0.0044551806690895715,6.9115250030370134,0.7025824093781138,0.00432506671665069,-7.122746022130287,1.3836028103754645e-7,-0.0,6.136666666666656,0.748155364873082,0.004366498371611011,-0.086744522766935,-6.243938594422793e-8,0.0,0.0,
2023/03/28 03:00,9.571922899051799,0.5996254410681724,0.004423346103659789,6.8607837151272975,0.7050835422830348,0.0043253636798025775,-7.098210214942924,8.408680235107966e-8,-0.0,6.103333333333353,0.7498320950735063,0.004366211755683205,-0.05588591962271039,-5.438684749549744e-9,0.0,0.0,
2023/03/28 03:10,9.468164098526927,0.5995923852428047,0.004392124701464386,6.79778219287391,0.7066295968236792,0.004316056544848229,-7.031536488361781,6.624250696869792e-8,-0.0,6.069999999999993,0.7470431374123633,0.00433977596819002,-0.051204874190830196,8.759839996454991e-10,0.0,0.0,
2023/03/28 03:20,9.366059417624172,0.5995558682161386,0.00436156365549561,6.734005370117927,0.7068295275562676,0.004298265553994806,-6.94066303343675,6.423332370628778e-8,-0.0,6.03666666666669,0.7437399782170953,0.0043104373285062485,-0.05000917839993235,5.196319471378343e-10,0.0,0.0,
